sampleIndex,time,isConnected,appFocused,isValid,gameScreenX,gameScreenY,clampedGameScreenX,clampedGameScreenY,viewportX,viewportY,rawScreenX,rawScreenY,screenWidth,screenHeight
50,1.0129,True,True,1,662.20,385.90,662.20,385.90,0.344898,0.357318,662.20,385.90,1920,1080
51,1.0361,True,True,1,645.08,318.95,645.08,318.95,0.335979,0.295322,645.08,318.95,1920,1080
52,1.0481,True,True,1,627.09,268.70,627.09,268.70,0.326608,0.248795,627.09,268.70,1920,1080
53,1.0782,True,True,1,621.96,231.79,621.96,231.79,0.323935,0.214620,621.96,231.79,1920,1080
54,1.0882,True,True,1,621.96,231.79,621.96,231.79,0.323935,0.214620,621.96,231.79,1920,1080
55,1.1112,True,True,1,612.96,205.65,612.96,205.65,0.319249,0.190412,612.96,205.65,1920,1080
56,1.1380,True,True,1,603.71,189.16,603.71,189.16,0.314432,0.175149,603.71,189.16,1920,1080
57,1.1544,True,True,1,603.71,189.16,603.71,189.16,0.314432,0.175149,603.71,189.16,1920,1080
58,1.1684,True,True,1,607.36,183.51,607.36,183.51,0.316331,0.169913,607.36,183.51,1920,1080
59,1.1914,True,True,1,607.36,183.51,607.36,183.51,0.316331,0.169913,607.36,183.51,1920,1080
60,1.2156,True,True,1,588.14,162.81,588.14,162.81,0.306322,0.150749,588.14,162.81,1920,1080
61,1.2391,True,True,1,580.51,134.75,580.51,134.75,0.302349,0.124767,580.51,134.75,1920,1080
62,1.2491,True,True,1,580.51,134.75,580.51,134.75,0.302349,0.124767,580.51,134.75,1920,1080
63,1.2682,True,True,1,574.70,115.01,574.70,115.01,0.299323,0.106487,574.70,115.01,1920,1080
64,1.2917,True,True,1,573.38,98.85,573.38,98.85,0.298634,0.091531,573.38,98.85,1920,1080
65,1.3131,True,True,1,573.38,98.85,573.38,98.85,0.298634,0.091531,573.38,98.85,1920,1080
66,1.3397,True,True,1,572.49,86.79,572.49,86.79,0.298173,0.080363,572.49,86.79,1920,1080
67,1.3486,True,True,1,572.49,86.79,572.49,86.79,0.298173,0.080363,572.49,86.79,1920,1080
68,1.3730,True,True,1,570.08,79.82,570.08,79.82,0.296917,0.073909,570.08,79.82,1920,1080
69,1.3881,True,True,1,575.79,77.03,575.79,77.03,0.299889,0.071328,575.79,77.03,1920,1080
70,1.4130,True,True,1,584.06,77.14,584.06,77.14,0.304198,0.071425,584.06,77.14,1920,1080
71,1.4367,True,True,1,584.06,77.14,584.06,77.14,0.304198,0.071425,584.06,77.14,1920,1080
72,1.4564,True,True,1,589.76,78.70,589.76,78.70,0.307168,0.072874,589.76,78.70,1920,1080
73,1.4726,True,True,1,591.89,79.79,591.89,79.79,0.308278,0.073883,591.89,79.79,1920,1080
74,1.4890,True,True,1,591.89,79.79,591.89,79.79,0.308278,0.073883,591.89,79.79,1920,1080
75,1.5156,True,True,1,588.26,78.04,588.26,78.04,0.306387,0.072260,588.26,78.04,1920,1080
