sampleIndex,time,isConnected,appFocused,isValid,gameScreenX,gameScreenY,clampedGameScreenX,clampedGameScreenY,viewportX,viewportY,rawScreenX,rawScreenY,screenWidth,screenHeight
0,0.0211,True,True,1,770.18,425.89,770.18,425.89,0.401135,0.394340,770.18,425.89,1920,1080
1,0.0326,True,True,1,769.52,424.92,769.52,424.92,0.400790,0.393442,769.52,424.92,1920,1080
2,0.0548,True,True,1,769.52,424.92,769.52,424.92,0.400790,0.393442,769.52,424.92,1920,1080
3,0.0712,True,True,1,770.57,423.55,770.57,423.55,0.401339,0.392180,770.57,423.55,1920,1080
4,0.0931,True,True,1,771.09,423.39,771.09,423.39,0.401610,0.392029,771.09,423.39,1920,1080
5,0.1121,True,True,1,771.09,423.39,771.09,423.39,0.401610,0.392029,771.09,423.39,1920,1080
6,0.1327,True,True,1,772.07,422.31,772.07,422.31,0.402120,0.391025,772.07,422.31,1920,1080
7,0.1522,True,True,1,773.71,424.00,773.71,424.00,0.402973,0.392597,773.71,424.00,1920,1080
8,0.1761,True,True,1,773.71,424.00,773.71,424.00,0.402973,0.392597,773.71,424.00,1920,1080
9,0.1915,True,True,1,787.82,464.00,787.82,464.00,0.410322,0.429631,787.82,464.00,1920,1080
10,0.2168,True,True,1,816.05,548.35,816.05,548.35,0.425024,0.507733,816.05,548.35,1920,1080
11,0.2330,True,True,1,816.05,548.35,816.05,548.35,0.425024,0.507733,816.05,548.35,1920,1080
12,0.2569,True,True,1,836.26,614.65,836.26,614.65,0.435554,0.569122,836.26,614.65,1920,1080
13,0.2732,True,True,1,852.87,658.28,852.87,658.28,0.444203,0.609521,852.87,658.28,1920,1080
14,0.3005,True,True,1,858.39,685.24,858.39,685.24,0.447076,0.634483,858.39,685.24,1920,1080
15,0.3119,True,True,1,858.39,685.24,858.39,685.24,0.447076,0.634483,858.39,685.24,1920,1080
16,0.3325,True,True,1,864.61,701.35,864.61,701.35,0.450318,0.649394,864.61,701.35,1920,1080
17,0.3550,True,True,1,864.61,701.35,864.61,701.35,0.450318,0.649394,864.61,701.35,1920,1080
18,0.3762,True,True,1,867.52,709.81,867.52,709.81,0.451834,0.657228,867.52,709.81,1920,1080
19,0.3909,True,True,1,907.36,717.93,907.36,717.93,0.472583,0.664751,907.36,717.93,1920,1080
20,0.4138,True,True,1,907.36,717.93,907.36,717.93,0.472583,0.664751,907.36,717.93,1920,1080
21,0.4292,True,True,1,965.15,732.04,965.15,732.04,0.502683,0.677816,965.15,732.04,1920,1080
22,0.4543,True,True,1,1007.69,741.21,1007.69,741.21,0.524839,0.686307,1007.69,741.21,1920,1080
23,0.4705,True,True,1,1007.69,741.21,1007.69,741.21,0.524839,0.686307,1007.69,741.21,1920,1080
24,0.4941,True,True,1,1034.84,744.90,1034.84,744.90,0.538978,0.689720,1034.84,744.90,1920,1080
25,0.5099,True,True,1,1034.84,744.90,1034.84,744.90,0.538978,0.689720,1034.84,744.90,1920,1080
26,0.5342,True,True,1,1042.46,739.17,1042.46,739.17,0.542950,0.684413,1042.46,739.17,1920,1080
27,0.5520,True,True,1,1056.13,742.56,1056.13,742.56,0.550068,0.687551,1056.13,742.56,1920,1080
28,0.5759,True,True,1,1090.39,770.72,1090.39,770.72,0.567913,0.713631,1090.39,770.72,1920,1080
29,0.5902,True,True,1,1090.39,770.72,1090.39,770.72,0.567913,0.713631,1090.39,770.72,1920,1080
30,0.6131,True,True,1,1141.05,816.24,1141.05,816.24,0.594296,0.755779,1141.05,816.24,1920,1080
31,0.6373,True,True,1,1177.99,851.02,1177.99,851.02,0.613536,0.787978,1177.99,851.02,1920,1080
32,0.6532,True,True,1,1177.99,851.02,1177.99,851.02,0.613536,0.787978,1177.99,851.02,1920,1080
33,0.6733,True,True,1,1196.73,873.47,1196.73,873.47,0.623295,0.808770,1196.73,873.47,1920,1080
34,0.6931,True,True,1,1210.49,888.76,1210.49,888.76,0.630464,0.822923,1210.49,888.76,1920,1080
35,0.7167,True,True,1,1210.49,888.76,1210.49,888.76,0.630464,0.822923,1210.49,888.76,1920,1080
36,0.7314,True,True,1,1219.24,896.28,1219.24,896.28,0.635021,0.829887,1219.24,896.28,1920,1080
37,0.7519,True,True,1,1219.24,896.28,1219.24,896.28,0.635021,0.829887,1219.24,896.28,1920,1080
38,0.7721,True,True,1,1233.60,913.80,1233.60,913.80,0.642500,0.846110,1233.60,913.80,1920,1080
39,0.7924,True,True,1,1246.03,928.60,1246.03,928.60,0.648972,0.859812,1246.03,928.60,1920,1080
40,0.8110,True,True,1,1246.03,928.60,1246.03,928.60,0.648972,0.859812,1246.03,928.60,1920,1080
41,0.8296,True,True,1,1251.70,935.77,1251.70,935.77,0.651925,0.866455,1251.70,935.77,1920,1080
42,0.8509,True,True,1,1254.36,941.71,1254.36,941.71,0.653311,0.871952,1254.36,941.71,1920,1080
43,0.8730,True,True,1,1253.31,948.25,1253.31,948.25,0.652766,0.878006,1253.31,948.25,1920,1080
44,0.8953,True,True,1,1253.31,948.25,1253.31,948.25,0.652766,0.878006,1253.31,948.25,1920,1080
45,0.9111,True,True,1,1254.33,953.94,1254.33,953.94,0.653298,0.883279,1254.33,953.94,1920,1080
46,0.9323,True,True,1,1254.33,953.94,1254.33,953.94,0.653298,0.883279,1254.33,953.94,1920,1080
47,0.9544,True,True,1,1248.46,960.18,1248.46,960.18,0.650242,0.889059,1248.46,960.18,1920,1080
48,0.9695,True,True,1,1242.94,964.81,1242.94,964.81,0.647363,0.893344,1242.94,964.81,1920,1080
49,0.9971,True,True,1,1238.53,967.57,1238.53,967.57,0.645068,0.895896,1238.53,967.57,1920,1080
50,1.0116,True,True,1,1238.53,967.57,1238.53,967.57,0.645068,0.895896,1238.53,967.57,1920,1080
51,1.0319,True,True,1,1235.30,969.96,1235.30,969.96,0.643384,0.898107,1235.30,969.96,1920,1080
52,1.0510,True,True,1,1235.30,969.96,1235.30,969.96,0.643384,0.898107,1235.30,969.96,1920,1080
53,1.0699,True,True,1,1206.13,948.92,1206.13,948.92,0.628195,0.878633,1206.13,948.92,1920,1080
54,1.0917,True,True,1,1028.14,756.11,1028.14,756.11,0.535488,0.700101,1028.14,756.11,1920,1080
55,1.1140,True,True,1,1028.14,756.11,1028.14,756.11,0.535488,0.700101,1028.14,756.11,1920,1080
56,1.1352,True,True,1,845.09,554.15,845.09,554.15,0.440152,0.513106,845.09,554.15,1920,1080
57,1.1545,True,True,1,759.08,466.24,759.08,466.24,0.395352,0.431708,759.08,466.24,1920,1080
58,1.1715,True,True,1,759.08,466.24,759.08,466.24,0.395352,0.431708,759.08,466.24,1920,1080
