Time,X,Z,DisplayWeight_t,LifMag0Accum,LifMag1Accum,LifMag2Accum,LifMag3Accum,LifMag4Accum
0.861,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.873,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.887,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.896,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.907,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.916,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.928,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.942,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.954,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.966,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.978,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.014,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.022,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.034,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.047,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.058,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.074,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.090,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.104,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.114,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.126,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.138,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.145,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.156,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.171,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.184,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.194,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.205,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.215,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.224,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.236,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.251,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.267,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.283,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.292,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.306,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.317,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.332,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.348,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.362,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.372,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.385,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.394,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.404,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.411,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.418,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.425,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.435,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.442,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.452,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.459,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.468,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.475,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.483,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.492,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.502,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.512,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.521,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.530,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.538,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.547,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.556,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.565,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.575,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.593,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
