Time,X,Y,Z
1.450,0.0000,9.3638,0.0000
1.459,0.0000,9.3638,0.0000
1.467,0.0000,9.3638,0.0000
1.475,0.0000,9.3638,0.0000
1.482,0.0000,9.3638,0.0000
1.490,0.0000,9.3638,0.0000
1.497,0.0000,9.3638,0.0000
1.504,0.0000,9.3638,0.0000
1.513,0.0000,9.3638,0.0000
1.520,0.0000,9.3638,0.0000
1.528,0.0000,9.3638,0.0000
1.535,0.0000,9.3638,0.0000
1.543,0.0000,9.3638,0.0000
1.552,0.0000,9.3638,0.0000
1.559,0.0000,9.3638,0.0000
1.567,0.0000,9.3638,0.0000
1.575,0.0000,9.3638,0.0000
1.583,0.0000,9.3638,0.0000
1.591,0.0000,9.3638,0.0000
1.598,0.0000,9.3638,0.0000
1.606,0.0000,9.3638,0.0000
1.614,0.0000,9.3638,0.0000
1.621,0.0000,9.3638,0.0000
1.630,0.0000,9.3638,0.0000
1.637,0.0000,9.3638,0.0000
1.645,0.0000,9.3638,0.0000
1.653,0.0000,9.3638,0.0000
1.661,0.0000,9.3638,0.0000
1.669,0.0000,9.3638,0.0000
1.677,0.0000,9.3638,0.0000
1.684,0.0000,9.3638,0.0000
1.694,0.0000,9.3638,0.0000
1.701,0.0000,9.3638,0.0000
1.711,0.0000,9.3638,0.0000
1.718,0.0000,9.3638,0.0000
1.727,0.0000,9.3638,0.0000
1.734,0.0000,9.3638,0.0000
1.742,0.0000,9.3638,0.0000
1.750,0.0000,9.3638,0.0000
1.759,0.0000,9.3638,0.0000
1.768,0.0000,9.3638,0.0000
1.778,0.0000,9.3638,0.0000
1.786,0.0000,9.3638,0.0000
1.794,0.0000,9.3638,0.0000
1.802,0.0000,9.3638,0.0000
1.811,0.0000,9.3638,0.0000
1.818,0.0000,9.3638,0.0000
1.828,0.0000,9.3638,0.0000
1.834,0.0000,9.3638,0.0000
1.842,0.0000,9.3638,0.0000
1.849,0.0000,9.3638,0.0000
1.858,0.0000,9.3638,0.0000
1.864,0.0000,9.3638,0.0000
1.870,0.0000,9.3638,0.0000
1.878,0.0000,9.3638,0.0000
1.886,0.0000,9.3638,0.0000
1.893,0.0000,9.3638,0.0000
1.899,0.0000,9.3638,0.0000
1.907,0.0000,9.3638,0.0000
1.914,0.0000,9.3638,0.0000
1.921,0.0000,9.3638,0.0000
1.929,0.0000,9.3638,0.0000
1.936,0.0000,9.3638,0.0000
1.945,0.0000,9.3638,0.0000
1.954,0.0000,9.3638,0.0000
1.963,0.0000,9.3638,0.0000
1.972,0.0000,9.3638,0.0000
1.981,0.0000,9.3638,0.0000
1.993,0.0000,9.3638,0.0000
2.000,0.0000,9.3638,0.0000
2.009,0.0000,9.3638,0.0000
2.017,0.0000,9.3638,0.0000
2.025,0.0000,9.3638,0.0000
2.033,0.0000,9.3638,0.0000
2.042,0.0000,9.3638,0.0000
2.050,0.0000,9.3638,0.0000
2.059,0.0000,9.3638,0.0000
2.068,0.0000,9.3638,0.0000
2.080,0.0000,9.3638,0.0000
2.090,0.0000,9.3638,0.0000
2.100,0.0000,9.3638,0.0000
2.113,0.0000,9.3638,0.0000
2.122,0.0000,9.3638,0.0000
2.131,0.0000,9.3638,0.0000
2.138,0.0000,9.3638,0.0000
2.148,0.0000,9.3638,0.0000
2.157,0.0000,9.3638,0.0000
2.165,0.0000,9.3638,0.0000
2.175,0.0000,9.3638,0.0000
2.184,0.0000,9.3638,0.0000
2.194,0.0000,9.3638,0.0000
2.203,0.0000,9.3638,0.0000
2.214,0.0000,9.3638,0.0000
2.221,0.0000,9.3638,0.0000
2.230,0.0000,9.3638,0.0000
2.240,0.0000,9.3638,0.0000
2.250,0.0000,9.3638,0.0000
2.258,0.0000,9.3638,0.0000
2.265,0.0000,9.3638,0.0000
2.274,0.0000,9.3638,0.0000
2.281,0.0000,9.3638,0.0000
2.289,0.0000,9.3638,0.0000
2.296,0.0000,9.3638,0.0000
2.304,0.0000,9.3638,0.0000
2.312,0.0000,9.3638,0.0000
2.321,0.0000,9.3638,0.0000
2.329,0.0000,9.3638,0.0000
2.337,0.0000,9.3638,0.0000
2.344,0.0000,9.3638,0.0000
2.352,0.0000,9.3638,0.0000
2.358,0.0000,9.3638,0.0000
2.366,0.0000,9.3638,0.0000
2.373,0.0000,9.3638,0.0000
2.382,0.0000,9.3638,0.0000
2.390,0.0000,9.3638,0.0000
2.399,0.0000,9.3638,0.0000
2.407,0.0000,9.3638,0.0000
2.419,0.0000,9.3638,0.0000
2.431,0.0000,9.3638,0.0000
2.443,0.0000,9.3638,0.0000
2.454,0.0000,9.3638,0.0000
2.464,0.0000,9.3638,0.0000
2.474,0.0000,9.3638,0.0000
2.484,0.0000,9.3638,0.0000
2.495,0.0000,9.3638,0.0000
2.501,0.0000,9.3638,0.0000
2.511,0.0000,9.3638,0.0000
2.517,0.0000,9.3638,0.0000
2.527,0.0000,9.3638,0.0000
2.534,0.0000,9.3638,0.0000
2.542,0.0000,9.3638,0.0000
2.550,0.0000,9.3638,0.0000
2.557,0.0000,9.3638,0.0000
2.565,0.0000,9.3638,0.0000
2.573,0.0000,9.3638,0.0000
2.580,0.0000,9.3638,0.0000
2.588,0.0000,9.3638,0.0000
2.595,0.0000,9.3638,0.0000
2.601,0.0000,9.3638,0.0000
2.610,0.0000,9.3638,0.0000
2.617,0.0000,9.3638,0.0000
2.625,0.0000,9.3638,0.0000
2.633,0.0000,9.3638,0.0000
2.645,0.0000,9.3638,0.0000
2.653,0.0000,9.3638,0.0000
2.661,0.0000,9.3638,0.0000
2.669,0.0000,9.3638,0.0000
2.676,0.0000,9.3638,0.0000
2.683,0.0000,9.3638,0.0000
2.691,0.0000,9.3638,0.0000
2.698,0.0000,9.3638,0.0000
2.705,0.0000,9.3638,0.0000
2.714,0.0000,9.3638,0.0000
2.720,0.0000,9.3638,0.0000
2.730,0.0000,9.3638,0.0000
2.737,0.0000,9.3638,0.0000
2.746,0.0000,9.3638,0.0000
2.754,0.0000,9.3638,0.0000
2.764,0.0000,9.3638,0.0000
2.773,0.0000,9.3638,0.0000
2.782,0.0000,9.3638,0.0000
2.791,0.0000,9.3638,0.0000
2.799,0.0000,9.3638,0.0000
2.808,0.0000,9.3638,0.0000
2.816,0.0000,9.3638,0.0000
2.831,0.0000,9.3638,0.0000
2.840,0.0000,9.3638,0.0000
2.851,0.0000,9.3638,0.0000
2.858,0.0000,9.3638,0.0000
2.866,0.0000,9.3638,0.0000
2.874,0.0000,9.3638,0.0000
2.882,0.0000,9.3638,0.0000
2.890,0.0000,9.3638,0.0000
2.897,0.0000,9.3638,0.0000
2.905,0.0000,9.3638,0.0000
2.913,0.0000,9.3638,0.0000
2.921,0.0000,9.3638,0.0000
2.929,0.0000,9.3638,0.0000
2.936,0.0000,9.3638,0.0000
2.944,0.0000,9.3638,0.0000
2.952,0.0000,9.3638,0.0000
2.959,0.0000,9.3638,0.0000
2.969,0.0000,9.3638,0.0000
2.978,0.0000,9.3638,0.0000
2.986,0.0000,9.3638,0.0000
2.994,0.0000,9.3638,0.0000
3.002,0.0000,9.3638,0.0000
3.012,0.0000,9.3638,0.0000
3.019,0.0000,9.3638,0.0000
3.028,0.0000,9.3638,0.0000
3.034,0.0000,9.3638,0.0000
3.042,0.0000,9.3638,0.0000
3.049,0.0000,9.3638,0.0000
3.056,0.0000,9.3638,0.0000
3.063,0.0000,9.3638,0.0000
3.070,0.0000,9.3638,0.0000
3.077,0.0000,9.3638,0.0000
