Time,X,Y,Z
1.694,0.0000,9.3638,0.0000
1.701,0.0000,9.3638,0.0000
1.710,0.0000,9.3638,0.0000
1.722,0.0000,9.3638,0.0000
1.731,0.0000,9.3638,0.0000
1.742,0.0000,9.3638,0.0000
1.752,0.0000,9.3638,0.0000
1.761,0.0000,9.3638,0.0000
1.771,0.0000,9.3638,0.0000
1.782,0.0000,9.3638,0.0000
1.791,0.0000,9.3638,0.0000
1.801,0.0000,9.3638,0.0000
1.810,0.0000,9.3638,0.0000
1.820,0.0000,9.3638,0.0000
1.828,0.0000,9.3638,0.0000
1.837,0.0000,9.3638,0.0000
1.846,0.0000,9.3638,0.0000
1.855,0.0000,9.3638,0.0000
1.863,0.0000,9.3638,0.0000
1.871,0.0000,9.3638,0.0000
1.880,0.0000,9.3638,0.0000
1.889,0.0000,9.3638,0.0000
1.898,0.0000,9.3638,0.0000
1.911,0.0000,9.3638,0.0000
1.927,0.0000,9.3638,0.0000
1.935,0.0000,9.3638,0.0000
1.945,0.0000,9.3638,0.0000
1.954,0.0000,9.3638,0.0000
1.965,0.0000,9.3638,0.0000
1.975,0.0000,9.3638,0.0000
1.984,0.0000,9.3638,0.0000
1.995,0.0000,9.3638,0.0000
2.002,0.0000,9.3638,0.0000
2.012,0.0000,9.3638,0.0000
2.021,0.0000,9.3638,0.0000
2.032,0.0000,9.3638,0.0000
2.043,0.0000,9.3638,0.0000
2.054,0.0000,9.3638,0.0000
2.067,0.0000,9.3638,0.0000
2.078,0.0000,9.3638,0.0000
2.087,0.0000,9.3638,0.0000
2.102,0.0000,9.3638,0.0000
2.116,0.0000,9.3638,0.0000
2.127,0.0000,9.3638,0.0000
2.137,0.0000,9.3638,0.0000
2.150,0.0000,9.3638,0.0000
2.162,0.0000,9.3638,0.0000
2.173,0.0000,9.3638,0.0000
2.184,0.0000,9.3638,0.0000
2.199,0.0000,9.3638,0.0000
2.209,0.0000,9.3638,0.0000
2.222,0.0000,9.3638,0.0000
2.232,0.0000,9.3638,0.0000
2.242,0.0000,9.3638,0.0000
2.253,0.0000,9.3638,0.0000
2.263,0.0000,9.3638,0.0000
2.272,0.0000,9.3638,0.0000
2.280,0.0000,9.3638,0.0000
2.289,0.0000,9.3638,0.0000
2.297,0.0000,9.3638,0.0000
2.305,0.0000,9.3638,0.0000
2.313,0.0000,9.3638,0.0000
2.321,0.0000,9.3638,0.0000
2.329,0.0000,9.3638,0.0000
2.336,0.0000,9.3638,0.0000
2.343,0.0000,9.3638,0.0000
2.351,0.0000,9.3638,0.0000
2.359,0.0000,9.3638,0.0000
2.366,0.0000,9.3638,0.0000
2.374,0.0000,9.3638,0.0000
2.385,0.0000,9.3638,0.0000
2.395,0.0000,9.3638,0.0000
2.404,0.0000,9.3638,0.0000
2.413,0.0000,9.3638,0.0000
2.422,0.0000,9.3638,0.0000
2.430,0.0000,9.3638,0.0000
2.440,0.0000,9.3638,0.0000
2.450,0.0000,9.3638,0.0000
2.460,0.0000,9.3638,0.0000
2.468,0.0000,9.3638,0.0000
2.477,0.0000,9.3638,0.0000
2.485,0.0000,9.3638,0.0000
2.495,0.0000,9.3638,0.0000
2.505,0.0000,9.3638,0.0000
2.514,0.0000,9.3638,0.0000
2.525,0.0000,9.3638,0.0000
2.533,0.0000,9.3638,0.0000
2.542,0.0000,9.3638,0.0000
2.549,0.0000,9.3638,0.0000
2.559,0.0000,9.3638,0.0000
2.566,0.0000,9.3638,0.0000
2.576,0.0000,9.3638,0.0000
2.588,0.0000,9.3638,0.0000
2.598,0.0000,9.3638,0.0000
2.606,0.0000,9.3638,0.0000
2.619,0.0000,9.3638,0.0000
2.630,0.0000,9.3638,0.0000
2.640,0.0000,9.3638,0.0000
2.654,0.0000,9.3638,0.0000
2.665,0.0000,9.3638,0.0000
2.678,0.0000,9.3638,0.0000
2.689,0.0000,9.3638,0.0000
2.701,0.0000,9.3638,0.0000
2.713,0.0000,9.3638,0.0000
2.729,0.0000,9.3638,0.0000
2.737,0.0000,9.3638,0.0000
2.748,0.0000,9.3638,0.0000
2.758,0.0000,9.3638,0.0000
2.766,0.0000,9.3638,0.0000
2.776,0.0000,9.3638,0.0000
2.784,0.0000,9.3638,0.0000
2.794,0.0000,9.3638,0.0000
2.802,0.0000,9.3638,0.0000
2.812,0.0000,9.3638,0.0000
2.822,0.0000,9.3638,0.0000
2.831,0.0000,9.3638,0.0000
2.841,0.0000,9.3638,0.0000
2.850,0.0000,9.3638,0.0000
2.863,0.0000,9.3638,0.0000
2.874,0.0000,9.3638,0.0000
2.884,0.0000,9.3638,0.0000
2.897,0.0000,9.3638,0.0000
2.906,0.0000,9.3638,0.0000
2.916,0.0000,9.3638,0.0000
2.926,0.0000,9.3638,0.0000
2.935,0.0000,9.3638,0.0000
2.945,0.0000,9.3638,0.0000
2.955,0.0000,9.3638,0.0000
2.964,0.0000,9.3638,0.0000
2.977,0.0000,9.3638,0.0000
2.989,0.0000,9.3638,0.0000
3.000,0.0000,9.3638,0.0000
3.011,0.0000,9.3638,0.0000
3.022,0.0000,9.3638,0.0000
3.032,0.0000,9.3638,0.0000
3.043,0.0000,9.3638,0.0000
3.055,0.0000,9.3638,0.0000
3.068,0.0000,9.3638,0.0000
3.080,0.0000,9.3638,0.0000
3.093,0.0000,9.3638,0.0000
3.103,0.0000,9.3638,0.0000
3.115,0.0000,9.3638,0.0000
3.129,0.0000,9.3638,0.0000
3.146,0.0000,9.3638,0.0000
3.163,0.0000,9.3638,0.0000
3.172,0.0000,9.3638,0.0000
3.185,0.0000,9.3638,0.0000
3.197,0.0000,9.3638,0.0000
3.205,0.0000,9.3638,0.0000
3.218,0.0000,9.3638,0.0000
3.230,0.0000,9.3638,0.0000
3.243,0.0000,9.3638,0.0000
3.259,0.0000,9.3638,0.0000
3.269,0.0000,9.3638,0.0000
3.281,0.0000,9.3638,0.0000
3.293,0.0000,9.3638,0.0000
3.304,0.0000,9.3638,0.0000
3.314,0.0000,9.3638,0.0000
3.324,0.0000,9.3638,0.0000
3.333,0.0000,9.3638,0.0000
3.344,0.0000,9.3638,0.0000
3.354,0.0000,9.3638,0.0000
3.364,0.0000,9.3638,0.0000
3.375,0.0000,9.3638,0.0000
3.385,0.0000,9.3638,0.0000
3.395,0.0000,9.3638,0.0000
3.405,0.0000,9.3638,0.0000
3.415,0.0000,9.3638,0.0000
3.424,0.0000,9.3638,0.0000
3.435,0.0000,9.3638,0.0000
3.445,0.0000,9.3638,0.0000
3.454,0.0000,9.3638,0.0000
3.467,0.0000,9.3638,0.0000
3.479,0.0000,9.3638,0.0000
3.487,0.0000,9.3638,0.0000
3.498,0.0000,9.3638,0.0000
3.507,0.0000,9.3638,0.0000
3.517,0.0000,9.3638,0.0000
3.531,0.0000,9.3638,0.0000
3.542,0.0000,9.3638,0.0000
3.552,0.0000,9.3638,0.0000
3.564,0.0000,9.3638,0.0000
3.576,0.0000,9.3638,0.0000
3.588,0.0000,9.3638,0.0000
3.598,0.0000,9.3638,0.0000
3.607,0.0000,9.3638,0.0000
3.620,0.0000,9.3638,0.0000
3.629,0.0000,9.3638,0.0000
3.642,0.0000,9.3638,0.0000
3.652,0.0000,9.3638,0.0000
3.662,0.0000,9.3638,0.0000
3.671,0.0000,9.3638,0.0000
3.682,0.0000,9.3638,0.0000
3.692,0.0000,9.3638,0.0000
3.702,0.0000,9.3638,0.0000
3.712,0.0000,9.3638,0.0000
3.723,0.0000,9.3638,0.0000
3.735,0.0000,9.3638,0.0000
3.747,0.0000,9.3638,0.0000
3.758,0.0000,9.3638,0.0000
3.767,0.0000,9.3638,0.0000
