Time,X,Z,DisplayWeight_t,LifMag0Accum,LifMag1Accum,LifMag2Accum,LifMag3Accum,LifMag4Accum
0.874,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.897,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.906,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.916,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.924,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.934,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.941,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.949,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.958,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.966,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.976,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.983,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.991,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.001,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.010,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.030,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.041,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.050,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.062,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.074,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.085,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.098,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.106,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.117,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.130,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.141,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.150,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.160,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.178,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.188,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.196,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.206,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.221,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.233,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.243,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.251,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.262,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.275,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.286,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.303,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.316,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.326,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.339,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.349,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.365,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.380,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.392,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.402,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.411,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.421,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.430,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.439,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.450,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.461,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.468,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.478,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.487,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.497,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.506,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.515,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.528,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.539,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.547,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.559,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.567,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.576,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.585,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.596,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.603,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.612,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.622,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.630,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.639,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.647,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.657,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.665,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.675,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.684,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.694,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.701,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.710,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.722,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.731,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.742,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.752,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.761,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.771,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.782,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.791,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.801,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.810,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.820,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.828,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.837,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.846,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.855,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.863,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.871,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.880,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.889,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.898,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.911,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.927,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.935,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.945,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.954,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.965,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.975,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.984,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.002,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.021,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.032,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.043,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.054,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.067,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.078,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.087,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.102,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.116,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.127,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.137,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.150,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.162,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.173,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.184,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.199,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.209,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.222,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.232,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.242,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.253,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.263,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.272,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.280,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.289,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.297,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.305,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.313,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.321,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.329,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.336,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.343,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.351,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.359,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.366,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.374,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.385,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.395,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.404,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.413,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.422,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.430,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.440,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.450,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.460,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.468,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.477,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.485,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.495,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.505,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.514,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.525,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.533,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.542,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.549,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.559,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.566,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.576,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.588,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.598,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.606,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.619,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.630,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.654,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.665,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.678,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.689,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.701,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.713,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.729,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.737,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.748,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.758,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.766,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.776,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.784,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
