Time,JoyStick2Horizontal,JoyStick2Vertical,JoyStick3Vertical,JoyStick2Slider
0.976,0.0000,0.0000,0.0000,-1.0000
0.983,0.0000,0.0000,0.0000,-1.0000
0.991,0.0000,0.0000,0.0000,-1.0000
1.001,0.0000,0.0000,0.0000,-1.0000
1.010,0.0000,0.0000,0.0000,-1.0000
1.020,0.0000,0.0000,0.0000,-1.0000
1.030,0.0000,0.0000,0.0000,-1.0000
1.041,0.0000,0.0000,0.0000,-1.0000
1.050,0.0000,0.0000,0.0000,-1.0000
1.062,0.0000,0.0000,0.0000,-1.0000
1.074,0.0000,0.0000,0.0000,-1.0000
1.085,0.0000,0.0000,0.0000,-1.0000
1.098,0.0000,0.0000,0.0000,-1.0000
1.106,0.0000,0.0000,0.0000,-1.0000
1.117,0.0000,0.0000,0.0000,-1.0000
1.130,0.0000,0.0000,0.0000,-1.0000
1.141,0.0000,0.0000,0.0000,-1.0000
1.150,0.0000,0.0000,0.0000,-1.0000
1.160,0.0000,0.0000,0.0000,-1.0000
1.178,0.0000,0.0000,0.0000,-1.0000
1.188,0.0000,0.0000,0.0000,-1.0000
1.196,0.0000,0.0000,0.0000,-1.0000
1.206,0.0000,0.0000,0.0000,-1.0000
1.221,0.0000,0.0000,0.0000,-1.0000
1.233,0.0000,0.0000,0.0000,-1.0000
1.243,0.0000,0.0000,0.0000,-1.0000
1.251,0.0000,0.0000,0.0000,-1.0000
1.262,0.0000,0.0000,0.0000,-1.0000
1.275,0.0000,0.0000,0.0000,-1.0000
1.286,0.0000,0.0000,0.0000,-1.0000
1.303,0.0000,0.0000,0.0000,-1.0000
1.316,0.0000,0.0000,0.0000,-1.0000
1.326,0.0000,0.0000,0.0000,-1.0000
1.339,0.0000,0.0000,0.0000,-1.0000
1.349,0.0000,0.0000,0.0000,-1.0000
1.365,0.0000,0.0000,0.0000,-1.0000
1.380,0.0000,0.0000,0.0000,-1.0000
1.392,0.0000,0.0000,0.0000,-1.0000
1.402,0.0000,0.0000,0.0000,-1.0000
1.411,0.0000,0.0000,0.0000,-1.0000
1.421,0.0000,0.0000,0.0000,-1.0000
1.430,0.0000,0.0000,0.0000,-1.0000
1.439,0.0000,0.0000,0.0000,-1.0000
1.450,0.0000,0.0000,0.0000,-1.0000
1.461,0.0000,0.0000,0.0000,-1.0000
1.468,0.0000,0.0000,0.0000,-1.0000
1.478,0.0000,0.0000,0.0000,-1.0000
1.487,0.0000,0.0000,0.0000,-1.0000
1.497,0.0000,0.0000,0.0000,-1.0000
1.506,0.0000,0.0000,0.0000,-1.0000
1.515,0.0000,0.0000,0.0000,-1.0000
1.528,0.0000,0.0000,0.0000,-1.0000
1.539,0.0000,0.0000,0.0000,-1.0000
1.547,0.0000,0.0000,0.0000,-1.0000
1.559,0.0000,0.0000,0.0000,-1.0000
1.567,0.0000,0.0000,0.0000,-1.0000
1.576,0.0000,0.0000,0.0000,-1.0000
1.585,0.0000,0.0000,0.0000,-1.0000
1.596,0.0000,0.0000,0.0000,-1.0000
1.603,0.0000,0.0000,0.0000,-1.0000
1.612,0.0000,0.0000,0.0000,-1.0000
1.622,0.0000,0.0000,0.0000,-1.0000
1.630,0.0000,0.0000,0.0000,-1.0000
1.639,0.0000,0.0000,0.0000,-1.0000
1.647,0.0000,0.0000,0.0000,-1.0000
1.657,0.0000,0.0000,0.0000,-1.0000
1.665,0.0000,0.0000,0.0000,-1.0000
1.675,0.0000,0.0000,0.0000,-1.0000
1.684,0.0000,0.0000,0.0000,-1.0000
1.694,0.0000,0.0000,0.0000,-1.0000
1.701,0.0000,0.0000,0.0000,-1.0000
1.710,0.0000,0.0000,0.0000,-1.0000
1.722,0.0000,0.0000,0.0000,-1.0000
1.731,0.0000,0.0000,0.0000,-1.0000
1.742,0.0000,0.0000,0.0000,-1.0000
1.752,0.0000,0.0000,0.0000,-1.0000
1.761,0.0000,0.0000,0.0000,-1.0000
1.771,0.0000,0.0000,0.0000,-1.0000
1.782,0.0000,0.0000,0.0000,-1.0000
1.791,0.0000,0.0000,0.0000,-1.0000
1.801,0.0000,0.0000,0.0000,-1.0000
1.810,0.0000,0.0000,0.0000,-1.0000
1.820,0.0000,0.0000,0.0000,-1.0000
1.828,0.0000,0.0000,0.0000,-1.0000
1.837,0.0000,0.0000,0.0000,-1.0000
1.846,0.0000,0.0000,0.0000,-1.0000
1.855,0.0000,0.0000,0.0000,-1.0000
1.863,0.0000,0.0000,0.0000,-1.0000
1.871,0.0000,0.0000,0.0000,-1.0000
1.880,0.0000,0.0000,0.0000,-1.0000
1.889,0.0000,0.0000,0.0000,-1.0000
1.898,0.0000,0.0000,0.0000,-1.0000
1.911,0.0000,0.0000,0.0000,-1.0000
1.927,0.0000,0.0000,0.0000,-1.0000
1.935,0.0000,0.0000,0.0000,-1.0000
1.945,0.0000,0.0000,0.0000,-1.0000
1.954,0.0000,0.0000,0.0000,-1.0000
1.965,0.0000,0.0000,0.0000,-1.0000
1.975,0.0000,0.0000,0.0000,-1.0000
1.984,0.0000,0.0000,0.0000,-1.0000
1.995,0.0000,0.0000,0.0000,-1.0000
2.002,0.0000,0.0000,0.0000,-1.0000
2.012,0.0000,0.0000,0.0000,-1.0000
2.021,0.0000,0.0000,0.0000,-1.0000
2.032,0.0000,0.0000,0.0000,-1.0000
2.043,0.0000,0.0000,0.0000,-1.0000
2.054,0.0000,0.0000,0.0000,-1.0000
2.067,0.0000,0.0000,0.0000,-1.0000
2.078,0.0000,0.0000,0.0000,-1.0000
2.087,0.0000,0.0000,0.0000,-1.0000
2.102,0.0000,0.0000,0.0000,-1.0000
2.116,0.0000,0.0000,0.0000,-1.0000
2.127,0.0000,0.0000,0.0000,-1.0000
2.137,0.0000,0.0000,0.0000,-1.0000
2.150,0.0000,0.0000,0.0000,-1.0000
2.162,0.0000,0.0000,0.0000,-1.0000
2.173,0.0000,0.0000,0.0000,-1.0000
2.184,0.0000,0.0000,0.0000,-1.0000
2.199,0.0000,0.0000,0.0000,-1.0000
2.209,0.0000,0.0000,0.0000,-1.0000
2.222,0.0000,0.0000,0.0000,-1.0000
2.232,0.0000,0.0000,0.0000,-1.0000
2.242,0.0000,0.0000,0.0000,-1.0000
2.253,0.0000,0.0000,0.0000,-1.0000
2.263,0.0000,0.0000,0.0000,-1.0000
2.272,0.0000,0.0000,0.0000,-1.0000
2.280,0.0000,0.0000,0.0000,-1.0000
2.289,0.0000,0.0000,0.0000,-1.0000
2.297,0.0000,0.0000,0.0000,-1.0000
2.305,0.0000,0.0000,0.0000,-1.0000
2.313,0.0000,0.0000,0.0000,-1.0000
2.321,0.0000,0.0000,0.0000,-1.0000
2.329,0.0000,0.0000,0.0000,-1.0000
2.336,0.0000,0.0000,0.0000,-1.0000
2.343,0.0000,0.0000,0.0000,-1.0000
2.351,0.0000,0.0000,0.0000,-1.0000
2.359,0.0000,0.0000,0.0000,-1.0000
2.366,0.0000,0.0000,0.0000,-1.0000
2.374,0.0000,0.0000,0.0000,-1.0000
2.385,0.0000,0.0000,0.0000,-1.0000
2.395,0.0000,0.0000,0.0000,-1.0000
2.404,0.0000,0.0000,0.0000,-1.0000
2.413,0.0000,0.0000,0.0000,-1.0000
2.422,0.0000,0.0000,0.0000,-1.0000
2.430,0.0000,0.0000,0.0000,-1.0000
2.440,0.0000,0.0000,0.0000,-1.0000
2.450,0.0000,0.0000,0.0000,-1.0000
2.460,0.0000,0.0000,0.0000,-1.0000
2.468,0.0000,0.0000,0.0000,-1.0000
2.477,0.0000,0.0000,0.0000,-1.0000
2.485,0.0000,0.0000,0.0000,-1.0000
2.495,0.0000,0.0000,0.0000,-1.0000
2.505,0.0000,0.0000,0.0000,-1.0000
2.514,0.0000,0.0000,0.0000,-1.0000
2.525,0.0000,0.0000,0.0000,-1.0000
2.533,0.0000,0.0000,0.0000,-1.0000
2.542,0.0000,0.0000,0.0000,-1.0000
2.549,0.0000,0.0000,0.0000,-1.0000
2.559,0.0000,0.0000,0.0000,-1.0000
2.566,0.0000,0.0000,0.0000,-1.0000
2.576,0.0000,0.0000,0.0000,-1.0000
2.588,0.0000,0.0000,0.0000,-1.0000
2.598,0.0000,0.0000,0.0000,-1.0000
2.606,0.0000,0.0000,0.0000,-1.0000
2.619,0.0000,0.0000,0.0000,-1.0000
2.630,0.0000,0.0000,0.0000,-1.0000
2.640,0.0000,0.0000,0.0000,-1.0000
2.654,0.0000,0.0000,0.0000,-1.0000
2.665,0.0000,0.0000,0.0000,-1.0000
2.678,0.0000,0.0000,0.0000,-1.0000
2.689,0.0000,0.0000,0.0000,-1.0000
2.701,0.0000,0.0000,0.0000,-1.0000
2.713,0.0000,0.0000,0.0000,-1.0000
2.729,0.0000,0.0000,0.0000,-1.0000
2.737,0.0000,0.0000,0.0000,-1.0000
2.748,0.0000,0.0000,0.0000,-1.0000
2.758,0.0000,0.0000,0.0000,-1.0000
2.766,0.0000,0.0000,0.0000,-1.0000
2.776,0.0000,0.0000,0.0000,-1.0000
2.784,0.0000,0.0000,0.0000,-1.0000
2.794,0.0000,0.0000,0.0000,-1.0000
2.802,0.0000,0.0000,0.0000,-1.0000
2.812,0.0000,0.0000,0.0000,-1.0000
2.822,0.0000,0.0000,0.0000,-1.0000
2.831,0.0000,0.0000,0.0000,-1.0000
2.841,0.0000,0.0000,0.0000,-1.0000
2.850,0.0000,0.0000,0.0000,-1.0000
2.863,0.0000,0.0000,0.0000,-1.0000
2.874,0.0000,0.0000,0.0000,-1.0000
2.884,0.0000,0.0000,0.0000,-1.0000
2.897,0.0000,0.0000,0.0000,-1.0000
2.906,0.0000,0.0000,0.0000,-1.0000
2.916,0.0000,0.0000,0.0000,-1.0000
2.926,0.0000,0.0000,0.0000,-1.0000
2.935,0.0000,0.0000,0.0000,-1.0000
2.945,0.0000,0.0000,0.0000,-1.0000
2.955,0.0000,0.0000,0.0000,-1.0000
2.964,0.0000,0.0000,0.0000,-1.0000
2.977,0.0000,0.0000,0.0000,-1.0000
2.989,0.0000,0.0000,0.0000,-1.0000
3.000,0.0000,0.0000,0.0000,-1.0000
3.011,0.0000,0.0000,0.0000,-1.0000
3.022,0.0000,0.0000,0.0000,-1.0000
3.032,0.0000,0.0000,0.0000,-1.0000
3.043,0.0000,0.0000,0.0000,-1.0000
3.055,0.0000,0.0000,0.0000,-1.0000
3.068,0.0000,0.0000,0.0000,-1.0000
3.080,0.0000,0.0000,0.0000,-1.0000
3.093,0.0000,0.0000,0.0000,-1.0000
3.103,0.0000,0.0000,0.0000,-1.0000
3.115,0.0000,0.0000,0.0000,-1.0000
3.129,0.0000,0.0000,0.0000,-1.0000
3.146,0.0000,0.0000,0.0000,-1.0000
3.163,0.0000,0.0000,0.0000,-1.0000
3.172,0.0000,0.0000,0.0000,-1.0000
3.185,0.0000,0.0000,0.0000,-1.0000
3.197,0.0000,0.0000,0.0000,-1.0000
3.205,0.0000,0.0000,0.0000,-1.0000
3.218,0.0000,0.0000,0.0000,-1.0000
3.230,0.0000,0.0000,0.0000,-1.0000
3.243,0.0000,0.0000,0.0000,-1.0000
3.259,0.0000,0.0000,0.0000,-1.0000
3.269,0.0000,0.0000,0.0000,-1.0000
3.281,0.0000,0.0000,0.0000,-1.0000
3.293,0.0000,0.0000,0.0000,-1.0000
3.304,0.0000,0.0000,0.0000,-1.0000
3.314,0.0000,0.0000,0.0000,-1.0000
3.324,0.0000,0.0000,0.0000,-1.0000
3.333,0.0000,0.0000,0.0000,-1.0000
3.344,0.0000,0.0000,0.0000,-1.0000
3.354,0.0000,0.0000,0.0000,-1.0000
3.364,0.0000,0.0000,0.0000,-1.0000
3.375,0.0000,0.0000,0.0000,-1.0000
3.385,0.0000,0.0000,0.0000,-1.0000
3.395,0.0000,0.0000,0.0000,-1.0000
3.405,0.0000,0.0000,0.0000,-1.0000
3.415,0.0000,0.0000,0.0000,-1.0000
3.424,0.0000,0.0000,0.0000,-1.0000
3.435,0.0000,0.0000,0.0000,-1.0000
3.445,0.0000,0.0000,0.0000,-1.0000
3.454,0.0000,0.0000,0.0000,-1.0000
3.467,0.0000,0.0000,0.0000,-1.0000
3.479,0.0000,0.0000,0.0000,-1.0000
3.487,0.0000,0.0000,0.0000,-1.0000
3.498,0.0000,0.0000,0.0000,-1.0000
3.507,0.0000,0.0000,0.0000,-1.0000
3.517,0.0000,0.0000,0.0000,-1.0000
3.531,0.0000,0.0000,0.0000,-1.0000
3.542,0.0000,0.0000,0.0000,-1.0000
3.552,0.0000,0.0000,0.0000,-1.0000
3.564,0.0000,0.0000,0.0000,-1.0000
3.576,0.0000,0.0000,0.0000,-1.0000
3.588,0.0000,0.0000,0.0000,-1.0000
3.598,0.0000,0.0000,0.0000,-1.0000
3.607,0.0000,0.0000,0.0000,-1.0000
3.620,0.0000,0.0000,0.0000,-1.0000
3.629,0.0000,0.0000,0.0000,-1.0000
3.642,0.0000,0.0000,0.0000,-1.0000
3.652,0.0000,0.0000,0.0000,-1.0000
3.662,0.0000,0.0000,0.0000,-1.0000
3.671,0.0000,0.0000,0.0000,-1.0000
3.682,0.0000,0.0000,0.0000,-1.0000
3.692,0.0000,0.0000,0.0000,-1.0000
3.702,0.0000,0.0000,0.0000,-1.0000
3.712,0.0000,0.0000,0.0000,-1.0000
3.723,0.0000,0.0000,0.0000,-1.0000
3.735,0.0000,0.0000,0.0000,-1.0000
3.747,0.0000,0.0000,0.0000,-1.0000
3.758,0.0000,0.0000,0.0000,-1.0000
3.767,0.0000,0.0000,0.0000,-1.0000
3.779,0.0000,0.0000,0.0000,-1.0000
3.790,0.0000,0.0000,0.0000,-1.0000
3.798,0.0000,0.0000,0.0000,-1.0000
3.807,0.0000,0.0000,0.0000,-1.0000
3.816,0.0000,0.0000,0.0000,-1.0000
3.825,0.0000,0.0000,0.0000,-1.0000
3.836,0.0000,0.0000,0.0000,-1.0000
3.847,0.0000,0.0000,0.0000,-1.0000
3.863,0.0000,0.0000,0.0000,-1.0000
3.874,0.0000,0.0000,0.0000,-1.0000
3.888,0.0000,0.0000,0.0000,-1.0000
3.899,0.0000,0.0000,0.0000,-1.0000
3.908,0.0000,0.0000,0.0000,-1.0000
3.920,0.0000,0.0000,0.0000,-1.0000
3.930,0.0000,0.0000,0.0000,-1.0000
3.941,0.0000,0.0000,0.0000,-1.0000
3.951,0.0000,0.0000,0.0000,-1.0000
3.961,0.0000,0.0000,0.0000,-1.0000
3.970,0.0000,0.0000,0.0000,-1.0000
3.981,0.0000,0.0000,0.0000,-1.0000
3.993,0.0000,0.0000,0.0000,-1.0000
4.007,0.0000,0.0000,0.0000,-1.0000
4.017,0.0000,0.0000,0.0000,-1.0000
4.028,0.0000,0.0000,0.0000,-1.0000
4.037,0.0000,0.0000,0.0000,-1.0000
4.047,0.0000,0.0000,0.0000,-1.0000
4.057,0.0000,0.0000,0.0000,-1.0000
4.069,0.0000,0.0000,0.0000,-1.0000
4.082,0.0000,0.0000,0.0000,-1.0000
4.098,0.0000,0.0000,0.0000,-1.0000
4.109,0.0000,0.0000,0.0000,-1.0000
4.117,0.0000,0.0000,0.0000,-1.0000
4.125,0.0000,0.0000,0.0000,-1.0000
4.135,0.0000,0.0000,0.0000,-1.0000
4.143,0.0000,0.0000,0.0000,-1.0000
4.152,0.0000,0.0000,0.0000,-1.0000
4.163,0.0000,0.0000,0.0000,-1.0000
4.172,0.0000,0.0000,0.0000,-1.0000
4.181,0.0000,0.0000,0.0000,-1.0000
4.191,0.0000,0.0000,0.0000,-1.0000
4.201,0.0000,0.0000,0.0000,-1.0000
4.210,0.0000,0.0000,0.0000,-1.0000
4.219,0.0000,0.0000,0.0000,-1.0000
4.229,0.0000,0.0000,0.0000,-1.0000
4.236,0.0000,0.0000,0.0000,-1.0000
4.246,0.0000,0.0000,0.0000,-1.0000
4.256,0.0000,0.0000,0.0000,-1.0000
4.264,0.0000,0.0000,0.0000,-1.0000
4.272,0.0000,0.0000,0.0000,-1.0000
4.280,0.0000,0.0000,0.0000,-1.0000
4.290,0.0000,0.0000,0.0000,-1.0000
4.299,0.0000,0.0000,0.0000,-1.0000
4.307,0.0000,0.0000,0.0000,-1.0000
4.317,0.0000,0.0000,0.0000,-1.0000
4.325,0.0000,0.0000,0.0000,-1.0000
4.335,0.0000,0.0000,0.0000,-1.0000
4.343,0.0000,0.0000,0.0000,-1.0000
4.351,0.0000,0.0000,0.0000,-1.0000
4.361,0.0000,0.0000,0.0000,-1.0000
4.368,0.0000,0.0000,0.0000,-1.0000
4.378,0.0000,0.0000,0.0000,-1.0000
4.386,0.0000,0.0000,0.0000,-1.0000
4.396,0.0000,0.0000,0.0000,-1.0000
4.405,0.0000,0.0000,0.0000,-1.0000
4.414,0.0000,0.0000,0.0000,-1.0000
4.423,0.0000,0.0000,0.0000,-1.0000
4.434,0.0000,0.0000,0.0000,-1.0000
4.443,0.0000,0.0000,0.0000,-1.0000
4.452,0.0000,0.0000,0.0000,-1.0000
4.463,0.0000,0.0000,0.0000,-1.0000
4.472,0.0000,0.0000,0.0000,-1.0000
4.482,0.0000,0.0000,0.0000,-1.0000
4.494,0.0000,0.0000,0.0000,-1.0000
4.507,0.0000,0.0000,0.0000,-1.0000
4.518,0.0000,0.0000,0.0000,-1.0000
4.528,0.0000,0.0000,0.0000,-1.0000
4.540,0.0000,0.0000,0.0000,-1.0000
4.554,0.0000,0.0000,0.0000,-1.0000
4.566,0.0000,0.0000,0.0000,-1.0000
4.577,0.0000,0.0000,0.0000,-1.0000
4.586,0.0000,0.0000,0.0000,-1.0000
4.600,0.0000,0.0000,0.0000,-1.0000
4.610,0.0000,0.0000,0.0000,-1.0000
4.620,0.0000,0.0000,0.0000,-1.0000
4.630,0.0000,0.0000,0.0000,-1.0000
4.639,0.0000,0.0000,0.0000,-1.0000
4.648,0.0000,0.0000,0.0000,-1.0000
4.660,0.0000,0.0000,0.0000,-1.0000
4.668,0.0000,0.0000,0.0000,-1.0000
4.678,0.0000,0.0000,0.0000,-1.0000
4.687,0.0000,0.0000,0.0000,-1.0000
4.698,0.0000,0.0000,0.0000,-1.0000
4.708,0.0000,0.0000,0.0000,-1.0000
4.717,0.0000,0.0000,0.0000,-1.0000
4.728,0.0000,0.0000,0.0000,-1.0000
4.741,0.0000,0.0000,0.0000,-1.0000
4.750,0.0000,0.0000,0.0000,-1.0000
4.763,0.0000,0.0000,0.0000,-1.0000
4.772,0.0000,0.0000,0.0000,-1.0000
4.781,0.0000,0.0000,0.0000,-1.0000
4.792,0.0000,0.0000,0.0000,-1.0000
4.804,0.0000,0.0000,0.0000,-1.0000
4.814,0.0000,0.0000,0.0000,-1.0000
4.824,0.0000,0.0000,0.0000,-1.0000
4.835,0.0000,0.0000,0.0000,-1.0000
4.843,0.0000,0.0000,0.0000,-1.0000
4.852,0.0000,0.0000,0.0000,-1.0000
4.864,0.0000,0.0000,0.0000,-1.0000
4.873,0.0000,0.0000,0.0000,-1.0000
4.883,0.0000,0.0000,0.0000,-1.0000
4.894,0.0000,0.0000,0.0000,-1.0000
4.903,0.0000,0.0000,0.0000,-1.0000
4.913,0.0000,0.0000,0.0000,-1.0000
4.925,0.0000,0.0000,0.0000,-1.0000
4.935,0.0000,0.0000,0.0000,-1.0000
4.944,0.0000,0.0000,0.0000,-1.0000
4.956,0.0000,0.0000,0.0000,-1.0000
4.967,0.0000,0.0000,0.0000,-1.0000
4.976,0.0000,0.0000,0.0000,-1.0000
4.984,0.0000,0.0000,0.0000,-1.0000
4.992,0.0000,0.0000,0.0000,-1.0000
5.002,0.0000,0.0000,0.0000,-1.0000
5.010,0.0000,0.0000,0.0000,-1.0000
5.019,0.0000,0.0000,0.0000,-1.0000
5.027,0.0000,0.0000,0.0000,-1.0000
5.035,0.0000,0.0000,0.0000,-1.0000
5.043,0.0000,0.0000,0.0000,-1.0000
5.052,0.0000,0.0000,0.0000,-1.0000
5.060,0.0000,0.0000,0.0000,-1.0000
5.069,0.0000,0.0000,0.0000,-1.0000
5.078,0.0000,0.0000,0.0000,-1.0000
5.086,0.0000,0.0000,0.0000,-1.0000
5.094,0.0000,0.0000,0.0000,-1.0000
5.101,0.0000,0.0000,0.0000,-1.0000
5.109,0.0000,0.0000,0.0000,-1.0000
5.118,0.0000,0.0000,0.0000,-1.0000
5.127,0.0000,0.0000,0.0000,-1.0000
5.135,0.0000,0.0000,0.0000,-1.0000
5.146,0.0000,0.0000,0.0000,-1.0000
5.160,0.0000,0.0000,0.0000,-1.0000
5.170,0.0000,0.0000,0.0000,-1.0000
5.180,0.0000,0.0000,0.0000,-1.0000
5.192,0.0000,0.0000,0.0000,-1.0000
5.202,0.0000,0.0000,0.0000,-1.0000
5.212,0.0000,0.0000,0.0000,-1.0000
5.228,0.0000,0.0000,0.0000,-1.0000
5.239,0.0000,0.0000,0.0000,-1.0000
5.250,0.0000,0.0000,0.0000,-1.0000
5.267,0.0000,0.0000,0.0000,-1.0000
5.282,0.0000,0.0000,0.0000,-1.0000
5.291,0.0000,0.0000,0.0000,-1.0000
5.303,0.0000,0.0000,0.0000,-1.0000
5.315,0.0000,0.0000,0.0000,-1.0000
5.323,0.0000,0.0000,0.0000,-1.0000
5.331,0.0000,0.0000,0.0000,-1.0000
5.339,0.0000,0.0000,0.0000,-1.0000
5.347,0.0000,0.0000,0.0000,-1.0000
5.355,0.0000,0.0000,0.0000,-1.0000
5.363,0.0000,0.0000,0.0000,-1.0000
5.371,0.0000,0.0000,0.0000,-1.0000
5.380,0.0000,0.0000,0.0000,-1.0000
5.388,0.0000,0.0000,0.0000,-1.0000
5.398,0.0000,0.0000,0.0000,-1.0000
5.406,0.0000,0.0000,0.0000,-1.0000
5.416,0.0000,0.0000,0.0000,-1.0000
5.426,0.0000,0.0000,0.0000,-1.0000
5.434,0.0000,0.0000,0.0000,-1.0000
5.444,0.0000,0.0000,0.0000,-1.0000
5.457,0.0000,0.0000,0.0000,-1.0000
5.466,0.0000,0.0000,0.0000,-1.0000
5.477,0.0000,0.0000,0.0000,-1.0000
5.486,0.0000,0.0000,0.0000,-1.0000
5.497,0.0000,0.0000,0.0000,-1.0000
5.506,0.0000,0.0000,0.0000,-1.0000
5.517,0.0000,0.0000,0.0000,-1.0000
5.529,0.0000,0.0000,0.0000,-1.0000
5.539,0.0000,0.0000,0.0000,-1.0000
5.548,0.0000,0.0000,0.0000,-1.0000
5.558,0.0000,0.0000,0.0000,-1.0000
5.566,0.0000,0.0000,0.0000,-1.0000
5.576,0.0000,0.0000,0.0000,-1.0000
5.585,0.0000,0.0000,0.0000,-1.0000
5.596,0.0000,0.0000,0.0000,-1.0000
5.604,0.0000,0.0000,0.0000,-1.0000
5.614,0.0000,0.0000,0.0000,-1.0000
5.622,0.0000,0.0000,0.0000,-1.0000
5.632,0.0000,0.0000,0.0000,-1.0000
5.642,0.0000,0.0000,0.0000,-1.0000
