Time,JoyStick2Horizontal,JoyStick2Vertical,JoyStick3Vertical,JoyStick2Slider
92.016,0.0000,0.0000,0.0000,-0.5818
92.024,0.0000,0.0000,0.0000,-0.5818
92.034,0.0000,0.0000,0.0000,-0.5818
92.043,0.0000,0.0000,0.0000,-0.5818
92.052,0.0000,0.0000,0.0000,-0.5818
92.062,0.0000,0.0000,0.0000,-0.5818
92.071,0.0000,0.0000,0.0000,-0.5818
92.080,0.0000,0.0000,0.0000,-0.5818
92.089,0.0000,0.0000,0.0000,-0.5818
92.100,0.0000,0.0000,0.0000,-0.5818
92.108,0.0000,0.0000,0.0000,-0.5818
92.117,0.0000,0.0000,0.0000,-0.5818
92.127,0.0000,0.0000,0.0000,-0.5818
92.137,0.0000,0.0000,0.0000,-0.5818
92.145,0.0000,0.0000,0.0000,-0.5818
92.156,0.0000,0.0000,0.0000,-0.5818
92.164,0.0000,0.0000,0.0000,-0.5818
92.174,0.0000,0.0000,0.0000,-0.5818
92.182,0.0000,0.0000,0.0000,-0.5818
92.193,0.0000,0.0000,0.0000,-0.5818
92.203,0.0000,0.0000,0.0000,-0.5818
92.211,0.0000,0.0000,0.0000,-0.5818
92.222,0.0000,0.0000,0.0000,-0.5818
92.230,0.0000,0.0000,0.0000,-0.5818
92.239,0.0000,0.0000,0.0000,-0.5818
92.248,0.0000,0.0000,0.0000,-0.5818
92.259,0.0000,0.0000,0.0000,-0.5818
92.268,0.0000,0.0000,0.0000,-0.5818
92.276,0.0000,0.0000,0.0000,-0.5818
92.285,0.0000,0.0000,0.0000,-0.5818
92.294,0.0000,0.0000,0.0000,-0.5818
92.304,0.0000,0.0000,0.0000,-0.5818
92.313,0.0000,0.0000,0.0000,-0.5818
92.322,0.0000,0.0000,0.0000,-0.5818
92.331,0.0000,0.0000,0.0000,-0.5818
92.340,0.0000,0.0000,0.0000,-0.5818
92.349,0.0000,0.0000,0.0000,-0.5818
92.358,0.0000,0.0000,0.0000,-0.5818
92.368,0.0000,0.0000,0.0000,-0.5818
92.378,0.0000,0.0000,0.0000,-0.5818
92.386,0.0000,0.0000,0.0000,-0.5818
92.396,0.0000,0.0000,0.0000,-0.5818
92.405,0.0000,0.0000,0.0000,-0.5818
92.413,0.0000,0.0000,0.0000,-0.5818
92.420,0.0000,0.0000,0.0000,-0.5818
92.429,0.0000,0.0000,0.0000,-0.5818
92.438,0.0000,0.0000,0.0000,-0.5818
92.445,0.0000,0.0000,0.0000,-0.5818
92.454,0.0000,0.0000,0.0000,-0.5818
92.463,0.0000,0.0000,0.0000,-0.5818
92.473,0.0000,0.0000,0.0000,-0.5818
92.481,0.0000,0.0000,0.0000,-0.5818
92.489,0.0000,0.0000,0.0000,-0.5818
92.499,0.0000,0.0000,0.0000,-0.5818
92.507,0.0000,0.0000,0.0000,-0.5818
92.516,0.0000,0.0000,0.0000,-0.5818
92.525,0.0000,0.0000,0.0000,-0.5818
92.534,0.0000,0.0000,0.0000,-0.5818
92.542,0.0000,0.0000,0.0000,-0.5818
92.551,0.0000,0.0000,0.0000,-0.5818
92.561,0.0000,0.0000,0.0000,-0.5818
92.569,0.0000,0.0000,0.0000,-0.5818
92.578,0.0000,0.0000,0.0000,-0.5818
92.589,0.0000,0.0000,0.0000,-0.5818
92.597,0.0000,0.0000,0.0000,-0.5818
92.606,0.0000,0.0000,0.0000,-0.5818
92.617,0.0000,0.0000,0.0000,-0.5818
92.626,0.0000,0.0000,0.0000,-0.5818
92.635,0.0000,0.0000,0.0000,-0.5818
92.643,0.0000,0.0000,0.0000,-0.5818
92.652,0.0000,0.0000,0.0000,-0.5818
92.661,0.0000,0.0000,0.0000,-0.5818
92.669,0.0000,0.0000,0.0000,-0.5818
92.679,0.0000,0.0000,0.0000,-0.5818
92.689,0.0000,0.0000,0.0000,-0.5818
92.698,0.0000,0.0000,0.0000,-0.5818
92.707,0.0000,0.0000,0.0000,-0.5818
92.715,0.0000,0.0000,0.0000,-0.5818
92.724,0.0000,0.0000,0.0000,-0.5818
92.732,0.0000,0.0000,0.0000,-0.5818
92.741,0.0000,0.0000,0.0000,-0.5818
92.749,0.0000,0.0000,0.0000,-0.5818
92.758,0.0000,0.0000,0.0000,-0.5818
92.768,0.0000,0.0000,0.0000,-0.5818
92.776,0.0000,0.0000,0.0000,-0.5818
92.785,0.0000,0.0000,0.0000,-0.5818
92.794,0.0000,0.0000,0.0000,-0.5818
92.802,0.0000,0.0000,0.0000,-0.5818
92.809,0.0000,0.0000,0.0000,-0.5818
92.818,0.0000,0.0000,0.0000,-0.5818
92.828,0.0000,0.0000,0.0000,-0.5818
92.836,0.0000,0.0000,0.0000,-0.5818
92.844,0.0000,0.0000,0.0000,-0.5818
92.853,0.0000,0.0000,0.0000,-0.5818
92.862,0.0000,0.0000,0.0000,-0.5818
92.870,0.0000,0.0000,0.0000,-0.5818
92.882,0.0000,0.0000,0.0000,-0.5818
92.898,0.0000,0.0000,0.0000,-0.5818
92.909,0.0000,0.0000,0.0000,-0.5818
92.919,0.0000,0.0000,0.0000,-0.5818
92.928,0.0000,0.0000,0.0000,-0.5818
92.937,0.0000,0.0000,0.0000,-0.5818
92.947,0.0000,0.0000,0.0000,-0.5818
92.957,0.0000,0.0000,0.0000,-0.5818
92.965,0.0000,0.0000,0.0000,-0.5818
92.976,0.0000,0.0000,0.0000,-0.5818
92.985,0.0000,0.0000,0.0000,-0.5818
92.996,0.0000,0.0000,0.0000,-0.5818
93.004,0.0000,0.0000,0.0000,-0.5818
