Time,X,Y,Z
0.838,0.0000,9.3638,0.0000
0.842,0.0000,9.3638,0.0000
0.847,0.0000,9.3638,0.0000
0.852,0.0000,9.3638,0.0000
0.855,0.0000,9.3638,0.0000
0.859,0.0000,9.3638,0.0000
0.863,0.0000,9.3638,0.0000
0.867,0.0000,9.3638,0.0000
0.870,0.0000,9.3638,0.0000
0.876,0.0000,9.3638,0.0000
0.881,0.0000,9.3638,0.0000
0.885,0.0000,9.3638,0.0000
0.889,0.0000,9.3638,0.0000
0.895,0.0000,9.3638,0.0000
0.899,0.0000,9.3638,0.0000
0.903,0.0000,9.3638,0.0000
0.909,0.0000,9.3638,0.0000
0.914,0.0000,9.3638,0.0000
0.918,0.0000,9.3638,0.0000
0.922,0.0000,9.3638,0.0000
0.927,0.0000,9.3638,0.0000
0.931,0.0000,9.3638,0.0000
0.936,0.0000,9.3638,0.0000
0.940,0.0000,9.3638,0.0000
0.944,0.0000,9.3638,0.0000
0.949,0.0000,9.3638,0.0000
0.954,0.0000,9.3638,0.0000
0.958,0.0000,9.3638,0.0000
0.962,0.0000,9.3638,0.0000
0.966,0.0000,9.3638,0.0000
0.971,0.0000,9.3638,0.0000
0.975,0.0000,9.3638,0.0000
0.979,0.0000,9.3638,0.0000
0.983,0.0000,9.3638,0.0000
0.987,0.0000,9.3638,0.0000
0.991,0.0000,9.3638,0.0000
0.996,0.0000,9.3638,0.0000
1.001,0.0000,9.3638,0.0000
1.005,0.0000,9.3638,0.0000
1.010,0.0000,9.3638,0.0000
1.017,0.0000,9.3638,0.0000
1.022,0.0000,9.3638,0.0000
1.027,0.0000,9.3638,0.0000
1.053,0.0000,9.3638,0.0000
1.060,0.0000,9.3638,0.0000
1.066,0.0000,9.3638,0.0000
1.071,0.0000,9.3638,0.0000
1.078,0.0000,9.3638,0.0000
1.084,0.0000,9.3638,0.0000
1.089,0.0000,9.3638,0.0000
1.096,0.0000,9.3638,0.0000
1.101,0.0000,9.3638,0.0000
1.108,0.0000,9.3638,0.0000
1.115,0.0000,9.3638,0.0000
1.120,0.0000,9.3638,0.0000
1.125,0.0000,9.3638,0.0000
1.129,0.0000,9.3638,0.0000
1.134,0.0000,9.3638,0.0000
1.138,0.0000,9.3638,0.0000
1.143,0.0000,9.3638,0.0000
1.149,0.0000,9.3638,0.0000
1.154,0.0000,9.3638,0.0000
1.158,0.0000,9.3638,0.0000
1.163,0.0000,9.3638,0.0000
1.167,0.0000,9.3638,0.0000
1.171,0.0000,9.3638,0.0000
1.177,0.0000,9.3638,0.0000
1.181,0.0000,9.3638,0.0000
