Time,JoyStick2Horizontal,JoyStick2Vertical,JoyStick3Vertical,JoyStick2Slider
0.863,0.0000,0.0000,0.0000,-0.6303
0.872,0.0000,0.0000,0.0000,-0.6303
0.880,0.0000,0.0000,0.0000,-0.6303
0.889,0.0000,0.0000,0.0000,-0.6303
0.896,0.0000,0.0000,0.0000,-0.6303
0.904,0.0000,0.0000,0.0000,-0.6303
0.913,0.0000,0.0000,0.0000,-0.6303
0.920,0.0000,0.0000,0.0000,-0.6303
0.927,0.0000,0.0000,0.0000,-0.6303
0.934,0.0000,0.0000,0.0000,-0.6303
0.941,0.0000,0.0000,0.0000,-0.6303
0.949,0.0000,0.0000,0.0000,-0.6303
0.956,0.0000,0.0000,0.0000,-0.6303
0.961,0.0000,0.0000,0.0000,-0.6303
0.979,0.0000,0.0000,0.0000,-0.6303
0.987,0.0000,0.0000,0.0000,-0.6303
0.992,0.0000,0.0000,0.0000,-0.6303
0.999,0.0000,0.0000,0.0000,-0.6303
1.006,0.0000,0.0000,0.0000,-0.6303
1.013,0.0000,0.0000,0.0000,-0.6303
1.020,0.0000,0.0000,0.0000,-0.6303
1.026,0.0000,0.0000,0.0000,-0.6303
1.034,0.0000,0.0000,0.0000,-0.6303
1.041,0.0000,0.0000,0.0000,-0.6303
1.047,0.0000,0.0000,0.0000,-0.6303
1.054,0.0000,0.0000,0.0000,-0.6303
1.061,0.0000,0.0000,0.0000,-0.6303
1.069,0.0000,0.0000,0.0000,-0.6303
1.074,0.0000,0.0000,0.0000,-0.6303
1.082,0.0000,0.0000,0.0000,-0.6303
1.088,0.0000,0.0000,0.0000,-0.6303
1.094,0.0000,0.0000,0.0000,-0.6303
1.103,0.0000,0.0000,0.0000,-0.6303
1.110,0.0000,0.0000,0.0000,-0.6303
1.117,0.0000,0.0000,0.0000,-0.6303
1.123,0.0000,0.0000,0.0000,-0.6303
1.130,0.0000,0.0000,0.0000,-0.6303
1.136,0.0000,0.0000,0.0000,-0.6303
1.141,0.0000,0.0000,0.0000,-0.6303
1.147,0.0000,0.0000,0.0000,-0.6303
1.153,0.0000,0.0000,0.0000,-0.6303
1.158,0.0000,0.0000,0.0000,-0.6303
1.166,0.0000,0.0000,0.0000,-0.6303
1.172,0.0000,0.0000,0.0000,-0.6303
1.177,0.0000,0.0000,0.0000,-0.6303
1.184,0.0000,0.0000,0.0000,-0.6303
1.190,0.0000,0.0000,0.0000,-0.6303
1.197,0.0000,0.0000,0.0000,-0.6303
1.202,0.0000,0.0000,0.0000,-0.6303
1.208,0.0000,0.0000,0.0000,-0.6303
1.214,0.0000,0.0000,0.0000,-0.6303
1.219,0.0000,0.0000,0.0000,-0.6303
1.227,0.0000,0.0000,0.0000,-0.6303
1.233,0.0000,0.0000,0.0000,-0.6303
1.239,0.0000,0.0000,0.0000,-0.6303
1.245,0.0000,0.0000,0.0000,-0.6303
1.251,0.0000,0.0000,0.0000,-0.6303
1.258,0.0000,0.0000,0.0000,-0.6303
1.264,0.0000,0.0000,0.0000,-0.6303
1.271,0.0000,0.0000,0.0000,-0.6303
1.277,0.0000,0.0000,0.0000,-0.6303
1.284,0.0000,0.0000,0.0000,-0.6303
1.290,0.0000,0.0000,0.0000,-0.6303
1.295,0.0000,0.0000,0.0000,-0.6303
1.302,0.0000,0.0000,0.0000,-0.6303
1.308,0.0000,0.0000,0.0000,-0.6303
1.314,0.0000,0.0000,0.0000,-0.6303
1.320,0.0000,0.0000,0.0000,-0.6303
1.326,0.0000,0.0000,0.0000,-0.6303
1.333,0.0000,0.0000,0.0000,-0.6303
1.339,0.0000,0.0000,0.0000,-0.6303
1.347,0.0000,0.0000,0.0000,-0.6303
1.353,0.0000,0.0000,0.0000,-0.6303
1.358,0.0000,0.0000,0.0000,-0.6303
1.364,0.0000,0.0000,0.0000,-0.6303
1.371,0.0000,0.0000,0.0000,-0.6303
1.376,0.0000,0.0000,0.0000,-0.6303
1.384,0.0000,0.0000,0.0000,-0.6303
1.390,0.0000,0.0000,0.0000,-0.6303
1.397,0.0000,0.0000,0.0000,-0.6303
1.404,0.0000,0.0000,0.0000,-0.6303
1.412,0.0000,0.0000,0.0000,-0.6303
1.419,0.0000,0.0000,0.0000,-0.6303
1.425,0.0000,0.0000,0.0000,-0.6303
1.433,0.0000,0.0000,0.0000,-0.6303
1.440,0.0000,0.0000,0.0000,-0.6303
1.447,0.0000,0.0000,0.0000,-0.6303
1.454,0.0000,0.0000,0.0000,-0.6303
1.462,0.0000,0.0000,0.0000,-0.6303
1.470,0.0000,0.0000,0.0000,-0.6303
1.477,0.0000,0.0000,0.0000,-0.6303
1.484,0.0000,0.0000,0.0000,-0.6303
1.492,0.0000,0.0000,0.0000,-0.6303
1.500,0.0000,0.0000,0.0000,-0.6303
1.508,0.0000,0.0000,0.0000,-0.6303
1.515,0.0000,0.0000,0.0000,-0.6303
1.522,0.0000,0.0000,0.0000,-0.6303
1.531,0.0000,0.0000,0.0000,-0.6303
1.538,0.0000,0.0000,0.0000,-0.6303
1.547,0.0000,0.0000,0.0000,-0.6303
1.556,0.0000,0.0000,0.0000,-0.6303
1.564,0.0000,0.0000,0.0000,-0.6303
1.573,0.0000,0.0000,0.0000,-0.6303
1.581,0.0000,0.0000,0.0000,-0.6303
1.589,0.0000,0.0000,0.0000,-0.6303
1.596,0.0000,0.0000,0.0000,-0.6303
1.603,0.0000,0.0000,0.0000,-0.6303
1.611,0.0000,0.0000,0.0000,-0.6303
1.620,0.0000,0.0000,0.0000,-0.6303
1.628,0.0000,0.0000,0.0000,-0.6303
1.636,0.0000,0.0000,0.0000,-0.6303
1.644,0.0000,0.0000,0.0000,-0.6303
1.652,0.0000,0.0000,0.0000,-0.6303
1.659,0.0000,0.0000,0.0000,-0.6303
1.667,0.0000,0.0000,0.0000,-0.6303
1.673,0.0000,0.0000,0.0000,-0.6303
1.680,0.0000,0.0000,0.0000,-0.6303
1.687,0.0000,0.0000,0.0000,-0.6303
1.693,0.0000,0.0000,0.0000,-0.6303
1.700,0.0000,0.0000,0.0000,-0.6303
1.707,0.0000,0.0000,0.0000,-0.6303
1.713,0.0000,0.0000,0.0000,-0.6303
1.720,0.0000,0.0000,0.0000,-0.6303
1.727,0.0000,0.0000,0.0000,-0.6303
1.734,0.0000,0.0000,0.0000,-0.6303
1.741,0.0000,0.0000,0.0000,-0.6303
1.748,0.0000,0.0000,0.0000,-0.6303
1.755,0.0000,0.0000,0.0000,-0.6303
1.761,0.0000,0.0000,0.0000,-0.6303
1.769,0.0000,0.0000,0.0000,-0.6303
1.775,0.0000,0.0000,0.0000,-0.6303
1.781,0.0000,0.0000,0.0000,-0.6303
1.788,0.0000,0.0000,0.0000,-0.6303
1.793,0.0000,0.0000,0.0000,-0.6303
1.800,0.0000,0.0000,0.0000,-0.6303
1.805,0.0000,0.0000,0.0000,-0.6303
1.811,0.0000,0.0000,0.0000,-0.6303
1.817,0.0000,0.0000,0.0000,-0.6303
1.822,0.0000,0.0000,0.0000,-0.6303
1.829,0.0000,0.0000,0.0000,-0.6303
1.835,0.0000,0.0000,0.0000,-0.6303
1.841,0.0000,0.0000,0.0000,-0.6303
1.847,0.0000,0.0000,0.0000,-0.6303
1.854,0.0000,0.0000,0.0000,-0.6303
1.865,0.0000,0.0000,0.0000,-0.6303
1.871,0.0000,0.0000,0.0000,-0.6303
1.876,0.0000,0.0000,0.0000,-0.6303
1.884,0.0000,0.0000,0.0000,-0.6303
1.889,0.0000,0.0000,0.0000,-0.6303
1.895,0.0000,0.0000,0.0000,-0.6303
1.902,0.0000,0.0000,0.0000,-0.6303
1.908,0.0000,0.0000,0.0000,-0.6303
1.915,0.0000,0.0000,0.0000,-0.6303
1.920,0.0000,0.0000,0.0000,-0.6303
1.927,0.0000,0.0000,0.0000,-0.6303
1.933,0.0000,0.0000,0.0000,-0.6303
1.939,0.0000,0.0000,0.0000,-0.6303
1.945,0.0000,0.0000,0.0000,-0.6303
1.952,0.0000,0.0000,0.0000,-0.6303
1.957,0.0000,0.0000,0.0000,-0.6303
1.963,0.0000,0.0000,0.0000,-0.6303
1.970,0.0000,0.0000,0.0000,-0.6303
1.975,0.0000,0.0000,0.0000,-0.6303
1.981,0.0000,0.0000,0.0000,-0.6303
1.988,0.0000,0.0000,0.0000,-0.6303
1.993,0.0000,0.0000,0.0000,-0.6303
2.000,0.0000,0.0000,0.0000,-0.6303
2.007,0.0000,0.0000,0.0000,-0.6303
2.013,0.0000,0.0000,0.0000,-0.6303
2.019,0.0000,0.0000,0.0000,-0.6303
2.025,0.0000,0.0000,0.0000,-0.6303
2.031,0.0000,0.0000,0.0000,-0.6303
2.038,0.0000,0.0000,0.0000,-0.6303
2.043,0.0000,0.0000,0.0000,-0.6303
2.050,0.0000,0.0000,0.0000,-0.6303
2.056,0.0000,0.0000,0.0000,-0.6303
2.063,0.0000,0.0000,0.0000,-0.6303
2.070,0.0000,0.0000,0.0000,-0.6303
2.075,0.0000,0.0000,0.0000,-0.6303
2.081,0.0000,0.0000,0.0000,-0.6303
2.088,0.0000,0.0000,0.0000,-0.6303
2.093,0.0000,0.0000,0.0000,-0.6303
2.100,0.0000,0.0000,0.0000,-0.6303
2.106,0.0000,0.0000,0.0000,-0.6303
2.112,0.0000,0.0000,0.0000,-0.6303
2.119,0.0000,0.0000,0.0000,-0.6303
2.124,0.0000,0.0000,0.0000,-0.6303
2.130,0.0000,0.0000,0.0000,-0.6303
2.138,0.0000,0.0000,0.0000,-0.6303
2.144,0.0000,0.0000,0.0000,-0.6303
2.152,0.0000,0.0000,0.0000,-0.6303
2.158,0.0000,0.0000,0.0000,-0.6303
2.166,0.0000,0.0000,0.0000,-0.6303
2.173,0.0000,0.0000,0.0000,-0.6303
2.182,0.0000,0.0000,0.0000,-0.6303
2.191,0.0000,0.0000,0.0000,-0.6303
2.200,0.0000,0.0000,0.0000,-0.6303
2.208,0.0000,0.0000,0.0000,-0.6303
2.218,0.0000,0.0000,0.0000,-0.6303
2.226,0.0000,0.0000,0.0000,-0.6303
2.236,0.0000,0.0000,0.0000,-0.6303
2.245,0.0000,0.0000,0.0000,-0.6303
2.256,0.0000,0.0000,0.0000,-0.6303
2.263,0.0000,0.0000,0.0000,-0.6303
2.271,0.0000,0.0000,0.0000,-0.6303
2.278,0.0000,0.0000,0.0000,-0.6303
2.286,0.0000,0.0000,0.0000,-0.6303
2.294,0.0000,0.0000,0.0000,-0.6303
2.302,0.0000,0.0000,0.0000,-0.6303
2.311,0.0000,0.0000,0.0000,-0.6303
2.319,0.0000,0.0000,0.0000,-0.6303
2.327,0.0000,0.0000,0.0000,-0.6303
2.336,0.0000,0.0000,0.0000,-0.6303
2.343,0.0000,0.0000,0.0000,-0.6303
2.352,0.0000,0.0000,0.0000,-0.6303
2.359,0.0000,0.0000,0.0000,-0.6303
2.367,0.0000,0.0000,0.0000,-0.6303
2.373,0.0000,0.0000,0.0000,-0.6303
2.379,0.0000,0.0000,0.0000,-0.6303
2.386,0.0000,0.0000,0.0000,-0.6303
2.392,0.0000,0.0000,0.0000,-0.6303
2.398,0.0000,0.0000,0.0000,-0.6303
2.404,0.0000,0.0000,0.0000,-0.6303
2.411,0.0000,0.0000,0.0000,-0.6303
2.419,0.0000,0.0000,0.0000,-0.6303
2.426,0.0000,0.0000,0.0000,-0.6303
2.434,0.0000,0.0000,0.0000,-0.6303
2.440,0.0000,0.0000,0.0000,-0.6303
2.448,0.0000,0.0000,0.0000,-0.6303
2.455,0.0000,0.0000,0.0000,-0.6303
2.461,0.0000,0.0000,0.0000,-0.6303
2.469,0.0000,0.0000,0.0000,-0.6303
2.474,0.0000,0.0000,0.0000,-0.6303
2.482,0.0000,0.0000,0.0000,-0.6303
2.488,0.0000,0.0000,0.0000,-0.6303
2.495,0.0000,0.0000,0.0000,-0.6303
2.502,0.0000,0.0000,0.0000,-0.6303
2.508,0.0000,0.0000,0.0000,-0.6303
2.516,0.0000,0.0000,0.0000,-0.6303
