Time,X,Z,DisplayWeight_t,LifMag0Accum,LifMag1Accum,LifMag2Accum,LifMag3Accum,LifMag4Accum
1.740,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.747,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.755,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.763,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.771,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.779,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.786,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.791,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.798,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.805,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.811,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.818,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.825,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.831,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.840,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.845,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.852,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.858,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.864,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.872,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.878,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.885,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.892,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.898,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.906,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.911,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.919,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.926,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.932,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.939,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
