time,gameScreenX,gameScreenY,windowsX,windowsY,viewportX,viewportY,rawScreenX,rawScreenY,screenWidth,screenHeight,isValid
20.5799,944.39,575.22,-31.23,1009.57,-0.016263,0.065214,-31.23,70.43,1920,1080,1
20.6022,944.98,575.12,-30.03,1009.76,-0.015643,0.065037,-30.03,70.24,1920,1080,1
20.6265,944.98,575.12,-30.03,1009.76,-0.015643,0.065037,-30.03,70.24,1920,1080,1
20.6485,945.54,574.87,-28.92,1010.26,-0.015065,0.064573,-28.92,69.74,1920,1080,1
20.6722,945.95,574.80,-28.09,1010.40,-0.014632,0.064445,-28.09,69.60,1920,1080,1
20.6956,946.48,574.67,-27.05,1010.67,-0.014087,0.064195,-27.05,69.33,1920,1080,1
20.7191,947.36,574.36,-25.28,1011.27,-0.013168,0.063635,-25.28,68.73,1920,1080,1
20.7421,947.36,574.36,-25.28,1011.27,-0.013168,0.063635,-25.28,68.73,1920,1080,1
20.7664,948.55,574.40,-22.90,1011.20,-0.011927,0.063705,-22.90,68.80,1920,1080,1
20.7910,949.14,574.17,-21.72,1011.66,-0.011311,0.063279,-21.72,68.34,1920,1080,1
20.8140,949.53,573.95,-20.94,1012.10,-0.010907,0.062870,-20.94,67.90,1920,1080,1
20.8381,950.33,573.76,-19.33,1012.49,-0.010069,0.062510,-19.33,67.51,1920,1080,1
20.8621,950.33,573.76,-19.33,1012.49,-0.010069,0.062510,-19.33,67.51,1920,1080,1
20.8852,951.42,573.52,-17.17,1012.96,-0.008941,0.062074,-17.17,67.04,1920,1080,1
20.9096,951.96,573.25,-16.08,1013.50,-0.008377,0.061574,-16.08,66.50,1920,1080,1
20.9310,952.58,573.12,-14.84,1013.77,-0.007729,0.061325,-14.84,66.23,1920,1080,1
20.9536,952.58,573.12,-14.84,1013.77,-0.007729,0.061325,-14.84,66.23,1920,1080,1
20.9786,953.34,572.79,-13.32,1014.42,-0.006936,0.060726,-13.32,65.58,1920,1080,1
21.0015,953.76,572.83,-12.48,1014.35,-0.006497,0.060791,-12.48,65.65,1920,1080,1
21.0250,953.80,572.63,-12.40,1014.73,-0.006457,0.060435,-12.40,65.27,1920,1080,1
21.0468,953.80,572.63,-12.40,1014.73,-0.006457,0.060435,-12.40,65.27,1920,1080,1
21.0681,953.92,572.46,-12.16,1015.08,-0.006336,0.060108,-12.16,64.92,1920,1080,1
21.0939,954.32,572.30,-11.36,1015.39,-0.005916,0.059822,-11.36,64.61,1920,1080,1
21.1164,954.86,572.10,-10.27,1015.80,-0.005351,0.059444,-10.27,64.20,1920,1080,1
21.1408,955.30,571.97,-9.40,1016.07,-0.004895,0.059195,-9.40,63.93,1920,1080,1
21.1634,955.30,571.97,-9.40,1016.07,-0.004895,0.059195,-9.40,63.93,1920,1080,1
21.1867,955.68,571.98,-8.64,1016.04,-0.004502,0.059223,-8.64,63.96,1920,1080,1
21.2091,956.14,571.82,-7.72,1016.36,-0.004019,0.058924,-7.72,63.64,1920,1080,1
21.2349,956.25,571.63,-7.49,1016.75,-0.003902,0.058570,-7.49,63.26,1920,1080,1
21.2611,956.57,571.58,-6.86,1016.83,-0.003575,0.058489,-6.86,63.17,1920,1080,1
21.2840,956.57,571.58,-6.86,1016.83,-0.003575,0.058489,-6.86,63.17,1920,1080,1
21.3042,957.05,571.34,-5.91,1017.32,-0.003077,0.058037,-5.91,62.68,1920,1080,1
21.3264,957.22,571.03,-5.56,1017.93,-0.002897,0.057470,-5.56,62.07,1920,1080,1
21.3499,957.22,571.03,-5.56,1017.93,-0.002897,0.057470,-5.56,62.07,1920,1080,1
21.3739,957.45,570.76,-5.10,1018.48,-0.002658,0.056962,-5.10,61.52,1920,1080,1
21.3994,957.37,570.38,-5.26,1019.25,-0.002741,0.056252,-5.26,60.75,1920,1080,1
21.4253,957.29,570.06,-5.42,1019.89,-0.002823,0.055658,-5.42,60.11,1920,1080,1
21.4500,957.37,569.97,-5.25,1020.07,-0.002735,0.055492,-5.25,59.93,1920,1080,1
21.4753,957.37,569.97,-5.25,1020.07,-0.002735,0.055492,-5.25,59.93,1920,1080,1
21.5012,957.48,569.91,-5.04,1020.18,-0.002625,0.055385,-5.04,59.82,1920,1080,1
21.5268,957.50,569.73,-5.00,1020.54,-0.002602,0.055058,-5.00,59.46,1920,1080,1
21.5469,957.53,569.71,-4.94,1020.58,-0.002573,0.055023,-4.94,59.43,1920,1080,1
21.5729,957.41,569.60,-5.17,1020.80,-0.002695,0.054813,-5.17,59.20,1920,1080,1
21.5991,957.21,569.43,-5.59,1021.15,-0.002911,0.054492,-5.59,58.85,1920,1080,1
21.6245,957.06,569.09,-5.88,1021.82,-0.003063,0.053868,-5.88,58.18,1920,1080,1
21.6495,957.06,569.09,-5.88,1021.82,-0.003063,0.053868,-5.88,58.18,1920,1080,1
21.6747,956.85,568.56,-6.30,1022.87,-0.003280,0.052895,-6.30,57.13,1920,1080,1
21.6991,956.46,567.88,-7.08,1024.25,-0.003686,0.051624,-7.08,55.75,1920,1080,1
21.7245,955.41,567.25,-9.18,1025.49,-0.004783,0.050469,-9.18,54.51,1920,1080,1
21.7490,954.57,566.93,-10.85,1026.14,-0.005653,0.049872,-10.85,53.86,1920,1080,1
21.7698,954.57,566.93,-10.85,1026.14,-0.005653,0.049872,-10.85,53.86,1920,1080,1
21.7902,953.53,566.49,-12.95,1027.03,-0.006743,0.049048,-12.95,52.97,1920,1080,1
21.8129,952.58,566.05,-14.84,1027.91,-0.007730,0.048232,-14.84,52.09,1920,1080,1
21.8369,951.94,565.85,-16.13,1028.31,-0.008401,0.047864,-16.13,51.69,1920,1080,1
21.8605,951.94,565.85,-16.13,1028.31,-0.008401,0.047864,-16.13,51.69,1920,1080,1
21.8830,951.24,565.49,-17.51,1029.03,-0.009121,0.047196,-17.51,50.97,1920,1080,1
21.9058,950.36,564.98,-19.28,1030.05,-0.010042,0.046254,-19.28,49.95,1920,1080,1
21.9301,949.36,564.49,-21.27,1031.02,-0.011079,0.045355,-21.27,48.98,1920,1080,1
21.9603,948.24,564.01,-23.51,1031.99,-0.012246,0.044457,-23.51,48.01,1920,1080,1
21.9843,948.24,564.01,-23.51,1031.99,-0.012246,0.044457,-23.51,48.01,1920,1080,1
22.0080,947.16,563.70,-25.69,1032.61,-0.013379,0.043883,-25.69,47.39,1920,1080,1
22.0318,946.04,563.67,-27.92,1032.66,-0.014544,0.043829,-27.92,47.34,1920,1080,1
22.0551,944.77,563.64,-30.45,1032.73,-0.015862,0.043769,-30.45,47.27,1920,1080,1
22.0794,943.73,563.40,-32.53,1033.20,-0.016944,0.043338,-32.53,46.81,1920,1080,1
22.1012,943.73,563.40,-32.53,1033.20,-0.016944,0.043338,-32.53,46.81,1920,1080,1
22.1247,942.77,563.17,-34.45,1033.67,-0.017943,0.042898,-34.45,46.33,1920,1080,1
22.1480,941.95,563.01,-36.11,1033.97,-0.018805,0.042620,-36.11,46.03,1920,1080,1
22.1713,941.17,562.77,-37.67,1034.47,-0.019618,0.042161,-37.67,45.53,1920,1080,1
22.1940,941.17,562.77,-37.67,1034.47,-0.019618,0.042161,-37.67,45.53,1920,1080,1
22.2192,940.30,562.72,-39.39,1034.56,-0.020518,0.042072,-39.39,45.44,1920,1080,1
22.2418,939.45,562.74,-41.11,1034.52,-0.021409,0.042109,-41.11,45.48,1920,1080,1
22.2653,938.47,562.88,-43.06,1034.24,-0.022428,0.042367,-43.06,45.76,1920,1080,1
22.2877,938.47,562.88,-43.06,1034.24,-0.022428,0.042367,-43.06,45.76,1920,1080,1
22.3109,937.69,562.73,-44.63,1034.53,-0.023242,0.042100,-44.63,45.47,1920,1080,1
22.3342,936.98,562.66,-46.04,1034.67,-0.023980,0.041971,-46.04,45.33,1920,1080,1
22.3588,935.94,562.62,-48.11,1034.76,-0.025059,0.041890,-48.11,45.24,1920,1080,1
22.3816,935.15,562.31,-49.70,1035.39,-0.025883,0.041310,-49.70,44.62,1920,1080,1
22.4063,935.15,562.31,-49.70,1035.39,-0.025883,0.041310,-49.70,44.62,1920,1080,1
22.4311,934.42,562.20,-51.16,1035.60,-0.026644,0.041107,-51.16,44.40,1920,1080,1
22.4572,933.72,562.09,-52.55,1035.83,-0.027370,0.040902,-52.55,44.17,1920,1080,1
22.4811,933.32,561.81,-53.35,1036.37,-0.027788,0.040395,-53.35,43.63,1920,1080,1
22.5040,932.86,561.73,-54.29,1036.54,-0.028276,0.040243,-54.29,43.46,1920,1080,1
22.5276,932.86,561.73,-54.29,1036.54,-0.028276,0.040243,-54.29,43.46,1920,1080,1
22.5508,932.38,561.74,-55.24,1036.52,-0.028771,0.040262,-55.24,43.48,1920,1080,1
22.5780,932.04,561.69,-55.92,1036.61,-0.029127,0.040173,-55.92,43.39,1920,1080,1
22.5989,931.57,561.91,-56.87,1036.19,-0.029619,0.040568,-56.87,43.81,1920,1080,1
22.6253,931.21,561.78,-57.58,1036.44,-0.029987,0.040332,-57.58,43.56,1920,1080,1
22.6499,931.04,561.56,-57.93,1036.88,-0.030171,0.039929,-57.93,43.12,1920,1080,1
22.6711,931.04,561.56,-57.93,1036.88,-0.030171,0.039929,-57.93,43.12,1920,1080,1
22.6968,930.91,561.46,-58.18,1037.09,-0.030301,0.039733,-58.18,42.91,1920,1080,1
22.7227,930.74,561.44,-58.52,1037.13,-0.030477,0.039698,-58.52,42.87,1920,1080,1
22.7490,930.30,561.32,-59.41,1037.37,-0.030942,0.039477,-59.41,42.63,1920,1080,1
22.7758,929.74,561.17,-60.52,1037.66,-0.031522,0.039208,-60.52,42.34,1920,1080,1
22.8025,929.22,561.08,-61.57,1037.84,-0.032068,0.039039,-61.57,42.16,1920,1080,1
22.8229,929.22,561.08,-61.57,1037.84,-0.032068,0.039039,-61.57,42.16,1920,1080,1
22.8484,929.08,560.68,-61.83,1038.64,-0.032205,0.038293,-61.83,41.36,1920,1080,1
22.8749,928.94,560.56,-62.13,1038.87,-0.032358,0.038081,-62.13,41.13,1920,1080,1
22.9009,928.76,560.59,-62.49,1038.82,-0.032545,0.038133,-62.49,41.18,1920,1080,1
22.9262,928.76,560.59,-62.49,1038.82,-0.032545,0.038133,-62.49,41.18,1920,1080,1
22.9529,928.67,560.45,-62.67,1039.10,-0.032639,0.037875,-62.67,40.91,1920,1080,1
22.9742,928.72,560.13,-62.56,1039.74,-0.032583,0.037280,-62.56,40.26,1920,1080,1
23.0001,928.89,560.02,-62.22,1039.97,-0.032404,0.037066,-62.22,40.03,1920,1080,1
23.0233,929.12,560.08,-61.76,1039.84,-0.032169,0.037184,-61.76,40.16,1920,1080,1
23.0452,929.12,560.08,-61.76,1039.84,-0.032169,0.037184,-61.76,40.16,1920,1080,1
23.0671,929.05,559.81,-61.90,1040.39,-0.032241,0.036679,-61.90,39.61,1920,1080,1
23.0920,929.18,559.42,-61.63,1041.16,-0.032100,0.035963,-61.63,38.84,1920,1080,1
23.1141,929.25,558.99,-61.50,1042.01,-0.032030,0.035173,-61.50,37.99,1920,1080,1
23.1389,929.36,558.49,-61.28,1043.03,-0.031918,0.034235,-61.28,36.97,1920,1080,1
23.1612,929.36,558.49,-61.28,1043.03,-0.031918,0.034235,-61.28,36.97,1920,1080,1
23.1835,929.29,557.75,-61.42,1044.50,-0.031991,0.032869,-61.42,35.50,1920,1080,1
23.2069,929.48,557.19,-61.04,1045.63,-0.031789,0.031825,-61.04,34.37,1920,1080,1
23.2286,929.48,557.19,-61.04,1045.63,-0.031789,0.031825,-61.04,34.37,1920,1080,1
23.2507,929.72,556.74,-60.57,1046.52,-0.031546,0.030996,-60.57,33.48,1920,1080,1
23.2744,929.65,556.39,-60.71,1047.22,-0.031618,0.030353,-60.71,32.78,1920,1080,1
23.2974,929.81,556.08,-60.39,1047.85,-0.031452,0.029770,-60.39,32.15,1920,1080,1
23.3190,931.57,555.58,-56.85,1048.84,-0.029610,0.028857,-56.85,31.17,1920,1080,1
23.3404,931.57,555.58,-56.85,1048.84,-0.029610,0.028857,-56.85,31.17,1920,1080,1
23.3641,938.02,554.59,-43.97,1050.81,-0.022899,0.027027,-43.97,29.19,1920,1080,1
23.3877,947.89,553.37,-24.23,1053.26,-0.012618,0.024764,-24.23,26.75,1920,1080,1
23.4114,958.71,552.51,-2.58,1054.97,-0.001346,0.023173,-2.58,25.03,1920,1080,1
23.4322,958.71,552.51,-2.58,1054.97,-0.001346,0.023173,-2.58,25.03,1920,1080,1
23.4566,968.28,551.75,16.55,1056.49,0.008622,0.021767,16.55,23.51,1920,1080,1
23.4791,974.74,550.49,29.49,1059.02,0.015357,0.019430,29.49,20.98,1920,1080,1
23.5019,979.30,549.30,38.59,1061.40,0.020100,0.017222,38.59,18.60,1920,1080,1
23.5250,979.30,549.30,38.59,1061.40,0.020100,0.017222,38.59,18.60,1920,1080,1
23.5490,983.46,548.66,46.91,1062.68,0.024435,0.016035,46.91,17.32,1920,1080,1
23.5730,985.51,547.96,51.01,1064.08,0.026569,0.014743,51.01,15.92,1920,1080,1
23.5970,987.18,548.06,54.35,1063.88,0.028308,0.014924,54.35,16.12,1920,1080,1
23.6208,988.23,548.15,56.46,1063.70,0.029404,0.015094,56.46,16.30,1920,1080,1
23.6450,988.23,548.15,56.46,1063.70,0.029404,0.015094,56.46,16.30,1920,1080,1
23.6665,989.35,547.72,58.71,1064.56,0.030578,0.014294,58.71,15.44,1920,1080,1
23.6898,990.03,547.45,60.05,1065.11,0.031277,0.013790,60.05,14.89,1920,1080,1
23.7135,990.33,546.98,60.67,1066.04,0.031599,0.012928,60.67,13.96,1920,1080,1
23.7371,990.33,546.98,60.67,1066.04,0.031599,0.012928,60.67,13.96,1920,1080,1
23.7604,990.22,546.31,60.45,1067.39,0.031484,0.011680,60.45,12.61,1920,1080,1
23.7837,990.50,545.54,60.99,1068.92,0.031768,0.010258,60.99,11.08,1920,1080,1
23.8086,990.74,544.96,61.48,1070.07,0.032019,0.009192,61.48,9.93,1920,1080,1
23.8343,990.99,544.31,61.97,1071.39,0.032277,0.007973,61.97,8.61,1920,1080,1
23.8608,989.90,542.90,59.81,1074.20,0.031151,0.005367,59.81,5.80,1920,1080,1
23.8853,989.90,542.90,59.81,1074.20,0.031151,0.005367,59.81,5.80,1920,1080,1
23.9057,988.68,541.94,57.35,1076.13,0.029870,0.003583,57.35,3.87,1920,1080,1
23.9300,988.12,541.22,56.24,1077.56,0.029291,0.002261,56.24,2.44,1920,1080,1
23.9565,987.95,540.28,55.91,1079.45,0.029117,0.000513,55.91,0.55,1920,1080,1
23.9772,987.95,540.28,55.91,1079.45,0.029117,0.000513,55.91,0.55,1920,1080,1
23.9974,987.60,539.40,55.20,1081.20,0.028748,-0.001106,55.20,-1.19,1920,1080,1
24.0176,986.79,538.77,53.58,1082.47,0.027905,-0.002286,53.58,-2.47,1920,1080,1
24.0424,985.39,537.80,50.78,1084.40,0.026450,-0.004070,50.78,-4.40,1920,1080,1
24.0672,985.39,537.80,50.78,1084.40,0.026450,-0.004070,50.78,-4.40,1920,1080,1
24.0929,984.86,537.09,49.72,1085.83,0.025894,-0.005394,49.72,-5.83,1920,1080,1
24.1194,984.76,536.64,49.52,1086.73,0.025789,-0.006230,49.52,-6.73,1920,1080,1
24.1426,984.09,536.29,48.19,1087.42,0.025098,-0.006869,48.19,-7.42,1920,1080,1
24.1627,984.51,536.20,49.03,1087.60,0.025535,-0.007034,49.03,-7.60,1920,1080,1
24.1886,984.51,536.20,49.03,1087.60,0.025535,-0.007034,49.03,-7.60,1920,1080,1
24.2093,984.03,535.61,48.07,1088.78,0.025036,-0.008130,48.07,-8.78,1920,1080,1
24.2361,983.50,535.41,46.99,1089.17,0.024475,-0.008494,46.99,-9.17,1920,1080,1
24.2625,984.41,535.43,48.82,1089.14,0.025428,-0.008464,48.82,-9.14,1920,1080,1
24.2841,984.76,535.31,49.51,1089.39,0.025787,-0.008693,49.51,-9.39,1920,1080,1
24.3048,984.76,535.31,49.51,1089.39,0.025787,-0.008693,49.51,-9.39,1920,1080,1
24.3249,985.31,535.59,50.62,1088.82,0.026365,-0.008167,50.62,-8.82,1920,1080,1
24.3461,985.79,535.79,51.58,1088.43,0.026863,-0.007802,51.58,-8.43,1920,1080,1
24.3707,985.79,535.79,51.58,1088.43,0.026863,-0.007802,51.58,-8.43,1920,1080,1
24.3929,985.94,535.65,51.88,1088.69,0.027021,-0.008050,51.88,-8.69,1920,1080,1
24.4144,985.60,534.85,51.19,1090.31,0.026663,-0.009545,51.19,-10.31,1920,1080,1
24.4362,985.81,534.24,51.61,1091.52,0.026882,-0.010664,51.61,-11.52,1920,1080,1
24.4609,985.81,534.24,51.61,1091.52,0.026882,-0.010664,51.61,-11.52,1920,1080,1
24.4871,985.94,533.05,51.88,1093.90,0.027022,-0.012869,51.88,-13.90,1920,1080,1
24.5088,986.08,531.63,52.16,1096.75,0.027165,-0.015507,52.16,-16.75,1920,1080,1
24.5289,986.57,530.20,53.15,1099.60,0.027682,-0.018149,53.15,-19.60,1920,1080,1
24.5518,986.57,530.20,53.15,1099.60,0.027682,-0.018149,53.15,-19.60,1920,1080,1
24.5798,987.04,528.63,54.07,1102.74,0.028163,-0.021053,54.07,-22.74,1920,1080,1
24.6018,987.02,527.47,54.05,1105.06,0.028150,-0.023199,54.05,-25.06,1920,1080,1
24.6220,987.43,527.18,54.85,1105.64,0.028570,-0.023743,54.85,-25.64,1920,1080,1
24.6433,987.43,527.18,54.85,1105.64,0.028570,-0.023743,54.85,-25.64,1920,1080,1
24.6644,988.15,526.70,56.30,1106.60,0.029323,-0.024626,56.30,-26.60,1920,1080,1
24.6868,989.33,526.74,58.66,1106.52,0.030550,-0.024551,58.66,-26.51,1920,1080,1
24.7072,989.33,526.74,58.66,1106.52,0.030550,-0.024551,58.66,-26.51,1920,1080,1
24.7292,986.34,525.36,52.67,1109.28,0.027434,-0.027109,52.67,-29.28,1920,1080,1
24.7512,986.34,525.36,52.67,1109.28,0.027434,-0.027109,52.67,-29.28,1920,1080,1
24.7735,986.34,525.36,52.67,1109.28,0.027434,-0.027109,52.67,-29.28,1920,1080,1
24.7937,986.34,525.36,52.67,1109.28,0.027434,-0.027109,52.67,-29.28,1920,1080,1
24.8139,986.34,525.36,52.67,1109.28,0.027434,-0.027109,52.67,-29.28,1920,1080,1
24.8342,986.34,525.36,52.67,1109.28,0.027434,-0.027109,52.67,-29.28,1920,1080,1
24.8560,986.34,525.36,52.67,1109.28,0.027434,-0.027109,52.67,-29.28,1920,1080,1
24.8762,986.34,525.36,52.67,1109.28,0.027434,-0.027109,52.67,-29.28,1920,1080,1
24.9011,986.34,525.36,52.67,1109.28,0.027434,-0.027109,52.67,-29.28,1920,1080,1
24.9218,986.34,525.36,52.67,1109.28,0.027434,-0.027109,52.67,-29.28,1920,1080,1
24.9472,986.34,525.36,52.67,1109.28,0.027434,-0.027109,52.67,-29.28,1920,1080,1
24.9704,986.34,525.36,52.67,1109.28,0.027434,-0.027109,52.67,-29.28,1920,1080,1
24.9930,986.34,525.36,52.67,1109.28,0.027434,-0.027109,52.67,-29.28,1920,1080,1
25.0172,986.34,525.36,52.67,1109.28,0.027434,-0.027109,52.67,-29.28,1920,1080,1
25.0611,986.34,525.36,52.67,1109.28,0.027434,-0.027109,52.67,-29.28,1920,1080,1
25.0829,986.34,525.36,52.67,1109.28,0.027434,-0.027109,52.67,-29.28,1920,1080,1
25.1108,986.34,525.36,52.67,1109.28,0.027434,-0.027109,52.67,-29.28,1920,1080,1
25.1341,986.34,525.36,52.67,1109.28,0.027434,-0.027109,52.67,-29.28,1920,1080,1
25.1588,986.34,525.36,52.67,1109.28,0.027434,-0.027109,52.67,-29.28,1920,1080,1
25.1826,986.34,525.36,52.67,1109.28,0.027434,-0.027109,52.67,-29.28,1920,1080,1
25.2067,986.34,525.36,52.67,1109.28,0.027434,-0.027109,52.67,-29.28,1920,1080,1
25.2318,986.34,525.36,52.67,1109.28,0.027434,-0.027109,52.67,-29.28,1920,1080,1
25.2582,986.34,525.36,52.67,1109.28,0.027434,-0.027109,52.67,-29.28,1920,1080,1
25.2833,986.34,525.36,52.67,1109.28,0.027434,-0.027109,52.67,-29.28,1920,1080,1
25.3035,986.34,525.36,52.67,1109.28,0.027434,-0.027109,52.67,-29.28,1920,1080,1
25.3263,986.34,525.36,52.67,1109.28,0.027434,-0.027109,52.67,-29.28,1920,1080,1
25.3489,986.34,525.36,52.67,1109.28,0.027434,-0.027109,52.67,-29.28,1920,1080,1
25.3718,986.34,525.36,52.67,1109.28,0.027434,-0.027109,52.67,-29.28,1920,1080,1
25.3935,986.34,525.36,52.67,1109.28,0.027434,-0.027109,52.67,-29.28,1920,1080,1
25.4147,986.34,525.36,52.67,1109.28,0.027434,-0.027109,52.67,-29.28,1920,1080,1
25.4449,986.34,525.36,52.67,1109.28,0.027434,-0.027109,52.67,-29.28,1920,1080,1
25.4659,986.34,525.36,52.67,1109.28,0.027434,-0.027109,52.67,-29.28,1920,1080,1
25.4860,986.34,525.36,52.67,1109.28,0.027434,-0.027109,52.67,-29.28,1920,1080,1
25.5084,986.34,525.36,52.67,1109.28,0.027434,-0.027109,52.67,-29.28,1920,1080,1
25.5295,986.34,525.36,52.67,1109.28,0.027434,-0.027109,52.67,-29.28,1920,1080,1
25.5543,986.34,525.36,52.67,1109.28,0.027434,-0.027109,52.67,-29.28,1920,1080,1
25.5783,986.34,525.36,52.67,1109.28,0.027434,-0.027109,52.67,-29.28,1920,1080,1
25.5990,986.34,525.36,52.67,1109.28,0.027434,-0.027109,52.67,-29.28,1920,1080,1
25.6242,986.34,525.36,52.67,1109.28,0.027434,-0.027109,52.67,-29.28,1920,1080,1
25.6451,986.34,525.36,52.67,1109.28,0.027434,-0.027109,52.67,-29.28,1920,1080,1
25.6676,986.34,525.36,52.67,1109.28,0.027434,-0.027109,52.67,-29.28,1920,1080,1
25.6883,986.34,525.36,52.67,1109.28,0.027434,-0.027109,52.67,-29.28,1920,1080,1
25.7108,986.34,525.36,52.67,1109.28,0.027434,-0.027109,52.67,-29.28,1920,1080,1
25.7323,986.34,525.36,52.67,1109.28,0.027434,-0.027109,52.67,-29.28,1920,1080,1
25.7551,986.34,525.36,52.67,1109.28,0.027434,-0.027109,52.67,-29.28,1920,1080,1
25.7791,986.34,525.36,52.67,1109.28,0.027434,-0.027109,52.67,-29.28,1920,1080,1
25.8025,986.34,525.36,52.67,1109.28,0.027434,-0.027109,52.67,-29.28,1920,1080,1
25.8226,986.34,525.36,52.67,1109.28,0.027434,-0.027109,52.67,-29.28,1920,1080,1
25.8487,986.34,525.36,52.67,1109.28,0.027434,-0.027109,52.67,-29.28,1920,1080,1
25.8734,986.34,525.36,52.67,1109.28,0.027434,-0.027109,52.67,-29.28,1920,1080,1
25.8956,986.34,525.36,52.67,1109.28,0.027434,-0.027109,52.67,-29.28,1920,1080,1
25.9201,986.34,525.36,52.67,1109.28,0.027434,-0.027109,52.67,-29.28,1920,1080,1
25.9437,986.34,525.36,52.67,1109.28,0.027434,-0.027109,52.67,-29.28,1920,1080,1
25.9666,986.34,525.36,52.67,1109.28,0.027434,-0.027109,52.67,-29.28,1920,1080,1
25.9873,986.34,525.36,52.67,1109.28,0.027434,-0.027109,52.67,-29.28,1920,1080,1
26.0112,986.34,525.36,52.67,1109.28,0.027434,-0.027109,52.67,-29.28,1920,1080,1
26.0334,986.34,525.36,52.67,1109.28,0.027434,-0.027109,52.67,-29.28,1920,1080,1
26.0576,986.34,525.36,52.67,1109.28,0.027434,-0.027109,52.67,-29.28,1920,1080,1
26.0799,986.34,525.36,52.67,1109.28,0.027434,-0.027109,52.67,-29.28,1920,1080,1
26.1016,986.34,525.36,52.67,1109.28,0.027434,-0.027109,52.67,-29.28,1920,1080,1
26.1267,986.34,525.36,52.67,1109.28,0.027434,-0.027109,52.67,-29.28,1920,1080,1
26.1507,986.34,525.36,52.67,1109.28,0.027434,-0.027109,52.67,-29.28,1920,1080,1
26.1749,986.34,525.36,52.67,1109.28,0.027434,-0.027109,52.67,-29.28,1920,1080,1
26.1993,986.34,525.36,52.67,1109.28,0.027434,-0.027109,52.67,-29.28,1920,1080,1
26.2250,986.34,525.36,52.67,1109.28,0.027434,-0.027109,52.67,-29.28,1920,1080,1
26.2480,986.34,525.36,52.67,1109.28,0.027434,-0.027109,52.67,-29.28,1920,1080,1
26.2732,986.34,525.36,52.67,1109.28,0.027434,-0.027109,52.67,-29.28,1920,1080,1
26.2982,986.34,525.36,52.67,1109.28,0.027434,-0.027109,52.67,-29.28,1920,1080,1
26.3228,986.34,525.36,52.67,1109.28,0.027434,-0.027109,52.67,-29.28,1920,1080,1
26.3482,986.34,525.36,52.67,1109.28,0.027434,-0.027109,52.67,-29.28,1920,1080,1
26.3686,986.34,525.36,52.67,1109.28,0.027434,-0.027109,52.67,-29.28,1920,1080,1
26.3887,986.34,525.36,52.67,1109.28,0.027434,-0.027109,52.67,-29.28,1920,1080,1
26.4093,986.34,525.36,52.67,1109.28,0.027434,-0.027109,52.67,-29.28,1920,1080,1
26.4337,986.34,525.36,52.67,1109.28,0.027434,-0.027109,52.67,-29.28,1920,1080,1
26.4604,986.34,525.36,52.67,1109.28,0.027434,-0.027109,52.67,-29.28,1920,1080,1
26.4840,986.34,525.36,52.67,1109.28,0.027434,-0.027109,52.67,-29.28,1920,1080,1
26.5089,986.34,525.36,52.67,1109.28,0.027434,-0.027109,52.67,-29.28,1920,1080,1
26.5468,986.34,525.36,52.67,1109.28,0.027434,-0.027109,52.67,-29.28,1920,1080,1
26.5674,986.34,525.36,52.67,1109.28,0.027434,-0.027109,52.67,-29.28,1920,1080,1
26.5935,986.34,525.36,52.67,1109.28,0.027434,-0.027109,52.67,-29.28,1920,1080,1
26.6190,986.34,525.36,52.67,1109.28,0.027434,-0.027109,52.67,-29.28,1920,1080,1
