time,gameScreenX,gameScreenY,windowsX,windowsY,viewportX,viewportY,rawScreenX,rawScreenY,screenWidth,screenHeight,isValid
6.6845,1006.84,1020.47,93.67,119.06,0.048788,0.889756,93.67,960.94,1920,1080,1
6.7086,1006.60,1020.60,93.21,118.80,0.048545,0.889997,93.21,961.20,1920,1080,1
6.7331,1006.36,1020.83,92.71,118.33,0.048287,0.890432,92.71,961.67,1920,1080,1
6.7582,1006.36,1020.83,92.71,118.33,0.048287,0.890432,92.71,961.67,1920,1080,1
6.7813,1006.08,1021.10,92.17,117.81,0.048004,0.890920,92.17,962.19,1920,1080,1
6.8061,1005.69,1021.49,91.37,117.02,0.047590,0.891648,91.37,962.98,1920,1080,1
6.8297,1005.35,1021.86,90.70,116.28,0.047240,0.892336,90.70,963.72,1920,1080,1
6.8520,1005.35,1021.86,90.70,116.28,0.047240,0.892336,90.70,963.72,1920,1080,1
6.8727,1004.98,1022.25,89.96,115.50,0.046852,0.893051,89.96,964.50,1920,1080,1
6.8999,1004.50,1022.76,89.00,114.49,0.046355,0.893993,89.00,965.51,1920,1080,1
6.9262,1003.95,1023.33,87.90,113.35,0.045779,0.895046,87.90,966.65,1920,1080,1
6.9512,1003.18,1023.78,86.37,112.44,0.044984,0.895892,86.37,967.56,1920,1080,1
6.9783,1002.46,1024.35,84.93,111.30,0.044232,0.896942,84.93,968.70,1920,1080,1
6.9990,1002.46,1024.35,84.93,111.30,0.044232,0.896942,84.93,968.70,1920,1080,1
7.0191,1001.80,1025.13,83.60,109.75,0.043539,0.898384,83.60,970.25,1920,1080,1
7.0397,1001.02,1026.09,82.05,107.81,0.042733,0.900173,82.05,972.19,1920,1080,1
7.0599,1001.02,1026.09,82.05,107.81,0.042733,0.900173,82.05,972.19,1920,1080,1
7.0811,1000.61,1027.19,81.22,105.61,0.042304,0.902211,81.22,974.39,1920,1080,1
7.1074,999.75,1029.08,79.49,101.85,0.041401,0.905695,79.49,978.15,1920,1080,1
7.1327,998.69,1030.90,77.38,98.20,0.040301,0.909072,77.38,981.80,1920,1080,1
7.1596,1005.75,1031.51,91.50,96.99,0.047658,0.910195,91.50,983.01,1920,1080,1
7.1863,1005.75,1031.51,91.50,96.99,0.047658,0.910195,91.50,983.01,1920,1080,1
7.2064,1069.93,1032.87,219.86,94.26,0.114511,0.912721,219.86,985.74,1920,1080,1
7.2329,1271.67,1027.43,623.34,105.13,0.324657,0.902655,623.34,974.87,1920,1080,1
7.2601,1541.98,1019.00,1163.97,121.99,0.606233,0.887043,1163.97,958.01,1920,1080,1
7.2836,1703.79,1021.68,1487.58,116.64,0.774780,0.892003,1487.58,963.36,1920,1080,1
7.3101,1768.17,1022.65,1616.34,114.70,0.841842,0.893793,1616.34,965.30,1920,1080,1
7.3312,1768.17,1022.65,1616.34,114.70,0.841842,0.893793,1616.34,965.30,1920,1080,1
7.3547,1792.77,1025.49,1665.53,109.03,0.867464,0.899047,1665.53,970.97,1920,1080,1
7.3786,1800.54,1024.82,1681.09,110.36,0.875567,0.897811,1681.09,969.64,1920,1080,1
7.4016,1800.04,1022.95,1680.08,114.11,0.875042,0.894345,1680.08,965.89,1920,1080,1
7.4244,1800.04,1022.95,1680.08,114.11,0.875042,0.894345,1680.08,965.89,1920,1080,1
7.4466,1799.95,1021.15,1679.89,117.69,0.874944,0.891024,1679.89,962.31,1920,1080,1
7.4680,1800.91,1022.25,1681.82,115.49,0.875950,0.893062,1681.82,964.51,1920,1080,1
7.4895,1804.91,1026.32,1689.83,107.36,0.880119,0.900597,1689.83,972.65,1920,1080,1
7.5118,1804.91,1026.32,1689.83,107.36,0.880119,0.900597,1689.83,972.65,1920,1080,1
7.5336,1824.10,1035.00,1728.20,89.99,0.900103,0.916672,1728.20,990.01,1920,1080,1
7.5586,1844.60,1044.71,1769.19,70.57,0.921455,0.934655,1769.19,1009.43,1920,1080,1
7.5808,1857.47,1050.97,1794.94,58.06,0.934865,0.946237,1794.94,1021.94,1920,1080,1
7.6048,1857.47,1050.97,1794.94,58.06,0.934865,0.946237,1794.94,1021.94,1920,1080,1
7.6274,1865.25,1053.82,1810.51,52.36,0.942973,0.951517,1810.51,1027.64,1920,1080,1
7.6514,1869.66,1055.60,1819.33,48.80,0.947567,0.954817,1819.33,1031.20,1920,1080,1
7.6734,1873.71,1058.38,1827.42,43.25,0.951783,0.959956,1827.42,1036.75,1920,1080,1
7.6969,1873.71,1058.38,1827.42,43.25,0.951783,0.959956,1827.42,1036.75,1920,1080,1
7.7184,1876.25,1059.43,1832.49,41.14,0.954421,0.961907,1832.49,1038.86,1920,1080,1
7.7423,1878.90,1060.69,1837.79,38.61,0.957184,0.964249,1837.79,1041.39,1920,1080,1
7.7638,1881.18,1061.69,1842.35,36.62,0.959559,0.966093,1842.35,1043.38,1920,1080,1
7.7869,1881.18,1061.69,1842.35,36.62,0.959559,0.966093,1842.35,1043.38,1920,1080,1
7.8109,1882.89,1061.95,1845.78,36.10,0.961341,0.966570,1845.78,1043.90,1920,1080,1
7.8337,1883.70,1061.99,1847.40,36.02,0.962188,0.966644,1847.40,1043.98,1920,1080,1
7.8566,1884.14,1062.17,1848.28,35.66,0.962648,0.966980,1848.28,1044.34,1920,1080,1
7.8796,1884.02,1062.31,1848.04,35.39,0.962520,0.967236,1848.04,1044.62,1920,1080,1
7.9032,1884.02,1062.31,1848.04,35.39,0.962520,0.967236,1848.04,1044.62,1920,1080,1
7.9271,1883.51,1062.24,1847.01,35.53,0.961985,0.967106,1847.01,1044.47,1920,1080,1
7.9489,1883.03,1062.45,1846.06,35.10,0.961490,0.967499,1846.06,1044.90,1920,1080,1
7.9728,1882.61,1062.75,1845.22,34.49,0.961050,0.968061,1845.22,1045.51,1920,1080,1
7.9972,1882.61,1062.75,1845.22,34.49,0.961050,0.968061,1845.22,1045.51,1920,1080,1
8.0210,1882.12,1062.70,1844.24,34.60,0.960540,0.967962,1844.24,1045.40,1920,1080,1
8.0457,1881.77,1062.69,1843.53,34.62,0.960173,0.967946,1843.53,1045.38,1920,1080,1
8.0684,1881.44,1062.52,1842.88,34.97,0.959831,0.967621,1842.88,1045.03,1920,1080,1
8.0931,1881.12,1062.33,1842.25,35.34,0.959504,0.967279,1842.25,1044.66,1920,1080,1
8.1190,1881.12,1062.33,1842.25,35.34,0.959504,0.967279,1842.25,1044.66,1920,1080,1
8.1438,1880.83,1062.24,1841.67,35.52,0.959201,0.967112,1841.67,1044.48,1920,1080,1
8.1638,1880.36,1062.07,1840.73,35.86,0.958712,0.966799,1840.73,1044.14,1920,1080,1
8.1864,1879.89,1061.79,1839.77,36.42,0.958215,0.966275,1839.77,1043.58,1920,1080,1
8.2120,1879.43,1061.27,1838.87,37.45,0.957743,0.965320,1838.87,1042.55,1920,1080,1
8.2390,1879.43,1061.27,1838.87,37.45,0.957743,0.965320,1838.87,1042.55,1920,1080,1
8.2597,1878.97,1060.43,1837.94,39.14,0.957258,0.963760,1837.94,1040.86,1920,1080,1
8.2867,1878.33,1059.31,1836.67,41.39,0.956597,0.961680,1836.67,1038.62,1920,1080,1
8.3075,1877.52,1058.29,1835.04,43.42,0.955747,0.959796,1835.04,1036.58,1920,1080,1
8.3312,1876.47,1057.65,1832.93,44.71,0.954651,0.958605,1832.93,1035.29,1920,1080,1
8.3572,1876.47,1057.65,1832.93,44.71,0.954651,0.958605,1832.93,1035.29,1920,1080,1
8.3828,1875.35,1056.89,1830.69,46.22,0.953487,0.957199,1830.69,1033.78,1920,1080,1
8.4088,1874.11,1055.72,1828.21,48.56,0.952194,0.955038,1828.21,1031.44,1920,1080,1
8.4322,1872.97,1054.62,1825.94,50.77,0.951011,0.952992,1825.94,1029.23,1920,1080,1
8.4595,1871.74,1053.26,1823.47,53.48,0.949724,0.950483,1823.47,1026.52,1920,1080,1
8.4835,1870.48,1051.45,1820.97,57.10,0.948420,0.947132,1820.97,1022.90,1920,1080,1
8.5061,1870.48,1051.45,1820.97,57.10,0.948420,0.947132,1820.97,1022.90,1920,1080,1
8.5280,1869.23,1049.67,1818.45,60.66,0.947109,0.943833,1818.45,1019.34,1920,1080,1
8.5497,1867.94,1047.66,1815.88,64.68,0.945771,0.940115,1815.88,1015.32,1920,1080,1
8.5739,1867.05,1045.82,1814.11,68.35,0.944848,0.936711,1814.11,1011.65,1920,1080,1
8.5985,1867.05,1045.82,1814.11,68.35,0.944848,0.936711,1814.11,1011.65,1920,1080,1
8.6224,1866.01,1044.19,1812.02,71.62,0.943762,0.933690,1812.02,1008.39,1920,1080,1
8.6457,1865.14,1043.28,1810.28,73.45,0.942853,0.931995,1810.28,1006.56,1920,1080,1
8.6695,1864.14,1042.48,1808.28,75.04,0.941813,0.930519,1808.28,1004.96,1920,1080,1
8.6933,1864.14,1042.48,1808.28,75.04,0.941813,0.930519,1808.28,1004.96,1920,1080,1
8.7176,1863.07,1041.21,1806.15,77.57,0.940702,0.928173,1806.15,1002.43,1920,1080,1
8.7414,1861.35,1039.31,1802.70,81.39,0.938904,0.924642,1802.70,998.61,1920,1080,1
8.7640,1860.06,1038.44,1800.11,83.12,0.937559,0.923034,1800.11,996.88,1920,1080,1
8.7873,1859.26,1038.14,1798.52,83.71,0.936730,0.922489,1798.52,996.29,1920,1080,1
8.8100,1859.26,1038.14,1798.52,83.71,0.936730,0.922489,1798.52,996.29,1920,1080,1
8.8327,1859.26,1038.43,1798.52,83.14,0.936729,0.923018,1798.52,996.86,1920,1080,1
8.8580,1859.17,1038.65,1798.34,82.69,0.936636,0.923434,1798.34,997.31,1920,1080,1
8.8811,1859.47,1039.02,1798.93,81.96,0.936944,0.924112,1798.93,998.04,1920,1080,1
8.9034,1859.47,1039.02,1798.93,81.96,0.936944,0.924112,1798.93,998.04,1920,1080,1
8.9287,1859.75,1039.23,1799.49,81.55,0.937237,0.924495,1799.49,998.45,1920,1080,1
8.9542,1860.08,1039.52,1800.15,80.96,0.937579,0.925039,1800.15,999.04,1920,1080,1
8.9814,1860.38,1039.79,1800.75,80.42,0.937892,0.925535,1800.75,999.58,1920,1080,1
9.0078,1860.63,1039.97,1801.27,80.05,0.938161,0.925878,1801.27,999.95,1920,1080,1
9.0280,1860.92,1040.20,1801.84,79.59,0.938460,0.926301,1801.84,1000.41,1920,1080,1
9.0532,1860.92,1040.20,1801.84,79.59,0.938460,0.926301,1801.84,1000.41,1920,1080,1
9.0742,1861.26,1040.47,1802.51,79.07,0.938808,0.926790,1802.51,1000.93,1920,1080,1
9.1007,1862.14,1040.55,1804.28,78.90,0.939729,0.926945,1804.28,1001.10,1920,1080,1
9.1249,1863.04,1040.38,1806.09,79.23,0.940671,0.926636,1806.09,1000.77,1920,1080,1
9.1486,1864.01,1040.24,1808.03,79.52,0.941681,0.926369,1808.03,1000.48,1920,1080,1
9.1725,1864.01,1040.24,1808.03,79.52,0.941681,0.926369,1808.03,1000.48,1920,1080,1
9.1976,1865.04,1040.22,1810.08,79.57,0.942751,0.926324,1810.08,1000.43,1920,1080,1
9.2232,1866.18,1040.24,1812.35,79.53,0.943934,0.926366,1812.35,1000.48,1920,1080,1
9.2472,1867.45,1040.28,1814.91,79.45,0.945264,0.926437,1814.91,1000.55,1920,1080,1
9.2727,1868.86,1040.24,1817.72,79.52,0.946730,0.926370,1817.72,1000.48,1920,1080,1
9.2993,1870.21,1040.04,1820.42,79.92,0.948135,0.925997,1820.42,1000.08,1920,1080,1
9.3210,1870.21,1040.04,1820.42,79.92,0.948135,0.925997,1820.42,1000.08,1920,1080,1
9.3476,1871.44,1039.91,1822.88,80.17,0.949417,0.925766,1822.88,999.83,1920,1080,1
9.3682,1872.16,1039.47,1824.31,81.07,0.950163,0.924939,1824.31,998.93,1920,1080,1
9.3885,1872.16,1039.47,1824.31,81.07,0.950163,0.924939,1824.31,998.93,1920,1080,1
9.4089,1872.82,1038.84,1825.64,82.32,0.950855,0.923780,1825.64,997.68,1920,1080,1
9.4327,1873.16,1038.06,1826.31,83.87,0.951205,0.922341,1826.31,996.13,1920,1080,1
9.4589,1873.28,1037.15,1826.57,85.70,0.951338,0.920648,1826.57,994.30,1920,1080,1
9.4833,1873.87,1036.62,1827.73,86.76,0.951945,0.919668,1827.73,993.24,1920,1080,1
9.5034,1873.87,1036.62,1827.73,86.76,0.951945,0.919668,1827.73,993.24,1920,1080,1
9.5282,1873.91,1036.78,1827.81,86.45,0.951986,0.919957,1827.81,993.55,1920,1080,1
9.5544,1873.62,1036.78,1827.24,86.45,0.951689,0.919956,1827.24,993.55,1920,1080,1
9.5800,1873.16,1036.39,1826.33,87.21,0.951212,0.919246,1826.33,992.79,1920,1080,1
9.6052,1872.81,1035.80,1825.61,88.40,0.950838,0.918147,1825.61,991.60,1920,1080,1
9.6298,1872.81,1035.80,1825.61,88.40,0.950838,0.918147,1825.61,991.60,1920,1080,1
9.6537,1872.44,1035.09,1824.88,89.82,0.950456,0.916834,1824.88,990.18,1920,1080,1
9.6803,1871.93,1034.24,1823.86,91.52,0.949925,0.915260,1823.86,988.48,1920,1080,1
9.7033,1871.43,1033.37,1822.85,93.25,0.949402,0.913656,1822.85,986.75,1920,1080,1
9.7253,1870.54,1032.19,1821.09,95.62,0.948483,0.911463,1821.09,984.38,1920,1080,1
9.7486,1870.54,1032.19,1821.09,95.62,0.948483,0.911463,1821.09,984.38,1920,1080,1
9.7728,1869.72,1031.28,1819.45,97.45,0.947629,0.909768,1819.45,982.55,1920,1080,1
9.7956,1868.85,1030.62,1817.70,98.76,0.946720,0.908560,1817.70,981.24,1920,1080,1
9.8189,1867.88,1029.95,1815.75,100.10,0.945703,0.907316,1815.75,979.90,1920,1080,1
9.8406,1867.88,1029.95,1815.75,100.10,0.945703,0.907316,1815.75,979.90,1920,1080,1
9.8650,1866.89,1029.05,1813.78,101.90,0.944676,0.905647,1813.78,978.10,1920,1080,1
9.8882,1866.05,1028.33,1812.10,103.34,0.943801,0.904313,1812.10,976.66,1920,1080,1
9.9109,1865.46,1027.69,1810.92,104.62,0.943185,0.903130,1810.92,975.38,1920,1080,1
9.9326,1864.50,1026.83,1808.99,106.35,0.942183,0.901532,1808.99,973.65,1920,1080,1
9.9575,1864.50,1026.83,1808.99,106.35,0.942183,0.901532,1808.99,973.65,1920,1080,1
9.9801,1863.72,1026.39,1807.45,107.22,0.941380,0.900723,1807.45,972.78,1920,1080,1
10.0044,1862.90,1025.74,1805.79,108.51,0.940518,0.899525,1805.79,971.49,1920,1080,1
10.0280,1862.10,1024.98,1804.19,110.04,0.939684,0.898114,1804.19,969.96,1920,1080,1
10.0511,1862.10,1024.98,1804.19,110.04,0.939684,0.898114,1804.19,969.96,1920,1080,1
10.0761,1861.33,1024.29,1802.66,111.41,0.938885,0.896841,1802.66,968.59,1920,1080,1
10.0993,1860.53,1023.58,1801.07,112.85,0.938054,0.895512,1801.07,967.15,1920,1080,1
10.1224,1859.74,1022.89,1799.48,114.23,0.937229,0.894231,1799.48,965.77,1920,1080,1
10.1453,1859.74,1022.89,1799.48,114.23,0.937229,0.894231,1799.48,965.77,1920,1080,1
10.1688,1859.00,1022.10,1798.00,115.80,0.936460,0.892773,1798.00,964.20,1920,1080,1
10.1925,1858.23,1021.20,1796.45,117.61,0.935651,0.891103,1796.45,962.39,1920,1080,1
10.2148,1857.66,1020.47,1795.32,119.05,0.935063,0.889765,1795.32,960.95,1920,1080,1
10.2383,1857.22,1019.57,1794.45,120.85,0.934608,0.888100,1794.45,959.15,1920,1080,1
10.2598,1857.22,1019.57,1794.45,120.85,0.934608,0.888100,1794.45,959.15,1920,1080,1
10.2838,1856.95,1018.96,1793.91,122.09,0.934326,0.886953,1793.91,957.91,1920,1080,1
10.3065,1856.79,1018.33,1793.58,123.34,0.934155,0.885794,1793.58,956.66,1920,1080,1
10.3284,1856.79,1018.33,1793.58,123.34,0.934155,0.885794,1793.58,956.66,1920,1080,1
10.3530,1856.60,1017.86,1793.19,124.28,0.933955,0.884929,1793.19,955.72,1920,1080,1
10.3765,1856.37,1017.64,1792.74,124.71,0.933717,0.884525,1792.74,955.29,1920,1080,1
10.4000,1856.17,1017.41,1792.35,125.17,0.933514,0.884098,1792.35,954.83,1920,1080,1
10.4225,1856.10,1017.20,1792.20,125.59,0.933440,0.883711,1792.20,954.41,1920,1080,1
10.4460,1856.10,1017.20,1792.20,125.59,0.933440,0.883711,1792.20,954.41,1920,1080,1
10.4708,1856.13,1016.92,1792.25,126.16,0.933465,0.883190,1792.25,953.85,1920,1080,1
10.4950,1856.13,1016.56,1792.26,126.88,0.933467,0.882514,1792.26,953.12,1920,1080,1
10.5207,1856.28,1016.47,1792.56,127.06,0.933624,0.882348,1792.56,952.94,1920,1080,1
10.5452,1856.49,1016.44,1792.99,127.11,0.933848,0.882302,1792.99,952.89,1920,1080,1
10.5702,1856.66,1016.50,1793.32,127.01,0.934020,0.882400,1793.32,952.99,1920,1080,1
10.5963,1856.66,1016.50,1793.32,127.01,0.934020,0.882400,1793.32,952.99,1920,1080,1
10.6214,1856.79,1016.58,1793.59,126.84,0.934160,0.882560,1793.59,953.16,1920,1080,1
10.6462,1857.01,1016.64,1794.01,126.72,0.934383,0.882668,1794.01,953.28,1920,1080,1
10.6714,1857.23,1016.69,1794.45,126.63,0.934611,0.882754,1794.45,953.37,1920,1080,1
10.6973,1857.46,1016.73,1794.92,126.54,0.934852,0.882835,1794.92,953.46,1920,1080,1
10.7233,1857.75,1016.88,1795.51,126.24,0.935159,0.883108,1795.51,953.76,1920,1080,1
10.7470,1857.75,1016.88,1795.51,126.24,0.935159,0.883108,1795.51,953.76,1920,1080,1
10.7750,1858.06,1017.08,1796.11,125.84,0.935474,0.883478,1796.11,954.16,1920,1080,1
10.7971,1858.45,1017.44,1796.89,125.12,0.935882,0.884145,1796.89,954.88,1920,1080,1
10.8216,1858.79,1017.90,1797.58,124.20,0.936238,0.885002,1797.58,955.80,1920,1080,1
10.8418,1859.19,1018.37,1798.38,123.26,0.936654,0.885869,1798.38,956.74,1920,1080,1
10.8670,1859.19,1018.37,1798.38,123.26,0.936654,0.885869,1798.38,956.74,1920,1080,1
10.8932,1859.39,1018.76,1798.78,122.47,0.936863,0.886598,1798.78,957.53,1920,1080,1
10.9190,1859.64,1019.10,1799.29,121.80,0.937128,0.887220,1799.29,958.20,1920,1080,1
10.9422,1859.92,1019.56,1799.84,120.88,0.937414,0.888076,1799.84,959.12,1920,1080,1
10.9647,1860.11,1020.14,1800.21,119.73,0.937611,0.889140,1800.21,960.27,1920,1080,1
10.9881,1860.11,1020.14,1800.21,119.73,0.937611,0.889140,1800.21,960.27,1920,1080,1
11.0118,1860.20,1020.51,1800.40,118.98,0.937709,0.889834,1800.40,961.02,1920,1080,1
11.0366,1860.20,1020.95,1800.40,118.10,0.937708,0.890648,1800.40,961.90,1920,1080,1
11.0591,1860.25,1021.32,1800.50,117.37,0.937758,0.891324,1800.50,962.63,1920,1080,1
11.0817,1860.39,1021.52,1800.78,116.96,0.937905,0.891706,1800.78,963.04,1920,1080,1
11.1038,1860.39,1021.52,1800.78,116.96,0.937905,0.891706,1800.78,963.04,1920,1080,1
11.1280,1860.46,1021.62,1800.93,116.77,0.937982,0.891884,1800.93,963.23,1920,1080,1
11.1521,1860.59,1021.63,1801.17,116.75,0.938109,0.891900,1801.17,963.25,1920,1080,1
11.1749,1860.64,1021.63,1801.27,116.74,0.938163,0.891911,1801.27,963.26,1920,1080,1
11.1982,1860.64,1021.63,1801.27,116.74,0.938163,0.891911,1801.27,963.26,1920,1080,1
11.2232,1860.68,1021.76,1801.36,116.48,0.938209,0.892150,1801.36,963.52,1920,1080,1
11.2473,1860.74,1021.86,1801.49,116.27,0.938274,0.892339,1801.49,963.73,1920,1080,1
11.2691,1860.84,1022.12,1801.68,115.77,0.938375,0.892810,1801.68,964.23,1920,1080,1
11.2912,1860.84,1022.12,1801.68,115.77,0.938375,0.892810,1801.68,964.23,1920,1080,1
11.3154,1860.95,1022.27,1801.90,115.45,0.938489,0.893098,1801.90,964.55,1920,1080,1
11.3402,1861.44,1022.71,1802.87,114.58,0.938995,0.893906,1802.87,965.42,1920,1080,1
11.3625,1861.95,1023.32,1803.89,113.37,0.939526,0.895028,1803.89,966.63,1920,1080,1
11.3839,1862.20,1024.13,1804.41,111.74,0.939795,0.896540,1804.41,968.26,1920,1080,1
11.4066,1862.20,1024.13,1804.41,111.74,0.939795,0.896540,1804.41,968.26,1920,1080,1
11.4317,1862.51,1024.73,1805.03,110.54,0.940117,0.897646,1805.03,969.46,1920,1080,1
11.4537,1862.44,1024.32,1804.88,111.36,0.940043,0.896888,1804.88,968.64,1920,1080,1
11.4770,1862.58,1023.70,1805.17,112.60,0.940192,0.895739,1805.17,967.40,1920,1080,1
11.5011,1862.58,1023.70,1805.17,112.60,0.940192,0.895739,1805.17,967.40,1920,1080,1
11.5243,1861.39,1019.50,1802.79,121.00,0.938952,0.887960,1802.79,959.00,1920,1080,1
11.5471,1862.82,1021.66,1805.63,116.68,0.940433,0.891962,1805.63,963.32,1920,1080,1
11.5702,1863.49,1023.32,1806.97,113.37,0.941132,0.895032,1806.97,966.63,1920,1080,1
11.5944,1863.75,1023.94,1807.49,112.13,0.941402,0.896178,1807.49,967.87,1920,1080,1
11.6194,1863.75,1023.94,1807.49,112.13,0.941402,0.896178,1807.49,967.87,1920,1080,1
11.6430,1864.04,1024.39,1808.09,111.22,0.941712,0.897021,1808.09,968.78,1920,1080,1
11.6653,1864.44,1024.57,1808.88,110.86,0.942122,0.897350,1808.88,969.14,1920,1080,1
11.6862,1864.83,1024.69,1809.66,110.62,0.942531,0.897572,1809.66,969.38,1920,1080,1
11.7089,1864.83,1024.69,1809.66,110.62,0.942531,0.897572,1809.66,969.38,1920,1080,1
11.7333,1863.66,1023.05,1807.33,113.90,0.941316,0.894535,1807.33,966.10,1920,1080,1
11.7597,1862.79,1020.61,1805.57,118.77,0.940401,0.890025,1805.57,961.23,1920,1080,1
11.7851,1861.94,1017.62,1803.89,124.77,0.939524,0.884474,1803.89,955.23,1920,1080,1
11.8101,1862.25,1016.06,1804.50,127.88,0.939843,0.881594,1804.50,952.12,1920,1080,1
11.8340,1862.25,1016.06,1804.50,127.88,0.939843,0.881594,1804.50,952.12,1920,1080,1
11.8604,1863.00,1017.22,1806.00,125.56,0.940626,0.883737,1806.00,954.44,1920,1080,1
11.8817,1863.67,1018.11,1807.35,123.79,0.941327,0.885382,1807.35,956.21,1920,1080,1
11.9071,1864.27,1018.50,1808.54,122.99,0.941948,0.886118,1808.54,957.01,1920,1080,1
11.9322,1864.63,1018.77,1809.27,122.46,0.942327,0.886608,1809.27,957.54,1920,1080,1
11.9600,1865.03,1019.01,1810.06,121.98,0.942741,0.887052,1810.06,958.02,1920,1080,1
11.9843,1865.03,1019.01,1810.06,121.98,0.942741,0.887052,1810.06,958.02,1920,1080,1
12.0099,1865.56,1019.58,1811.12,120.84,0.943292,0.888112,1811.12,959.16,1920,1080,1
12.0370,1866.24,1020.35,1812.48,119.29,0.944000,0.889543,1812.48,960.71,1920,1080,1
12.0620,1866.99,1021.32,1813.98,117.35,0.944781,0.891339,1813.98,962.65,1920,1080,1
12.0867,1867.67,1022.44,1815.33,115.12,0.945486,0.893406,1815.33,964.88,1920,1080,1
12.1122,1868.34,1023.56,1816.68,112.89,0.946185,0.895475,1816.68,967.11,1920,1080,1
12.1343,1868.34,1023.56,1816.68,112.89,0.946185,0.895475,1816.68,967.11,1920,1080,1
12.1577,1868.71,1024.61,1817.42,110.79,0.946573,0.897420,1817.42,969.21,1920,1080,1
12.1793,1868.77,1025.84,1817.54,108.32,0.946635,0.899708,1817.54,971.68,1920,1080,1
12.2010,1869.24,1026.63,1818.47,106.74,0.947121,0.901171,1818.47,973.26,1920,1080,1
12.2240,1869.24,1026.63,1818.47,106.74,0.947121,0.901171,1818.47,973.26,1920,1080,1
12.2460,1869.43,1026.84,1818.85,106.33,0.947319,0.901547,1818.85,973.67,1920,1080,1
12.2676,1869.47,1026.68,1818.94,106.64,0.947364,0.901263,1818.94,973.36,1920,1080,1
12.2909,1869.45,1026.45,1818.90,107.09,0.947342,0.900840,1818.90,972.91,1920,1080,1
12.3133,1869.45,1026.45,1818.90,107.09,0.947342,0.900840,1818.90,972.91,1920,1080,1
12.3391,1869.56,1026.23,1819.11,107.54,0.947453,0.900425,1819.11,972.46,1920,1080,1
12.3612,1869.59,1026.23,1819.18,107.53,0.947491,0.900431,1819.18,972.47,1920,1080,1
12.3853,1869.63,1026.38,1819.27,107.24,0.947534,0.900701,1819.27,972.76,1920,1080,1
12.4082,1869.63,1026.38,1819.27,107.24,0.947534,0.900701,1819.27,972.76,1920,1080,1
12.4289,1869.59,1026.60,1819.17,106.80,0.947486,0.901113,1819.17,973.20,1920,1080,1
12.4506,1869.55,1026.83,1819.10,106.34,0.947448,0.901540,1819.10,973.66,1920,1080,1
12.4737,1869.41,1027.11,1818.81,105.78,0.947299,0.902056,1818.81,974.22,1920,1080,1
12.4975,1869.41,1027.11,1818.81,105.78,0.947299,0.902056,1818.81,974.22,1920,1080,1
12.5215,1869.36,1027.47,1818.71,105.06,0.947246,0.902723,1818.71,974.94,1920,1080,1
12.5443,1869.36,1028.14,1818.71,103.71,0.947246,0.903970,1818.71,976.29,1920,1080,1
12.5685,1869.48,1029.17,1818.96,101.66,0.947377,0.905871,1818.96,978.34,1920,1080,1
12.5921,1869.71,1030.20,1819.41,99.60,0.947611,0.907776,1819.41,980.40,1920,1080,1
12.6149,1869.71,1030.20,1819.41,99.60,0.947611,0.907776,1819.41,980.40,1920,1080,1
12.6380,1869.82,1031.07,1819.64,97.86,0.947731,0.909388,1819.64,982.14,1920,1080,1
12.6609,1869.76,1031.73,1819.52,96.55,0.947665,0.910602,1819.52,983.45,1920,1080,1
12.6832,1870.37,1030.68,1820.74,98.64,0.948301,0.908665,1820.74,981.36,1920,1080,1
12.7061,1870.37,1030.68,1820.74,98.64,0.948301,0.908665,1820.74,981.36,1920,1080,1
12.7286,1870.82,1010.00,1821.65,139.99,0.948775,0.870376,1821.65,940.01,1920,1080,1
12.7498,1869.25,907.31,1818.50,345.39,0.947134,0.680199,1818.50,734.61,1920,1080,1
12.7737,1868.46,746.75,1816.91,666.50,0.946308,0.382871,1816.91,413.50,1920,1080,1
12.7967,1868.46,746.75,1816.91,666.50,0.946308,0.382871,1816.91,413.50,1920,1080,1
12.8195,1862.40,635.38,1804.80,889.24,0.940002,0.176627,1804.80,190.76,1920,1080,1
12.8418,1863.53,587.81,1807.06,984.37,0.941178,0.088543,1807.06,95.63,1920,1080,1
12.8647,1860.63,566.07,1801.25,1027.86,0.938151,0.048279,1801.25,52.14,1920,1080,1
12.8884,1860.63,566.07,1801.25,1027.86,0.938151,0.048279,1801.25,52.14,1920,1080,1
12.9120,1858.14,547.05,1796.28,1065.90,0.935563,0.013057,1796.28,14.10,1920,1080,1
12.9388,1857.92,548.10,1795.83,1063.79,0.935329,0.015007,1795.83,16.21,1920,1080,1
12.9645,1858.43,549.19,1796.87,1061.61,0.935868,0.017028,1796.87,18.39,1920,1080,1
12.9910,1858.33,549.68,1796.65,1060.65,0.935756,0.017920,1796.65,19.35,1920,1080,1
13.0144,1857.78,550.90,1795.56,1058.20,0.935187,0.020182,1795.56,21.80,1920,1080,1
13.0417,1857.78,550.90,1795.56,1058.20,0.935187,0.020182,1795.56,21.80,1920,1080,1
13.0675,1858.05,552.19,1796.10,1055.62,0.935469,0.022579,1796.10,24.39,1920,1080,1
13.0919,1858.57,553.05,1797.14,1053.90,0.936012,0.024168,1797.14,26.10,1920,1080,1
13.1176,1859.15,553.69,1798.30,1052.62,0.936612,0.025352,1798.30,27.38,1920,1080,1
13.1422,1859.57,553.63,1799.15,1052.73,0.937057,0.025247,1799.15,27.27,1920,1080,1
