Time,X,Z,DisplayWeight_t,LifMag0Accum,LifMag1Accum,LifMag2Accum,LifMag3Accum,LifMag4Accum
0.592,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.598,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.604,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.610,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.617,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.622,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.629,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.635,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.648,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.654,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.659,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.666,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.672,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.679,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.686,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.691,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.698,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.703,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.710,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.716,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.722,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.727,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.732,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.739,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.745,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.751,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.756,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.762,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.770,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
