Time,JoyStick2Horizontal,JoyStick2Vertical,JoyStick3Vertical,JoyStick2Slider
0.476,0.0000,0.0000,0.0000,-1.0000
0.483,0.0000,0.0000,0.0000,-1.0000
0.490,0.0000,0.0000,0.0000,-1.0000
0.498,0.0000,0.0000,0.0000,-1.0000
0.503,0.0000,0.0000,0.0000,-1.0000
0.510,0.0000,0.0000,0.0000,-1.0000
0.518,0.0000,0.0000,0.0000,-1.0000
0.523,0.0000,0.0000,0.0000,-1.0000
0.531,0.0000,0.0000,0.0000,-1.0000
0.537,0.0000,0.0000,0.0000,-1.0000
0.545,0.0000,0.0000,0.0000,-1.0000
0.552,0.0000,0.0000,0.0000,-1.0000
0.559,0.0000,0.0000,0.0000,-1.0000
0.565,0.0000,0.0000,0.0000,-1.0000
0.572,0.0000,0.0000,0.0000,-1.0000
0.580,0.0000,0.0000,0.0000,-1.0000
0.588,0.0000,0.0000,0.0000,-1.0000
0.595,0.0000,0.0000,0.0000,-1.0000
0.601,0.0000,0.0000,0.0000,-1.0000
0.608,0.0000,0.0000,0.0000,-1.0000
0.615,0.0000,0.0000,0.0000,-1.0000
0.621,0.0000,0.0000,0.0000,-1.0000
0.628,0.0000,0.0000,0.0000,-1.0000
0.634,0.0000,0.0000,0.0000,-1.0000
0.642,0.0000,0.0000,0.0000,-1.0000
0.650,0.0000,0.0000,0.0000,-1.0000
0.656,0.0000,0.0000,0.0000,-1.0000
0.663,0.0000,0.0000,0.0000,-1.0000
0.671,0.0000,0.0000,0.0000,-1.0000
0.678,0.0000,0.0000,0.0000,-1.0000
0.684,0.0000,0.0000,0.0000,-1.0000
0.692,0.0000,0.0000,0.0000,-1.0000
0.699,0.0000,0.0000,0.0000,-1.0000
0.705,0.0000,0.0000,0.0000,-1.0000
0.713,0.0000,0.0000,0.0000,-1.0000
0.720,0.0000,0.0000,0.0000,-1.0000
0.727,0.0000,0.0000,0.0000,-1.0000
0.734,0.0000,0.0000,0.0000,-1.0000
