sampleIndex,time,isConnected,appFocused,isValid,gameScreenX,gameScreenY,clampedGameScreenX,clampedGameScreenY,viewportX,viewportY,rawScreenX,rawScreenY,screenWidth,screenHeight
0,0.0000,False,True,0,,,,,,,,,1920,1080
1,0.0840,False,True,0,,,,,,,,,1920,1080
2,0.1603,False,True,0,,,,,,,,,1920,1080
3,0.2328,False,True,0,,,,,,,,,1920,1080
4,0.3017,False,True,0,,,,,,,,,1920,1080
5,0.3765,False,True,0,,,,,,,,,1920,1080
6,0.4492,False,True,0,,,,,,,,,1920,1080
7,0.5226,False,True,0,,,,,,,,,1920,1080
8,0.5984,False,True,0,,,,,,,,,1920,1080
9,0.6667,False,True,0,,,,,,,,,1920,1080
10,0.7361,False,True,0,,,,,,,,,1920,1080
11,0.8084,False,True,0,,,,,,,,,1920,1080
12,0.8772,False,True,0,,,,,,,,,1920,1080
13,0.9501,False,True,0,,,,,,,,,1920,1080
14,1.0037,False,True,0,,,,,,,,,1920,1080
15,1.0659,False,True,0,,,,,,,,,1920,1080
16,1.1237,False,True,0,,,,,,,,,1920,1080
17,1.1830,False,True,0,,,,,,,,,1920,1080
18,1.2526,False,True,0,,,,,,,,,1920,1080
19,1.3078,False,True,0,,,,,,,,,1920,1080
20,1.3662,False,True,0,,,,,,,,,1920,1080
21,1.4318,False,True,0,,,,,,,,,1920,1080
22,1.4923,False,True,0,,,,,,,,,1920,1080
23,1.5531,False,True,0,,,,,,,,,1920,1080
24,1.6132,False,True,0,,,,,,,,,1920,1080
25,1.6710,False,True,0,,,,,,,,,1920,1080
26,1.7309,False,True,0,,,,,,,,,1920,1080
27,1.7868,False,True,0,,,,,,,,,1920,1080
28,1.8464,False,True,0,,,,,,,,,1920,1080
29,1.9003,False,True,0,,,,,,,,,1920,1080
30,1.9622,False,True,0,,,,,,,,,1920,1080
31,2.0151,False,True,0,,,,,,,,,1920,1080
32,2.0726,False,True,0,,,,,,,,,1920,1080
33,2.1313,False,True,0,,,,,,,,,1920,1080
34,2.1854,False,True,0,,,,,,,,,1920,1080
35,2.2169,False,True,0,,,,,,,,,1920,1080
36,2.2475,False,True,0,,,,,,,,,1920,1080
37,2.2710,False,True,0,,,,,,,,,1920,1080
38,2.2944,False,True,0,,,,,,,,,1920,1080
39,2.3200,False,True,0,,,,,,,,,1920,1080
40,2.3443,False,True,0,,,,,,,,,1920,1080
41,2.3703,False,True,0,,,,,,,,,1920,1080
42,2.3990,False,True,0,,,,,,,,,1920,1080
43,2.4214,False,True,0,,,,,,,,,1920,1080
44,2.4481,False,True,0,,,,,,,,,1920,1080
45,2.4708,False,True,0,,,,,,,,,1920,1080
46,2.4951,False,True,0,,,,,,,,,1920,1080
47,2.5195,False,True,0,,,,,,,,,1920,1080
48,2.5434,False,True,0,,,,,,,,,1920,1080
49,2.5629,False,True,0,,,,,,,,,1920,1080
50,2.5883,False,True,0,,,,,,,,,1920,1080
51,2.6127,False,True,0,,,,,,,,,1920,1080
52,2.6382,False,True,0,,,,,,,,,1920,1080
53,2.6654,False,True,0,,,,,,,,,1920,1080
54,2.6870,False,True,0,,,,,,,,,1920,1080
55,2.7097,False,True,0,,,,,,,,,1920,1080
56,2.7350,False,True,0,,,,,,,,,1920,1080
57,2.7593,False,True,0,,,,,,,,,1920,1080
58,2.7800,False,True,0,,,,,,,,,1920,1080
59,2.8023,False,True,0,,,,,,,,,1920,1080
60,2.8284,False,True,0,,,,,,,,,1920,1080
61,2.8516,False,True,0,,,,,,,,,1920,1080
62,2.8734,False,True,0,,,,,,,,,1920,1080
63,2.8968,False,True,0,,,,,,,,,1920,1080
64,2.9231,False,True,0,,,,,,,,,1920,1080
65,2.9507,False,True,0,,,,,,,,,1920,1080
66,2.9756,False,True,0,,,,,,,,,1920,1080
67,2.9981,False,True,0,,,,,,,,,1920,1080
68,3.0187,False,True,0,,,,,,,,,1920,1080
69,3.0424,False,True,0,,,,,,,,,1920,1080
70,3.0687,False,True,0,,,,,,,,,1920,1080
71,3.0914,False,True,0,,,,,,,,,1920,1080
72,3.1151,False,True,0,,,,,,,,,1920,1080
73,3.1402,False,True,0,,,,,,,,,1920,1080
74,3.1655,False,True,0,,,,,,,,,1920,1080
75,3.1852,False,True,0,,,,,,,,,1920,1080
76,3.2098,False,True,0,,,,,,,,,1920,1080
77,3.2377,False,True,0,,,,,,,,,1920,1080
78,3.2610,False,True,0,,,,,,,,,1920,1080
79,3.2856,False,True,0,,,,,,,,,1920,1080
80,3.3063,False,True,0,,,,,,,,,1920,1080
81,3.3385,False,True,0,,,,,,,,,1920,1080
82,3.3593,False,True,0,,,,,,,,,1920,1080
83,3.3836,False,True,0,,,,,,,,,1920,1080
84,3.4053,False,True,0,,,,,,,,,1920,1080
85,3.4301,False,True,0,,,,,,,,,1920,1080
86,3.4530,False,True,0,,,,,,,,,1920,1080
87,3.4770,False,True,0,,,,,,,,,1920,1080
88,3.5018,False,True,0,,,,,,,,,1920,1080
89,3.5228,False,True,0,,,,,,,,,1920,1080
90,3.5471,False,True,0,,,,,,,,,1920,1080
91,3.5701,False,True,0,,,,,,,,,1920,1080
92,3.5937,False,True,0,,,,,,,,,1920,1080
93,3.6163,False,True,0,,,,,,,,,1920,1080
94,3.6392,False,True,0,,,,,,,,,1920,1080
95,3.6618,False,True,0,,,,,,,,,1920,1080
96,3.6858,False,True,0,,,,,,,,,1920,1080
97,3.7090,False,True,0,,,,,,,,,1920,1080
98,3.7307,False,True,0,,,,,,,,,1920,1080
99,3.7535,False,True,0,,,,,,,,,1920,1080
100,3.7808,False,True,0,,,,,,,,,1920,1080
101,3.8022,False,True,0,,,,,,,,,1920,1080
102,3.8271,False,True,0,,,,,,,,,1920,1080
103,3.8519,False,True,0,,,,,,,,,1920,1080
104,3.8770,False,True,0,,,,,,,,,1920,1080
105,3.8988,False,True,0,,,,,,,,,1920,1080
106,3.9220,False,True,0,,,,,,,,,1920,1080
107,3.9467,False,True,0,,,,,,,,,1920,1080
108,3.9713,False,True,0,,,,,,,,,1920,1080
109,3.9915,False,True,0,,,,,,,,,1920,1080
110,4.0127,False,True,0,,,,,,,,,1920,1080
111,4.0360,False,True,0,,,,,,,,,1920,1080
112,4.0637,False,True,0,,,,,,,,,1920,1080
113,4.0867,False,True,0,,,,,,,,,1920,1080
114,4.1095,False,True,0,,,,,,,,,1920,1080
115,4.1380,False,True,0,,,,,,,,,1920,1080
116,4.1619,False,True,0,,,,,,,,,1920,1080
117,4.1897,False,True,0,,,,,,,,,1920,1080
118,4.2115,False,True,0,,,,,,,,,1920,1080
119,4.2362,False,True,0,,,,,,,,,1920,1080
120,4.2595,False,True,0,,,,,,,,,1920,1080
121,4.2834,False,True,0,,,,,,,,,1920,1080
122,4.3068,False,True,0,,,,,,,,,1920,1080
123,4.3271,False,True,0,,,,,,,,,1920,1080
124,4.3498,False,True,0,,,,,,,,,1920,1080
125,4.3727,False,True,0,,,,,,,,,1920,1080
126,4.3952,False,True,0,,,,,,,,,1920,1080
127,4.4189,False,True,0,,,,,,,,,1920,1080
128,4.4424,False,True,0,,,,,,,,,1920,1080
129,4.4661,False,True,0,,,,,,,,,1920,1080
130,4.4897,False,True,0,,,,,,,,,1920,1080
131,4.5098,False,True,0,,,,,,,,,1920,1080
132,4.5336,False,True,0,,,,,,,,,1920,1080
133,4.5560,False,True,0,,,,,,,,,1920,1080
134,4.5773,False,True,0,,,,,,,,,1920,1080
135,4.6023,False,True,0,,,,,,,,,1920,1080
136,4.6245,False,True,0,,,,,,,,,1920,1080
137,4.6485,False,True,0,,,,,,,,,1920,1080
138,4.6706,False,True,0,,,,,,,,,1920,1080
139,4.6962,False,True,0,,,,,,,,,1920,1080
140,4.7241,False,True,0,,,,,,,,,1920,1080
141,4.7445,False,True,0,,,,,,,,,1920,1080
142,4.7687,False,True,0,,,,,,,,,1920,1080
143,4.7932,False,True,0,,,,,,,,,1920,1080
144,4.8124,False,True,0,,,,,,,,,1920,1080
145,4.8439,False,True,0,,,,,,,,,1920,1080
146,4.8646,False,True,0,,,,,,,,,1920,1080
147,4.8871,False,True,0,,,,,,,,,1920,1080
148,4.9161,False,True,0,,,,,,,,,1920,1080
149,4.9396,False,True,0,,,,,,,,,1920,1080
150,4.9633,False,True,0,,,,,,,,,1920,1080
151,4.9807,False,True,0,,,,,,,,,1920,1080
152,5.0041,False,True,0,,,,,,,,,1920,1080
153,5.0277,False,True,0,,,,,,,,,1920,1080
154,5.0525,False,True,0,,,,,,,,,1920,1080
155,5.0754,False,True,0,,,,,,,,,1920,1080
156,5.0977,False,True,0,,,,,,,,,1920,1080
157,5.1193,False,True,0,,,,,,,,,1920,1080
158,5.1430,False,True,0,,,,,,,,,1920,1080
159,5.1658,False,True,0,,,,,,,,,1920,1080
160,5.1881,False,True,0,,,,,,,,,1920,1080
161,5.2109,False,True,0,,,,,,,,,1920,1080
162,5.2304,False,True,0,,,,,,,,,1920,1080
163,5.2531,False,True,0,,,,,,,,,1920,1080
164,5.2771,False,True,0,,,,,,,,,1920,1080
165,5.2983,False,True,0,,,,,,,,,1920,1080
166,5.3224,False,True,0,,,,,,,,,1920,1080
167,5.3454,False,True,0,,,,,,,,,1920,1080
168,5.3694,False,True,0,,,,,,,,,1920,1080
169,5.3948,False,True,0,,,,,,,,,1920,1080
170,5.4255,False,True,0,,,,,,,,,1920,1080
171,5.4537,False,True,0,,,,,,,,,1920,1080
172,5.4801,False,True,0,,,,,,,,,1920,1080
173,5.5039,False,True,0,,,,,,,,,1920,1080
174,5.5300,False,True,0,,,,,,,,,1920,1080
175,5.5548,False,True,0,,,,,,,,,1920,1080
176,5.5831,False,True,0,,,,,,,,,1920,1080
177,5.6111,False,True,0,,,,,,,,,1920,1080
178,5.6373,False,True,0,,,,,,,,,1920,1080
179,5.6642,False,True,0,,,,,,,,,1920,1080
180,5.6946,False,True,0,,,,,,,,,1920,1080
181,5.7182,False,True,0,,,,,,,,,1920,1080
182,5.7412,False,True,0,,,,,,,,,1920,1080
183,5.7671,False,True,0,,,,,,,,,1920,1080
184,5.7896,False,True,0,,,,,,,,,1920,1080
185,5.8194,False,True,0,,,,,,,,,1920,1080
186,5.8412,False,True,0,,,,,,,,,1920,1080
187,5.8675,False,True,0,,,,,,,,,1920,1080
188,5.8884,False,True,0,,,,,,,,,1920,1080
189,5.9158,False,True,0,,,,,,,,,1920,1080
190,5.9396,False,True,0,,,,,,,,,1920,1080
191,5.9651,False,True,0,,,,,,,,,1920,1080
192,5.9896,False,True,0,,,,,,,,,1920,1080
193,6.0128,False,True,0,,,,,,,,,1920,1080
194,6.0348,False,True,0,,,,,,,,,1920,1080
195,6.0586,False,True,0,,,,,,,,,1920,1080
196,6.0806,False,True,0,,,,,,,,,1920,1080
197,6.1008,False,True,0,,,,,,,,,1920,1080
198,6.1240,False,True,0,,,,,,,,,1920,1080
199,6.1481,False,True,0,,,,,,,,,1920,1080
200,6.1730,False,True,0,,,,,,,,,1920,1080
201,6.2000,False,True,0,,,,,,,,,1920,1080
202,6.2230,False,True,0,,,,,,,,,1920,1080
203,6.2453,False,True,0,,,,,,,,,1920,1080
204,6.2687,False,True,0,,,,,,,,,1920,1080
205,6.2932,False,True,0,,,,,,,,,1920,1080
206,6.3165,False,True,0,,,,,,,,,1920,1080
207,6.3416,False,True,0,,,,,,,,,1920,1080
208,6.3778,False,True,0,,,,,,,,,1920,1080
209,6.4000,False,True,0,,,,,,,,,1920,1080
210,6.4228,False,True,0,,,,,,,,,1920,1080
211,6.4476,False,True,0,,,,,,,,,1920,1080
212,6.4699,False,True,0,,,,,,,,,1920,1080
213,6.4974,False,True,0,,,,,,,,,1920,1080
214,6.5236,False,True,0,,,,,,,,,1920,1080
215,6.5511,False,True,0,,,,,,,,,1920,1080
216,6.5793,False,True,0,,,,,,,,,1920,1080
217,6.6060,False,True,0,,,,,,,,,1920,1080
218,6.6328,False,True,0,,,,,,,,,1920,1080
219,6.6586,False,True,0,,,,,,,,,1920,1080
220,6.6882,False,True,0,,,,,,,,,1920,1080
221,6.7158,False,True,0,,,,,,,,,1920,1080
222,6.7393,False,True,0,,,,,,,,,1920,1080
223,6.7664,False,True,0,,,,,,,,,1920,1080
224,6.7888,False,True,0,,,,,,,,,1920,1080
225,6.8164,False,True,0,,,,,,,,,1920,1080
226,6.8393,False,True,0,,,,,,,,,1920,1080
227,6.8639,False,True,0,,,,,,,,,1920,1080
228,6.8865,False,True,0,,,,,,,,,1920,1080
229,6.9139,False,True,0,,,,,,,,,1920,1080
230,6.9412,False,True,0,,,,,,,,,1920,1080
231,6.9648,False,True,0,,,,,,,,,1920,1080
232,6.9881,False,True,0,,,,,,,,,1920,1080
233,7.0143,False,True,0,,,,,,,,,1920,1080
234,7.0391,False,True,0,,,,,,,,,1920,1080
235,7.0621,False,True,0,,,,,,,,,1920,1080
236,7.0851,False,True,0,,,,,,,,,1920,1080
237,7.1083,False,True,0,,,,,,,,,1920,1080
238,7.1338,False,True,0,,,,,,,,,1920,1080
239,7.1575,False,True,0,,,,,,,,,1920,1080
240,7.1826,False,True,0,,,,,,,,,1920,1080
241,7.2085,False,True,0,,,,,,,,,1920,1080
242,7.2328,False,True,0,,,,,,,,,1920,1080
243,7.2576,False,True,0,,,,,,,,,1920,1080
244,7.2847,False,True,0,,,,,,,,,1920,1080
245,7.3071,False,True,0,,,,,,,,,1920,1080
246,7.3321,False,True,0,,,,,,,,,1920,1080
247,7.3576,False,True,0,,,,,,,,,1920,1080
248,7.3871,False,True,0,,,,,,,,,1920,1080
249,7.4116,False,True,0,,,,,,,,,1920,1080
250,7.4378,False,True,0,,,,,,,,,1920,1080
