Time,X,Y,Z
6.173,0.0000,9.3506,-0.5336
6.200,0.0000,9.3503,-0.5565
6.223,0.0000,9.3500,-0.5777
6.245,0.0000,9.3498,-0.5966
6.269,0.0000,9.3495,-0.6054
6.293,0.0000,9.3490,-0.6126
6.317,0.0000,9.3488,-0.6151
6.342,0.0000,9.3487,-0.6154
6.378,0.0000,9.3486,-0.6154
6.400,0.0000,9.3485,-0.6154
6.423,0.0000,9.3485,-0.6149
6.448,0.0000,9.3484,-0.6125
6.470,0.0000,9.3483,-0.6064
6.497,0.0000,9.3482,-0.5985
6.524,0.0000,9.3481,-0.5891
6.551,0.0000,9.3477,-0.5499
6.579,0.0000,9.3474,-0.5296
6.606,0.0000,9.3466,-0.5097
6.633,0.0000,9.3424,-0.4720
6.659,0.0000,9.3399,-0.4626
6.688,0.0000,9.3373,-0.4541
6.716,0.0000,9.3319,-0.4390
6.739,0.0000,9.3293,-0.4354
6.766,0.0000,9.3266,-0.4322
6.789,0.0000,9.3239,-0.4291
6.816,0.0000,9.3186,-0.4237
6.839,0.0000,9.3159,-0.4212
6.864,0.0000,9.3133,-0.4188
6.886,0.0000,9.3106,-0.4164
6.914,0.0000,9.3053,-0.4116
6.941,0.0000,9.3026,-0.4093
6.965,0.0000,9.2999,-0.4070
6.988,0.0000,9.2973,-0.4047
7.014,0.0000,9.2919,-0.4003
7.039,0.0000,9.2893,-0.3981
7.062,0.0000,9.2866,-0.3959
7.085,0.0000,9.2839,-0.3937
7.108,0.0000,9.2813,-0.3915
7.134,0.0000,9.2759,-0.3871
7.157,0.0000,9.2733,-0.3849
7.183,0.0000,9.2706,-0.3841
7.208,0.0000,9.2679,-0.3833
7.233,0.0000,9.2626,-0.3818
7.258,0.0000,9.2599,-0.3810
7.285,0.0000,9.2573,-0.3804
7.307,0.0000,9.2546,-0.3798
7.332,0.0000,9.2493,-0.3787
7.358,0.0000,9.2466,-0.3783
7.387,0.0000,9.2439,-0.3780
7.412,0.0000,9.2386,-0.3780
7.438,0.0000,9.2359,-0.3780
7.462,0.0000,9.2333,-0.3780
7.485,0.0000,9.2306,-0.3780
7.509,0.0000,9.2253,-0.3780
7.536,0.0000,9.2226,-0.3780
7.564,0.0000,9.2199,-0.3780
7.589,0.0000,9.2146,-0.3780
7.620,0.0000,9.2119,-0.3780
7.644,0.0000,9.2093,-0.3780
7.669,0.0000,9.2066,-0.3780
7.695,0.0000,9.2013,-0.3780
7.720,0.0000,9.1986,-0.3780
7.748,0.0000,9.1959,-0.3780
7.776,0.0000,9.1906,-0.3780
7.805,0.0000,9.1879,-0.3780
7.831,0.0000,9.1826,-0.3780
7.858,0.0000,9.1799,-0.3780
7.884,0.0000,9.1773,-0.3780
7.908,0.0000,9.1746,-0.3780
7.933,0.0000,9.1693,-0.3780
7.955,0.0000,9.1666,-0.3780
7.987,0.0000,9.1639,-0.3780
8.010,0.0000,9.1586,-0.3780
8.035,0.0000,9.1559,-0.3780
8.056,0.0000,9.1533,-0.3780
8.082,0.0000,9.1506,-0.3780
8.105,0.0000,9.1479,-0.3780
8.128,0.0000,9.1453,-0.3780
8.153,0.0000,9.1399,-0.3780
8.179,0.0000,9.1373,-0.3780
8.203,0.0000,9.1346,-0.3780
8.227,0.0000,9.1319,-0.3780
8.252,0.0000,9.1269,-0.3780
8.274,0.0000,9.1245,-0.3780
8.299,0.0000,9.1224,-0.3780
8.321,0.0000,9.1213,-0.3780
8.346,0.0000,9.1204,-0.3780
8.372,0.0000,9.1189,-0.3780
8.397,0.0000,9.1186,-0.3780
8.421,0.0000,9.1184,-0.3780
8.447,0.0000,9.1183,-0.3780
8.467,0.0000,9.1183,-0.3780
8.494,0.0000,9.1183,-0.3780
8.517,0.0000,9.1183,-0.3780
8.539,0.0000,9.1183,-0.3780
8.564,0.0000,9.1183,-0.3780
8.586,0.0000,9.1183,-0.3780
8.610,0.0000,9.1183,-0.3780
8.635,0.0000,9.1183,-0.3780
8.658,0.0000,9.1183,-0.3780
8.680,0.0000,9.1183,-0.3780
8.704,0.0000,9.1183,-0.3780
8.726,0.0000,9.1183,-0.3780
8.750,0.0000,9.1183,-0.3780
8.773,0.0000,9.1183,-0.3780
8.799,0.0000,9.1183,-0.3780
8.826,0.0000,9.1183,-0.3780
8.849,0.0000,9.1183,-0.3780
8.873,0.0000,9.1183,-0.3780
8.899,0.0000,9.1183,-0.3780
8.922,0.0000,9.1183,-0.3780
8.946,0.0000,9.1183,-0.3780
8.968,0.0000,9.1183,-0.3780
8.991,0.0000,9.1183,-0.3780
9.016,0.0000,9.1183,-0.3780
9.040,0.0000,9.1183,-0.3780
9.066,0.0000,9.1183,-0.3780
9.093,0.0000,9.1183,-0.3780
9.117,0.0000,9.1183,-0.3780
9.139,0.0000,9.1183,-0.3780
9.167,0.0000,9.1183,-0.3780
9.190,0.0000,9.1183,-0.3780
9.214,0.0000,9.1183,-0.3780
9.239,0.0000,9.1183,-0.3780
9.259,0.0000,9.1183,-0.3780
9.282,0.0000,9.1183,-0.3780
9.310,0.0000,9.1183,-0.3780
9.334,0.0000,9.1183,-0.3780
9.356,0.0000,9.1183,-0.3780
9.382,0.0000,9.1183,-0.3780
9.406,0.0000,9.1183,-0.3780
9.432,0.0000,9.1183,-0.3780
9.455,0.0000,9.1183,-0.3780
9.481,0.0000,9.1183,-0.3780
9.502,0.0000,9.1183,-0.3780
9.525,0.0000,9.1183,-0.3780
9.559,0.0000,9.1183,-0.3780
9.580,0.0000,9.1183,-0.3780
9.603,0.0000,9.1183,-0.3780
9.630,0.0000,9.1183,-0.3780
9.651,0.0000,9.1183,-0.3780
9.675,0.0000,9.1183,-0.3780
9.702,0.0000,9.1183,-0.3780
9.727,0.0000,9.1183,-0.3780
9.751,0.0000,9.1183,-0.3780
9.774,0.0000,9.1183,-0.3780
9.796,0.0000,9.1183,-0.3780
9.817,0.0000,9.1183,-0.3780
9.843,0.0000,9.1183,-0.3780
9.866,0.0001,9.1183,-0.3780
9.890,0.0005,9.1183,-0.3780
9.916,0.0011,9.1183,-0.3780
9.941,0.0020,9.1183,-0.3780
9.966,0.0039,9.1183,-0.3780
9.991,0.0086,9.1183,-0.3780
10.013,0.0112,9.1183,-0.3780
10.040,0.0169,9.1183,-0.3780
10.065,0.0232,9.1183,-0.3780
10.089,0.0299,9.1183,-0.3780
10.113,0.0437,9.1183,-0.3780
10.140,0.0507,9.1183,-0.3780
10.164,0.0577,9.1183,-0.3780
10.190,0.0717,9.1183,-0.3780
10.216,0.0787,9.1183,-0.3780
10.241,0.0857,9.1183,-0.3780
10.271,0.0997,9.1183,-0.3780
10.295,0.1067,9.1183,-0.3780
10.321,0.1137,9.1183,-0.3780
10.346,0.1207,9.1183,-0.3780
10.372,0.1347,9.1183,-0.3780
10.395,0.1417,9.1183,-0.3780
10.419,0.1487,9.1183,-0.3780
10.442,0.1557,9.1183,-0.3780
10.468,0.1627,9.1183,-0.3780
10.490,0.1767,9.1183,-0.3780
10.514,0.1837,9.1183,-0.3780
10.537,0.1907,9.1183,-0.3780
10.562,0.1977,9.1183,-0.3780
10.584,0.2047,9.1183,-0.3780
10.605,0.2117,9.1183,-0.3780
10.630,0.2257,9.1183,-0.3780
10.653,0.2327,9.1183,-0.3780
10.679,0.2397,9.1183,-0.3780
10.703,0.2467,9.1183,-0.3780
10.724,0.2537,9.1183,-0.3780
10.750,0.2677,9.1183,-0.3780
10.772,0.2747,9.1183,-0.3780
10.798,0.2817,9.1183,-0.3780
10.821,0.2887,9.1183,-0.3780
10.845,0.2957,9.1183,-0.3780
10.872,0.3097,9.1183,-0.3780
10.898,0.3163,9.1183,-0.3780
10.920,0.3223,9.1183,-0.3780
10.943,0.3278,9.1183,-0.3780
10.966,0.3301,9.1183,-0.3780
10.994,0.3319,9.1183,-0.3780
11.024,0.3325,9.1183,-0.3780
11.051,0.3329,9.1183,-0.3780
11.079,0.3330,9.1183,-0.3780
11.105,0.3330,9.1183,-0.3780
11.132,0.3330,9.1183,-0.3780
11.161,0.3330,9.1183,-0.3780
11.194,0.3330,9.1183,-0.3780
11.218,0.3330,9.1183,-0.3780
11.242,0.3330,9.1183,-0.3780
11.273,0.3330,9.1183,-0.3780
11.297,0.3330,9.1183,-0.3780
11.324,0.3330,9.1183,-0.3780
11.354,0.3327,9.1183,-0.3780
11.381,0.3326,9.1183,-0.3780
11.405,0.3324,9.1183,-0.3780
11.437,0.3311,9.1183,-0.3780
11.466,0.3303,9.1183,-0.3780
11.494,0.3284,9.1183,-0.3780
11.520,0.3263,9.1183,-0.3780
11.546,0.3239,9.1183,-0.3780
11.575,0.3188,9.1183,-0.3780
11.602,0.3161,9.1183,-0.3780
11.629,0.3048,9.1183,-0.3780
11.657,0.2989,9.1183,-0.3780
11.683,0.2928,9.1183,-0.3780
11.708,0.2867,9.1183,-0.3780
11.732,0.2743,9.1183,-0.3780
11.762,0.2679,9.1183,-0.3780
11.787,0.2615,9.1183,-0.3780
11.814,0.2487,9.1183,-0.3780
11.838,0.2422,9.1183,-0.3780
11.861,0.2357,9.1183,-0.3780
11.888,0.2293,9.1183,-0.3780
11.915,0.2164,9.1183,-0.3780
11.940,0.2100,9.1183,-0.3780
11.967,0.2037,9.1183,-0.3780
11.994,0.1914,9.1183,-0.3780
12.019,0.1856,9.1183,-0.3780
12.043,0.1801,9.1183,-0.3780
12.067,0.1775,9.1183,-0.3780
12.093,0.1730,9.1183,-0.3780
12.117,0.1711,9.1183,-0.3780
12.144,0.1703,9.1183,-0.3780
12.170,0.1691,9.1183,-0.3780
12.195,0.1689,9.1183,-0.3780
12.216,0.1688,9.1183,-0.3780
12.240,0.1687,9.1183,-0.3780
12.267,0.1687,9.1183,-0.3780
12.291,0.1687,9.1183,-0.3780
12.317,0.1687,9.1183,-0.3780
12.343,0.1687,9.1183,-0.3780
12.367,0.1687,9.1183,-0.3780
12.395,0.1687,9.1183,-0.3780
12.428,0.1687,9.1183,-0.3780
12.452,0.1687,9.1183,-0.3780
12.481,0.1687,9.1183,-0.3780
12.506,0.1687,9.1183,-0.3780
12.533,0.1687,9.1183,-0.3780
12.556,0.1687,9.1183,-0.3780
12.584,0.1687,9.1183,-0.3780
12.613,0.1687,9.1183,-0.3780
12.637,0.1687,9.1183,-0.3780
12.660,0.1687,9.1183,-0.3780
12.688,0.1687,9.1183,-0.3780
12.715,0.1687,9.1183,-0.3780
12.741,0.1687,9.1183,-0.3780
12.768,0.1687,9.1183,-0.3780
12.791,0.1687,9.1183,-0.3780
12.818,0.1687,9.1183,-0.3780
12.846,0.1687,9.1183,-0.3780
12.872,0.1687,9.1183,-0.3780
12.900,0.1687,9.1183,-0.3780
12.930,0.1687,9.1183,-0.3780
12.949,0.1687,9.1183,-0.3780
12.973,0.1687,9.1183,-0.3780
12.998,0.1687,9.1183,-0.3780
13.020,0.1687,9.1183,-0.3780
13.048,0.1687,9.1183,-0.3780
13.069,0.1687,9.1183,-0.3780
13.096,0.1687,9.1183,-0.3780
13.121,0.1687,9.1183,-0.3780
13.145,0.1687,9.1183,-0.3780
13.172,0.1687,9.1183,-0.3780
13.197,0.1687,9.1183,-0.3780
13.219,0.1687,9.1183,-0.3780
13.243,0.1687,9.1183,-0.3780
13.267,0.1687,9.1183,-0.3780
13.295,0.1687,9.1183,-0.3780
13.320,0.1687,9.1183,-0.3780
13.346,0.1687,9.1183,-0.3780
13.371,0.1687,9.1183,-0.3780
13.398,0.1687,9.1183,-0.3780
13.418,0.1687,9.1183,-0.3780
13.443,0.1687,9.1183,-0.3780
13.472,0.1687,9.1183,-0.3780
13.495,0.1687,9.1183,-0.3780
13.520,0.1687,9.1183,-0.3780
13.546,0.1687,9.1183,-0.3780
13.567,0.1687,9.1183,-0.3780
13.594,0.1687,9.1183,-0.3780
13.624,0.1687,9.1183,-0.3780
13.651,0.1687,9.1183,-0.3780
13.679,0.1687,9.1183,-0.3780
13.704,0.1687,9.1183,-0.3780
13.733,0.1687,9.1183,-0.3780
13.768,0.1687,9.1183,-0.3780
13.791,0.1687,9.1183,-0.3780
13.813,0.1687,9.1183,-0.3780
13.839,0.1687,9.1183,-0.3780
13.867,0.1687,9.1183,-0.3780
13.893,0.1687,9.1183,-0.3780
13.926,0.1687,9.1183,-0.3780
13.951,0.1687,9.1183,-0.3780
13.977,0.1687,9.1183,-0.3780
14.007,0.1687,9.1183,-0.3780
14.035,0.1687,9.1183,-0.3780
14.058,0.1687,9.1183,-0.3780
14.088,0.1687,9.1183,-0.3780
14.117,0.1687,9.1183,-0.3780
14.139,0.1687,9.1183,-0.3780
14.165,0.1687,9.1183,-0.3780
14.190,0.1687,9.1183,-0.3780
14.222,0.1687,9.1183,-0.3780
14.247,0.1687,9.1183,-0.3780
14.273,0.1687,9.1183,-0.3780
14.298,0.1687,9.1183,-0.3780
14.321,0.1687,9.1183,-0.3780
14.349,0.1687,9.1183,-0.3780
14.376,0.1687,9.1183,-0.3780
14.402,0.1687,9.1183,-0.3780
14.427,0.1687,9.1183,-0.3780
14.454,0.1687,9.1183,-0.3780
14.478,0.1687,9.1183,-0.3780
14.505,0.1687,9.1183,-0.3780
14.532,0.1687,9.1183,-0.3780
14.557,0.1687,9.1183,-0.3780
14.577,0.1687,9.1183,-0.3780
14.605,0.1687,9.1183,-0.3780
14.629,0.1687,9.1183,-0.3780
14.663,0.1687,9.1183,-0.3780
14.686,0.1687,9.1183,-0.3780
14.715,0.1687,9.1183,-0.3780
14.739,0.1687,9.1183,-0.3780
14.767,0.1687,9.1183,-0.3780
14.794,0.1687,9.1183,-0.3780
14.824,0.1687,9.1183,-0.3780
14.848,0.1687,9.1183,-0.3780
14.875,0.1687,9.1183,-0.3780
14.904,0.1687,9.1183,-0.3780
14.932,0.1687,9.1183,-0.3780
14.960,0.1687,9.1183,-0.3780
14.989,0.1687,9.1183,-0.3780
15.018,0.1687,9.1183,-0.3780
15.048,0.1687,9.1183,-0.3780
15.076,0.1687,9.1183,-0.3780
15.099,0.1687,9.1183,-0.3780
15.121,0.1687,9.1183,-0.3780
15.149,0.1687,9.1183,-0.3780
15.177,0.1687,9.1183,-0.3780
15.199,0.1687,9.1183,-0.3780
15.230,0.1687,9.1183,-0.3780
15.262,0.1687,9.1183,-0.3780
15.287,0.1687,9.1183,-0.3780
15.313,0.1687,9.1183,-0.3780
15.342,0.1687,9.1183,-0.3780
15.376,0.1687,9.1183,-0.3780
15.403,0.1687,9.1183,-0.3780
15.432,0.1687,9.1183,-0.3780
15.457,0.1687,9.1183,-0.3780
15.486,0.1687,9.1183,-0.3776
15.517,0.1687,9.1183,-0.3728
15.544,0.1687,9.1183,-0.3695
15.567,0.1687,9.1183,-0.3617
15.597,0.1687,9.1183,-0.3439
15.627,0.1687,9.1183,-0.3344
15.650,0.1687,9.1183,-0.2975
15.676,0.1687,9.1183,-0.2782
15.706,0.1687,9.1183,-0.2580
15.732,0.1687,9.1183,-0.2158
15.764,0.1687,9.1183,-0.1938
15.792,0.1687,9.1183,-0.1481
15.824,0.1687,9.1183,-0.1247
15.852,0.1687,9.1183,-0.0781
15.879,0.1687,9.1183,-0.0549
15.908,0.1687,9.1183,-0.0325
15.934,0.1687,9.1183,0.0115
15.961,0.1687,9.1183,0.0334
15.983,0.1687,9.1183,0.0554
16.006,0.1687,9.1183,0.0778
16.032,0.1687,9.1183,0.1245
16.058,0.1687,9.1183,0.1478
16.081,0.1687,9.1183,0.1712
16.115,0.1687,9.1182,0.2178
16.149,0.1687,9.1181,0.2645
16.180,0.1687,9.1178,0.2878
16.207,0.1687,9.1175,0.3112
16.232,0.1687,9.1158,0.3578
16.259,0.1687,9.1148,0.3806
16.284,0.1687,9.1124,0.4021
16.312,0.1687,9.1071,0.4416
16.341,0.1687,9.1044,0.4511
16.367,0.1687,9.1018,0.4602
16.390,0.1687,9.0964,0.4781
16.419,0.1687,9.0938,0.4869
16.446,0.1687,9.0911,0.4956
16.484,0.1687,9.0858,0.5118
16.515,0.1687,9.0804,0.5266
16.548,0.1687,9.0778,0.5302
16.579,0.1687,9.0724,0.5372
16.612,0.1687,9.0671,0.5441
16.640,0.1687,9.0644,0.5474
16.665,0.1687,9.0618,0.5506
16.691,0.1687,9.0564,0.5568
16.716,0.1687,9.0538,0.5597
16.743,0.1687,9.0511,0.5626
16.768,0.1687,9.0484,0.5654
16.793,0.1687,9.0431,0.5710
16.821,0.1687,9.0404,0.5737
16.852,0.1687,9.0351,0.5789
16.878,0.1687,9.0324,0.5814
16.905,0.1687,9.0298,0.5837
16.933,0.1687,9.0244,0.5852
16.957,0.1687,9.0218,0.5860
16.983,0.1687,9.0191,0.5866
17.007,0.1687,9.0164,0.5872
17.032,0.1687,9.0111,0.5883
17.057,0.1687,9.0084,0.5888
17.084,0.1687,9.0058,0.5892
17.110,0.1687,9.0004,0.5899
17.136,0.1687,8.9978,0.5902
17.160,0.1687,8.9951,0.5905
17.189,0.1687,8.9924,0.5905
17.215,0.1687,8.9871,0.5905
17.243,0.1687,8.9844,0.5905
17.269,0.1687,8.9791,0.5905
17.296,0.1687,8.9765,0.5905
17.321,0.1687,8.9740,0.5905
17.351,0.1687,8.9693,0.5905
17.376,0.1687,8.9672,0.5905
17.402,0.1687,8.9662,0.5905
17.427,0.1687,8.9654,0.5905
17.457,0.1687,8.9639,0.5905
17.485,0.1687,8.9635,0.5905
17.511,0.1687,8.9631,0.5905
17.541,0.1687,8.9631,0.5905
17.565,0.1687,8.9631,0.5905
17.591,0.1687,8.9631,0.5905
17.615,0.1687,8.9631,0.5905
17.641,0.1687,8.9631,0.5905
17.667,0.1687,8.9631,0.5905
17.694,0.1687,8.9631,0.5905
17.719,0.1687,8.9631,0.5905
17.745,0.1687,8.9631,0.5905
17.771,0.1687,8.9631,0.5905
17.800,0.1687,8.9632,0.5905
17.825,0.1687,8.9633,0.5905
17.852,0.1687,8.9638,0.5905
17.878,0.1687,8.9642,0.5905
17.903,0.1687,8.9650,0.5905
17.928,0.1687,8.9659,0.5905
17.949,0.1687,8.9668,0.5905
17.973,0.1687,8.9686,0.5905
17.999,0.1687,8.9695,0.5905
18.024,0.1687,8.9703,0.5905
18.052,0.1687,8.9721,0.5905
18.090,0.1687,8.9740,0.5905
18.120,0.1687,8.9749,0.5905
18.161,0.1687,8.9770,0.5905
18.203,0.1687,8.9812,0.5905
18.225,0.1687,8.9832,0.5905
18.248,0.1687,8.9843,0.5905
18.270,0.1687,8.9863,0.5905
18.295,0.1687,8.9873,0.5905
18.324,0.1687,8.9883,0.5905
18.353,0.1687,8.9903,0.5905
18.377,0.1687,8.9913,0.5905
18.404,0.1687,8.9923,0.5905
18.432,0.1687,8.9943,0.5905
18.459,0.1687,8.9952,0.5905
18.484,0.1687,8.9961,0.5905
18.513,0.1687,8.9977,0.5905
18.540,0.1687,8.9981,0.5905
18.565,0.1687,8.9984,0.5905
18.592,0.1687,8.9989,0.5905
18.619,0.1687,8.9989,0.5905
18.647,0.1687,8.9990,0.5905
18.675,0.1687,8.9991,0.5905
18.699,0.1687,8.9991,0.5905
18.728,0.1686,8.9992,0.5905
18.757,0.1685,8.9992,0.5905
18.788,0.1685,8.9993,0.5905
18.818,0.1685,8.9993,0.5905
18.843,0.1685,8.9993,0.5905
18.872,0.1685,8.9993,0.5905
18.899,0.1685,8.9993,0.5905
18.922,0.1685,8.9993,0.5905
18.950,0.1685,8.9993,0.5905
18.976,0.1685,8.9993,0.5905
19.000,0.1685,8.9993,0.5905
19.024,0.1685,8.9993,0.5905
19.048,0.1685,8.9993,0.5905
19.075,0.1685,8.9993,0.5905
19.103,0.1685,8.9993,0.5905
19.127,0.1686,8.9993,0.5905
19.152,0.1688,8.9993,0.5905
19.183,0.1689,8.9993,0.5905
19.215,0.1693,8.9993,0.5905
19.246,0.1695,8.9993,0.5905
19.278,0.1707,8.9993,0.5905
19.307,0.1713,8.9993,0.5905
19.331,0.1717,8.9993,0.5905
19.363,0.1719,8.9993,0.5905
19.395,0.1720,8.9993,0.5905
19.424,0.1720,8.9993,0.5905
19.449,0.1720,8.9993,0.5905
19.476,0.1720,8.9993,0.5905
19.504,0.1720,8.9993,0.5905
19.532,0.1720,8.9993,0.5905
