Time,X,Z,DisplayWeight_t,LifMag0Accum,LifMag1Accum,LifMag2Accum,LifMag3Accum,LifMag4Accum
0.523,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.529,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.535,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.541,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.547,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.553,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.558,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.564,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.569,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.574,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.579,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.584,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.589,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.595,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.601,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.606,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.614,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.619,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.626,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.634,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.649,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.655,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.663,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.668,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.677,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.685,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.693,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.699,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.704,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.712,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.717,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.723,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.729,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.736,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.741,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.747,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.754,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.758,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.764,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.771,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.775,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.782,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.788,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.795,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.801,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.806,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.814,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.818,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.823,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.829,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.835,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.839,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.845,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.852,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.856,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.863,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.869,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.876,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.882,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.896,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.901,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.907,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.915,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.923,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.934,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.942,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.947,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.953,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.959,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.964,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.971,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.976,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.981,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.986,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.992,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.997,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.002,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.014,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.019,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.030,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.036,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.040,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.045,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.052,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.056,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.061,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.067,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.072,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.077,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.083,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.088,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.094,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.101,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.105,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.112,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.118,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.123,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.128,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.134,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.139,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.145,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.151,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.157,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.162,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.167,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.174,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.179,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.183,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.188,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.195,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.199,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.205,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.211,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.216,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
