Time,X,Z,DisplayWeight_t,LifMag0Accum,LifMag1Accum,LifMag2Accum,LifMag3Accum,LifMag4Accum
0.575,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.582,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.588,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.593,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.599,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.604,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.611,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.616,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.622,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.628,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.634,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.643,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.648,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.655,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.662,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.668,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.675,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.681,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.688,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.694,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.701,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.708,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.713,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.722,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.729,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.736,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.743,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.749,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.756,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.764,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.770,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.778,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.783,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.790,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.798,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.804,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.811,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.818,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.826,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.832,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.840,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.846,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.851,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.861,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.866,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.873,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.880,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.887,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.892,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.899,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.906,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.912,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.919,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.926,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.931,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.939,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.945,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.952,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.959,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.965,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.970,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.979,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.985,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.991,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.998,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.005,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.011,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.019,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.027,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.032,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.040,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.046,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.051,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.058,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.065,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.072,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.079,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.084,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.092,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.099,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.106,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.112,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.118,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.124,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.130,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.136,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.141,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.146,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.153,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.159,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.164,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.170,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.176,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.182,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.188,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.193,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.199,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.205,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.211,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.217,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.223,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.228,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.232,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.239,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.247,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.253,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.259,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.264,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.269,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.277,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.282,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.287,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.293,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.299,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.305,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.311,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.316,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.322,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.328,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
