Time,JoyStick2Horizontal,JoyStick2Vertical,JoyStick3Vertical,JoyStick2Slider
0.793,0.0000,0.0000,0.0000,-0.4839
0.799,0.0000,0.0000,0.0000,-0.4839
0.806,0.0000,0.0000,0.0000,-0.4839
0.812,0.0000,0.0000,0.0000,-0.4839
0.819,0.0000,0.0000,0.0000,-0.4839
0.827,0.0000,0.0000,0.0000,-0.4839
0.832,0.0000,0.0000,0.0000,-0.4839
0.840,0.0000,0.0000,0.0000,-0.4839
0.846,0.0000,0.0000,0.0000,-0.4839
0.852,0.0000,0.0000,0.0000,-0.4839
0.859,0.0000,0.0000,0.0000,-0.4839
0.864,0.0000,0.0000,0.0000,-0.4839
0.871,0.0000,0.0000,0.0000,-0.4839
0.878,0.0000,0.0000,0.0000,-0.4839
0.884,0.0000,0.0000,0.0000,-0.4839
0.892,0.0000,0.0000,0.0000,-0.4839
0.898,0.0000,0.0000,0.0000,-0.4839
0.904,0.0000,0.0000,0.0000,-0.4839
0.911,0.0000,0.0000,0.0000,-0.4839
0.919,0.0000,0.0000,0.0000,-0.4839
0.924,0.0000,0.0000,0.0000,-0.4839
0.929,0.0000,0.0000,0.0000,-0.4839
0.937,0.0000,0.0000,0.0000,-0.4839
0.944,0.0000,0.0000,0.0000,-0.4839
0.950,0.0000,0.0000,0.0000,-0.4839
0.958,0.0000,0.0000,0.0000,-0.4839
0.964,0.0000,0.0000,0.0000,-0.4839
0.971,0.0000,0.0000,0.0000,-0.4839
0.978,0.0000,0.0000,0.0000,-0.4839
0.985,0.0000,0.0000,0.0000,-0.4839
0.992,0.0000,0.0000,0.0000,-0.4839
0.999,0.0000,0.0000,0.0000,-0.4839
1.007,0.0000,0.0000,0.0000,-0.4839
1.014,0.0000,0.0000,0.0000,-0.4839
1.021,0.0000,0.0000,0.0000,-0.4839
1.029,0.0000,0.0000,0.0000,-0.4839
1.035,0.0000,0.0000,0.0000,-0.4839
1.043,0.0000,0.0000,0.0000,-0.4839
1.049,0.0000,0.0000,0.0000,-0.4839
1.056,0.0000,0.0000,0.0000,-0.4839
1.064,0.0000,0.0000,0.0000,-0.4839
1.070,0.0000,0.0000,0.0000,-0.4839
1.078,0.0000,0.0000,0.0000,-0.4839
1.084,0.0000,0.0000,0.0000,-0.4839
1.092,0.0000,0.0000,0.0000,-0.4839
1.099,0.0000,0.0000,0.0000,-0.4839
