Time,JoyStick2Horizontal,JoyStick2Vertical,JoyStick3Vertical,JoyStick2Slider
1.100,0.0000,0.0000,0.0000,-1.0000
1.108,0.0000,0.0000,0.0000,-1.0000
1.116,0.0000,0.0000,0.0000,-1.0000
1.124,0.0000,0.0000,0.0000,-1.0000
1.136,0.0000,0.0000,0.0000,-1.0000
1.144,0.0000,0.0000,0.0000,-1.0000
1.153,0.0000,0.0000,0.0000,-1.0000
1.160,0.0000,0.0000,0.0000,-1.0000
1.169,0.0000,0.0000,0.0000,-1.0000
1.176,0.0000,0.0000,0.0000,-1.0000
1.187,0.0000,0.0000,0.0000,-1.0000
1.198,0.0000,0.0000,0.0000,-1.0000
1.210,0.0000,0.0000,0.0000,-1.0000
1.218,0.0000,0.0000,0.0000,-1.0000
1.227,0.0000,0.0000,0.0000,-1.0000
1.236,0.0000,0.0000,0.0000,-1.0000
1.246,0.0000,0.0000,0.0000,-1.0000
1.257,0.0000,0.0000,0.0000,-1.0000
1.267,0.0000,0.0000,0.0000,-1.0000
1.275,0.0000,0.0000,0.0000,-1.0000
1.282,0.0000,0.0000,0.0000,-1.0000
1.290,0.0000,0.0000,0.0000,-1.0000
1.297,0.0000,0.0000,0.0000,-1.0000
1.306,0.0000,0.0000,0.0000,-1.0000
1.315,0.0000,0.0000,0.0000,-1.0000
1.322,0.0000,0.0000,0.0000,-1.0000
1.330,0.0000,0.0000,0.0000,-1.0000
1.339,0.0000,0.0000,0.0000,-1.0000
1.347,0.0000,0.0000,0.0000,-1.0000
1.356,0.0000,0.0000,0.0000,-1.0000
1.364,0.0000,0.0000,0.0000,-1.0000
1.373,0.0000,0.0000,0.0000,-1.0000
1.381,0.0000,0.0000,0.0000,-1.0000
1.390,0.0000,0.0000,0.0000,-1.0000
1.397,0.0000,0.0000,0.0000,-1.0000
1.406,0.0000,0.0000,0.0000,-1.0000
1.413,0.0000,0.0000,0.0000,-1.0000
1.420,0.0000,0.0000,0.0000,-1.0000
1.428,0.0000,0.0000,0.0000,-1.0000
1.437,0.0000,0.0000,0.0000,-1.0000
1.444,0.0000,0.0000,0.0000,-1.0000
1.452,0.0000,0.0000,0.0000,-1.0000
1.463,0.0000,0.0000,0.0000,-1.0000
1.480,0.0000,0.0000,0.0000,-1.0000
1.489,0.0000,0.0000,0.0000,-1.0000
1.498,0.0000,0.0000,0.0000,-1.0000
1.506,0.0000,0.0000,0.0000,-1.0000
1.514,0.0000,0.0000,0.0000,-1.0000
1.521,0.0000,0.0000,0.0000,-1.0000
1.532,0.0000,0.0000,0.0000,-1.0000
1.540,0.0000,0.0000,0.0000,-1.0000
1.551,0.0000,0.0000,0.0000,-1.0000
1.561,0.0000,0.0000,0.0000,-1.0000
1.571,0.0000,0.0000,0.0000,-1.0000
1.581,0.0000,0.0000,0.0000,-1.0000
1.592,0.0000,0.0000,0.0000,-1.0000
1.602,0.0000,0.0000,0.0000,-1.0000
1.612,0.0000,0.0000,0.0000,-1.0000
1.621,0.0000,0.0000,0.0000,-1.0000
1.629,0.0000,0.0000,0.0000,-1.0000
1.640,0.0000,0.0000,0.0000,-1.0000
1.653,0.0000,0.0000,0.0000,-1.0000
1.664,0.0000,0.0000,0.0000,-1.0000
1.673,0.0000,0.0000,0.0000,-1.0000
1.683,0.0000,0.0000,0.0000,-1.0000
1.693,0.0000,0.0000,0.0000,-1.0000
1.703,0.0000,0.0000,0.0000,-1.0000
1.715,0.0000,0.0000,0.0000,-1.0000
1.723,0.0000,0.0000,0.0000,-1.0000
1.733,0.0000,0.0000,0.0000,-1.0000
1.743,0.0000,0.0000,0.0000,-1.0000
1.753,0.0000,0.0000,0.0000,-1.0000
1.762,0.0000,0.0000,0.0000,-1.0000
1.770,0.0000,0.0000,0.0000,-1.0000
1.780,0.0000,0.0000,0.0000,-1.0000
1.788,0.0000,0.0000,0.0000,-1.0000
1.799,0.0000,0.0000,0.0000,-1.0000
1.808,0.0000,0.0000,0.0000,-1.0000
1.818,0.0000,0.0000,0.0000,-1.0000
1.828,0.0000,0.0000,0.0000,-1.0000
1.837,0.0000,0.0000,0.0000,-1.0000
1.847,0.0000,0.0000,0.0000,-1.0000
1.856,0.0000,0.0000,0.0000,-1.0000
1.866,0.0000,0.0000,0.0000,-1.0000
1.876,0.0000,0.0000,0.0000,-1.0000
1.886,0.0000,0.0000,0.0000,-1.0000
1.893,0.0000,0.0000,0.0000,-1.0000
1.902,0.0000,0.0000,0.0000,-1.0000
