Time,X,Z,DisplayWeight_t,LifMag0Accum,LifMag1Accum,LifMag2Accum,LifMag3Accum,LifMag4Accum
0.784,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.791,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.798,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.809,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.817,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.826,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.835,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.841,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.850,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.858,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.867,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.874,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.883,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.890,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.899,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.906,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.914,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.921,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.931,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.938,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.947,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.954,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.961,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.972,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.980,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.997,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.006,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.014,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.022,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.030,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.038,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.046,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.054,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.062,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.072,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.079,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.086,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.093,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.100,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.108,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.116,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.124,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.136,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
