Time,X,Z,DisplayWeight_t,LifMag0Accum,LifMag1Accum,LifMag2Accum,LifMag3Accum,LifMag4Accum
0.640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.647,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.654,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.662,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.669,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.676,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.683,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.691,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.698,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.704,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.711,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.719,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.726,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.733,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.740,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.748,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.754,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.760,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.769,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.775,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.782,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.790,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.796,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.804,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.811,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.818,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.824,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.832,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.839,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.846,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.853,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.860,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.868,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.875,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.882,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.890,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.897,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
